R_INDEX_V,ID,R_EMPRESA_V,R_FECHA_EMISION_VP,R_NUMERO_VP,R_REF_ODOO_VP,R_CLIENTE_V,R_IMPORTE_V,R_ACUMULADO_V,R_FECHA_MAX_FACTURACION_V
5796-C-V/00001,1,ADG32 5796 NSACARES SL,17/10/2025,1377533,C-V/00001,COMERCIAL CALCO SA,"3546,51","3546,51",24/10/2025
5796-C-V/00002,2,ADG32 5796 NSACARES SL,17/10/2025,1377534,C-V/00002,COMERCIAL CALCO SA,"3230,7","6777,21",24/10/2025
5796-C-V/00003,3,ADG32 5796 NSACARES SL,17/10/2025,1377535,C-V/00003,BIGCORP SL,"3924,03","10701,24",24/10/2025
5796-C-V/00004,4,ADG32 5796 NSACARES SL,17/10/2025,1377536,C-V/00004,COMERCIAL CALCO SA,"4533,87","15235,11",24/10/2025
5796-C-V/00005,5,ADG32 5796 NSACARES SL,27/10/2025,1381446,C-V/00005,BIGCORP SL,"3644,52","18879,63",31/10/2025
5796-C-V/00006,6,ADG32 5796 NSACARES SL,28/10/2025,1382148,C-V/00006,COMERCIAL CALCO SA,"3368,64","22248,27",31/10/2025
5796-C-V/00007,7,ADG32 5796 NSACARES SL,29/10/2025,1382685,C-V/00007,COMERCIAL CALCO SA,"4435,86","26684,13",31/10/2025
5796-C-V/00008,8,ADG32 5796 NSACARES SL,03/11/2025,1385714,C-V/00008,BIGCORP SL,"3198,03","29882,16",07/11/2025
5796-C-V/00009,9,ADG32 5796 NSACARES SL,04/11/2025,1386332,C-V/00009,BIGCORP SL,"4236,21","34118,37",07/11/2025
5796-C-V/00010,10,ADG32 5796 NSACARES SL,05/11/2025,1387167,C-V/00010,COMERCIAL CALCO SA,"4552,02","38670,39",07/11/2025
5796-C-V/00011,11,ADG32 5796 NSACARES SL,10/11/2025,1389666,C-V/00011,COMERCIAL CALCO SA,"4308,81","42979,20",14/11/2025
5796-C-V/00012,12,ADG32 5796 NSACARES SL,11/11/2025,1390519,C-V/00012,BIGCORP SL,"4686,33","47665,53",14/11/2025
5796-C-V/00013,13,ADG32 5796 NSACARES SL,12/11/2025,1391447,C-V/00013,COMERCIAL CALCO SA,"3786,09","51451,62",14/11/2025
5796-C-V/00014,14,ADG32 5796 NSACARES SL,17/11/2025,1394522,C-V/00014,BIGCORP SL,"3669,93","55121,55",21/11/2025
5796-C-V/00015,15,ADG32 5796 NSACARES SL,18/11/2025,1395415,C-V/00015,COMERCIAL CALCO SA,"3571,92","58693,47",21/11/2025
5796-C-V/00016,16,ADG32 5796 NSACARES SL,19/11/2025,1396544,C-V/00016,COMERCIAL CALCO SA,"3397,68","62091,15",21/11/2025
5796-C-V/00017,17,ADG32 5796 NSACARES SL,24/11/2025,1399587,C-V/00017,COMERCIAL CALCO SA,"3884,1","65975,25",28/11/2025
5796-C-V/00018,18,ADG32 5796 NSACARES SL,25/11/2025,1400588,C-V/00018,COMERCIAL CALCO SA,"3346,86","69322,11",28/11/2025
5796-C-V/00019,19,ADG32 5796 NSACARES SL,26/11/2025,1401649,C-V/00019,COMERCIAL CALCO SA,"4232,58","73554,69",28/11/2025
5796-C-V/00020,20,ADG32 5796 NSACARES SL,01/12/2025,1404611,C-V/00020,COMERCIAL CALCO SA,"3724,38","77279,07",05/12/2025
5796-C-V/00021,21,ADG32 5796 NSACARES SL,02/12/2025,1405704,C-V/00021,COMERCIAL CALCO SA,"3985,74","81264,81",05/12/2025
5796-C-V/00022,22,ADG32 5796 NSACARES SL,03/12/2025,1406705,C-V/00022,COMERCIAL CALCO SA,"3934,92","85199,73",05/12/2025
5796-C-V/00023,23,ADG32 5796 NSACARES SL,08/12/2025,1409438,C-V/00023,BIGCORP SL,"4080,12","89279,85",12/12/2025
5796-C-V/00024,24,ADG32 5796 NSACARES SL,09/12/2025,1410290,C-V/00024,COMERCIAL CALCO SA,"3891,36","93171,21",12/12/2025
5796-C-V/00025,25,ADG32 5796 NSACARES SL,10/12/2025,1411451,C-V/00025,BIGCORP SL,"4319,7","97490,91",12/12/2025
5796-C-V/00027,26,ADG32 5796 NSACARES SL,15/12/2025,1414533,C-V/00027,BIGCORP SL,"4381,41","101872,32",19/12/2025
5796-C-V/00028,27,ADG32 5796 NSACARES SL,16/12/2025,1415447,C-V/00028,COMERCIAL CALCO SA,"3855,06","105727,38",19/12/2025
5796-C-V/00029,28,ADG32 5796 NSACARES SL,17/12/2025,1416358,C-V/00029,BIGCORP SL,"4116,42","109843,80",19/12/2025
6265-C-V/00001,1,ADG32 6265 SMORENO SL,17/10/2025,1377599,C-V/00001,BIGCORP SL,"3758,87","3758,87",24/10/2025
6265-C-V/00004,2,ADG32 6265 SMORENO SL,17/10/2025,1377600,C-V/00004,COMERCIAL CALCO SA,"3956,7","7715,57",24/10/2025
6265-C-V/00003,3,ADG32 6265 SMORENO SL,17/10/2025,1377601,C-V/00003,COMERCIAL CALCO SA,"3659,04","11374,61",24/10/2025
6265-C-V/00002,4,ADG32 6265 SMORENO SL,17/10/2025,1377602,C-V/00002,BIGCORP SL,"4417,71","15792,32",24/10/2025
6265-C-V/00006,5,ADG32 6265 SMORENO SL,27/10/2025,1381489,C-V/00006,BIGCORP SL,"3568,29","19360,61",31/10/2025
6265-C-V/00007,6,ADG32 6265 SMORENO SL,28/10/2025,1382167,C-V/00007,COMERCIAL CALCO SA,"4067,42","23428,03",31/10/2025
6265-C-V/00008,7,ADG32 6265 SMORENO SL,29/10/2025,1382715,C-V/00008,COMERCIAL CALCO SA,"3956,7","27384,73",31/10/2025
6265-C-V/00011,8,ADG32 6265 SMORENO SL,03/11/2025,1385757,C-V/00011,COMERCIAL CALCO SA,"4172,69","31557,42",07/11/2025
6265-C-V/00010,9,ADG32 6265 SMORENO SL,04/11/2025,1386371,C-V/00010,COMERCIAL CALCO SA,"4352,37","35909,79",07/11/2025
6265-C-V/00009,10,ADG32 6265 SMORENO SL,05/11/2025,1387189,C-V/00009,BIGCORP SL,"4684,52","40594,31",07/11/2025
6265-C-V/00012,11,ADG32 6265 SMORENO SL,10/11/2025,1389694,C-V/00012,BIGCORP SL,"3257,93","43852,24",14/11/2025
6265-C-V/00014,12,ADG32 6265 SMORENO SL,11/11/2025,1390555,C-V/00014,COMERCIAL CALCO SA,"4432,23","48284,47",14/11/2025
6265-C-V/00013,13,ADG32 6265 SMORENO SL,12/11/2025,1391473,C-V/00013,BIGCORP SL,"3780,65","52065,12",14/11/2025
6265-C-V/00015,14,ADG32 6265 SMORENO SL,17/11/2025,1394549,C-V/00015,BIGCORP SL,"4096,46","56161,58",21/11/2025
6265-C-V/00016,15,ADG32 6265 SMORENO SL,18/11/2025,1395442,C-V/00016,COMERCIAL CALCO SA,"4267,07","60428,65",21/11/2025
6265-C-V/00017,16,ADG32 6265 SMORENO SL,19/11/2025,1396572,C-V/00017,COMERCIAL CALCO SA,"4274,33","64702,98",21/11/2025
6265-C-V/00018,17,ADG32 6265 SMORENO SL,24/11/2025,1399606,C-V/00018,BIGCORP SL,"4758,93","69461,91",28/11/2025
6265-C-V/00019,18,ADG32 6265 SMORENO SL,25/11/2025,1400613,C-V/00019,COMERCIAL CALCO SA,"4183,58","73645,49",28/11/2025
6265-C-V/00020,19,ADG32 6265 SMORENO SL,26/11/2025,1401675,C-V/00020,COMERCIAL CALCO SA,"3773,39","77418,88",28/11/2025
6265-C-V/00021,20,ADG32 6265 SMORENO SL,01/12/2025,1404641,C-V/00021,BIGCORP SL,"4196,28","81615,16",05/12/2025
6265-C-V/00022,21,ADG32 6265 SMORENO SL,02/12/2025,1405725,C-V/00022,COMERCIAL CALCO SA,"4437,68","86052,84",05/12/2025
6265-C-V/00023,22,ADG32 6265 SMORENO SL,03/12/2025,1406731,C-V/00023,COMERCIAL CALCO SA,"4123,68","90176,52",05/12/2025
6265-C-V/00026,23,ADG32 6265 SMORENO SL,08/12/2025,1409457,C-V/00026,BIGCORP SL,"3524,73","93701,25",12/12/2025
6265-C-V/00024,24,ADG32 6265 SMORENO SL,09/12/2025,1410315,C-V/00024,COMERCIAL CALCO SA,"4359,63","98060,88",12/12/2025
6265-C-V/00025,25,ADG32 6265 SMORENO SL,10/12/2025,1411478,C-V/00025,BIGCORP SL,"3731,64","101792,52",12/12/2025
6265-C-V/00028,26,ADG32 6265 SMORENO SL,15/12/2025,1414542,C-V/00028,BIGCORP SL,"3894,99","105687,51",19/12/2025
6265-C-V/00029,27,ADG32 6265 SMORENO SL,16/12/2025,1415472,C-V/00029,BIGCORP SL,"3381,35","109068,86",19/12/2025
6265-C-V/00030,28,ADG32 6265 SMORENO SL,17/12/2025,1416381,C-V/00030,BIGCORP SL,"3301,49","112370,35",19/12/2025
6320-C-V/00001,1,ADG32 6320 MNAVARRO SL,17/10/2025,1377677,C-V/00001,COMERCIAL CALCO SA,"3550,14","3550,14",24/10/2025
6320-C-V/00004,2,ADG32 6320 MNAVARRO SL,17/10/2025,1377678,C-V/00004,BIGCORP SL,"3481,17","7031,31",24/10/2025
6320-C-V/00003,3,ADG32 6320 MNAVARRO SL,17/10/2025,1377680,C-V/00003,BIGCORP SL,"3212,55","10243,86",24/10/2025
6320-C-V/00002,4,ADG32 6320 MNAVARRO SL,17/10/2025,1377681,C-V/00002,COMERCIAL CALCO SA,"3807,87","14051,73",24/10/2025
6320-C-V/00005,5,ADG32 6320 MNAVARRO SL,27/10/2025,1381527,C-V/00005,BIGCORP SL,"4069,23","18120,96",31/10/2025
6320-C-V/00006,6,ADG32 6320 MNAVARRO SL,28/10/2025,1382200,C-V/00006,COMERCIAL CALCO SA,"4519,35","22640,31",31/10/2025
6320-C-V/00007,7,ADG32 6320 MNAVARRO SL,29/10/2025,1382742,C-V/00007,BIGCORP SL,"4787,97","27428,28",31/10/2025
6320-C-V/00011,8,ADG32 6320 MNAVARRO SL,03/11/2025,1385775,C-V/00011,COMERCIAL CALCO SA,"3346,86","30775,14",07/11/2025
6320-C-V/00010,9,ADG32 6320 MNAVARRO SL,04/11/2025,1386405,C-V/00010,BIGCORP SL,"4127,31","34902,45",07/11/2025
6320-C-V/00012,10,ADG32 6320 MNAVARRO SL,05/11/2025,1387220,C-V/00012,BIGCORP SL,"4439,49","39341,94",07/11/2025
6320-C-V/00013,11,ADG32 6320 MNAVARRO SL,10/11/2025,1389710,C-V/00013,BIGCORP SL,"3931,29","43273,23",14/11/2025
6320-C-V/00016,12,ADG32 6320 MNAVARRO SL,11/11/2025,1390585,C-V/00016,COMERCIAL CALCO SA,"3651,78","46925,01",14/11/2025
6320-C-V/00017,13,ADG32 6320 MNAVARRO SL,12/11/2025,1391499,C-V/00017,COMERCIAL CALCO SA,"4112,79","51037,80",14/11/2025
6320-C-V/00018,14,ADG32 6320 MNAVARRO SL,17/11/2025,1394577,C-V/00018,BIGCORP SL,"4370,52","55408,32",21/11/2025
6320-C-V/00019,15,ADG32 6320 MNAVARRO SL,18/11/2025,1395490,C-V/00019,BIGCORP SL,"3844,17","59252,49",21/11/2025
6320-C-V/00020,16,ADG32 6320 MNAVARRO SL,19/11/2025,1396597,C-V/00020,COMERCIAL CALCO SA,"4617,36","63869,85",21/11/2025
6320-C-V/00021,17,ADG32 6320 MNAVARRO SL,24/11/2025,1399647,C-V/00021,COMERCIAL CALCO SA,"4479,42","68349,27",28/11/2025
6320-C-V/00022,18,ADG32 6320 MNAVARRO SL,25/11/2025,1400661,C-V/00022,BIGCORP SL,"4758,93","73108,20",28/11/2025
6320-C-V/00024,19,ADG32 6320 MNAVARRO SL,26/11/2025,1401707,C-V/00024,BIGCORP SL,"4646,4","77754,60",28/11/2025
6320-C-V/00025,20,ADG32 6320 MNAVARRO SL,01/12/2025,1404688,C-V/00025,COMERCIAL CALCO SA,"4040,19","81794,79",05/12/2025
6320-C-V/00026,21,ADG32 6320 MNAVARRO SL,02/12/2025,1405739,C-V/00026,COMERCIAL CALCO SA,"4287,03","86081,82",05/12/2025
6320-C-V/00027,22,ADG32 6320 MNAVARRO SL,03/12/2025,1406762,C-V/00027,COMERCIAL CALCO SA,"4152,72","90234,54",05/12/2025
6320-C-V/00028,23,ADG32 6320 MNAVARRO SL,08/12/2025,1409472,C-V/00028,BIGCORP SL,"4475,79","94710,33",12/12/2025
6320-C-V/00029,24,ADG32 6320 MNAVARRO SL,09/12/2025,1410331,C-V/00029,BIGCORP SL,"4156,35","98866,68",12/12/2025
6320-C-V/00030,25,ADG32 6320 MNAVARRO SL,10/12/2025,1411498,C-V/00030,COMERCIAL CALCO SA,"4417,71","103284,39",12/12/2025
6320-C-V/00032,26,ADG32 6320 MNAVARRO SL,15/12/2025,1414556,C-V/00032,COMERCIAL CALCO SA,"3822,39","107106,78",19/12/2025
6320-C-V/00033,27,ADG32 6320 MNAVARRO SL,16/12/2025,1415486,C-V/00033,BIGCORP SL,"3767,94","110874,72",19/12/2025
6320-C-V/00034,28,ADG32 6320 MNAVARRO SL,17/12/2025,1416403,C-V/00034,BIGCORP SL,"4105,53","114980,25",19/12/2025
6352-C-V/00001,1,ADG32 6352 SAANANOU SL,17/10/2025,1377639,C-V/00001,BIGCORP SL,"3484,81","3484,81",24/10/2025
6352-C-V/00002,2,ADG32 6352 SAANANOU SL,17/10/2025,1377640,C-V/00002,BIGCORP SL,"4272,52","7757,33",24/10/2025
6352-C-V/00003,3,ADG32 6352 SAANANOU SL,17/10/2025,1377641,C-V/00003,COMERCIAL CALCO SA,"3749,79","11507,12",24/10/2025
6352-C-V/00004,4,ADG32 6352 SAANANOU SL,17/10/2025,1377642,C-V/00004,COMERCIAL CALCO SA,"3500,23","15007,35",24/10/2025
6352-C-V/00005,5,ADG32 6352 SAANANOU SL,27/10/2025,1381504,C-V/00005,BIGCORP SL,"3511,12","18518,47",31/10/2025
6352-C-V/00006,6,ADG32 6352 SAANANOU SL,28/10/2025,1382189,C-V/00006,BIGCORP SL,"3802,43","22320,90",31/10/2025
6352-C-V/00007,7,ADG32 6352 SAANANOU SL,29/10/2025,1382732,C-V/00007,BIGCORP SL,"4483,05","26803,95",31/10/2025
6352-C-V/00012,8,ADG32 6352 SAANANOU SL,03/11/2025,1385769,C-V/00012,BIGCORP SL,"4571,08","31375,03",07/11/2025
6352-C-V/00010,9,ADG32 6352 SAANANOU SL,04/11/2025,1386399,C-V/00010,COMERCIAL CALCO SA,"4070,14","35445,17",07/11/2025
6352-C-V/00011,10,ADG32 6352 SAANANOU SL,05/11/2025,1387203,C-V/00011,BIGCORP SL,"3223,45","38668,62",07/11/2025
6352-C-V/00013,11,ADG32 6352 SAANANOU SL,10/11/2025,1389701,C-V/00013,BIGCORP SL,"3247,94","41916,56",14/11/2025
6352-C-V/00014,12,ADG32 6352 SAANANOU SL,11/11/2025,1390579,C-V/00014,BIGCORP SL,"4012,06","45928,62",14/11/2025
6352-C-V/00015,13,ADG32 6352 SAANANOU SL,12/11/2025,1391492,C-V/00015,BIGCORP SL,"3919,5","49848,12",14/11/2025
6352-C-V/00016,14,ADG32 6352 SAANANOU SL,17/11/2025,1394564,C-V/00016,COMERCIAL CALCO SA,"3459,4","53307,52",21/11/2025
6352-C-V/00017,15,ADG32 6352 SAANANOU SL,18/11/2025,1395469,C-V/00017,BIGCORP SL,"3796,98","57104,50",21/11/2025
6352-C-V/00018,16,ADG32 6352 SAANANOU SL,19/11/2025,1396590,C-V/00018,BIGCORP SL,"4290,66","61395,16",21/11/2025
6352-C-V/00019,17,ADG32 6352 SAANANOU SL,24/11/2025,1399627,C-V/00019,COMERCIAL CALCO SA,"4649,13","66044,29",28/11/2025
6352-C-V/00020,18,ADG32 6352 SAANANOU SL,25/11/2025,1400641,C-V/00020,BIGCORP SL,"4759,84","70804,13",28/11/2025
6352-C-V/00021,19,ADG32 6352 SAANANOU SL,26/11/2025,1401689,C-V/00021,COMERCIAL CALCO SA,"4187,21","74991,34",28/11/2025
6352-C-V/00023,20,ADG32 6352 SAANANOU SL,01/12/2025,1404669,C-V/00023,COMERCIAL CALCO SA,"3524,74","78516,08",05/12/2025
6352-C-V/00022,21,ADG32 6352 SAANANOU SL,02/12/2025,1405733,C-V/00022,COMERCIAL CALCO SA,"4787,07","83303,15",05/12/2025
6352-C-V/00024,22,ADG32 6352 SAANANOU SL,03/12/2025,1406752,C-V/00024,BIGCORP SL,"3541,07","86844,22",05/12/2025
6352-C-V/00025,23,ADG32 6352 SAANANOU SL,08/12/2025,1409466,C-V/00025,COMERCIAL CALCO SA,"4601,93","91446,15",12/12/2025
6352-C-V/00026,24,ADG32 6352 SAANANOU SL,09/12/2025,1410325,C-V/00026,BIGCORP SL,"3450,32","94896,47",12/12/2025
6352-C-V/00027,25,ADG32 6352 SAANANOU SL,10/12/2025,1411488,C-V/00027,BIGCORP SL,"4504,84","99401,31",12/12/2025
6352-C-V/00029,26,ADG32 6352 SAANANOU SL,15/12/2025,1414550,C-V/00029,BIGCORP SL,"3278,8","102680,11",19/12/2025
6352-C-V/00030,27,ADG32 6352 SAANANOU SL,16/12/2025,1415480,C-V/00030,COMERCIAL CALCO SA,"3388,61","106068,72",19/12/2025
6352-C-V/00031,28,ADG32 6352 SAANANOU SL,17/12/2025,1416394,C-V/00031,BIGCORP SL,"3928,57","109997,29",19/12/2025
6356-C-V/00001,1,ADG32 6356 WAANANOU SL,17/10/2025,1377557,C-V/00001,BIGCORP SL,"4428,6","4428,60",24/10/2025
6356-C-V/00003,2,ADG32 6356 WAANANOU SL,17/10/2025,1377558,C-V/00003,COMERCIAL CALCO SA,"3798,8","8227,40",24/10/2025
6356-C-V/00004,3,ADG32 6356 WAANANOU SL,17/10/2025,1377559,C-V/00004,BIGCORP SL,"3905,88","12133,28",24/10/2025
6356-C-V/00005,4,ADG32 6356 WAANANOU SL,17/10/2025,1377560,C-V/00005,BIGCORP SL,"4702,67","16835,95",24/10/2025
6356-C-V/00008,5,ADG32 6356 WAANANOU SL,27/10/2025,1381470,C-V/00008,COMERCIAL CALCO SA,"3586,44","20422,39",31/10/2025
6356-C-V/00009,6,ADG32 6356 WAANANOU SL,28/10/2025,1382157,C-V/00009,COMERCIAL CALCO SA,"3791,54","24213,93",31/10/2025
6356-C-V/00007,7,ADG32 6356 WAANANOU SL,29/10/2025,1382703,C-V/00007,BIGCORP SL,"3417,65","27631,58",31/10/2025
6356-C-V/00011,8,ADG32 6356 WAANANOU SL,03/11/2025,1385734,C-V/00011,BIGCORP SL,"3744,35","31375,93",07/11/2025
6356-C-V/00012,9,ADG32 6356 WAANANOU SL,04/11/2025,1386348,C-V/00012,BIGCORP SL,"4011,15","35387,08",07/11/2025
6356-C-V/00010,10,ADG32 6356 WAANANOU SL,05/11/2025,1387175,C-V/00010,BIGCORP SL,"4768,01","40155,09",07/11/2025
6356-C-V/00013,11,ADG32 6356 WAANANOU SL,10/11/2025,1389679,C-V/00013,COMERCIAL CALCO SA,"4310,63","44465,72",14/11/2025
6356-C-V/00014,12,ADG32 6356 WAANANOU SL,11/11/2025,1390531,C-V/00014,COMERCIAL CALCO SA,"3884,1","48349,82",14/11/2025
6356-C-V/00015,13,ADG32 6356 WAANANOU SL,12/11/2025,1391459,C-V/00015,BIGCORP SL,"4472,16","52821,98",14/11/2025
6356-C-V/00016,14,ADG32 6356 WAANANOU SL,17/11/2025,1394540,C-V/00016,COMERCIAL CALCO SA,"3384,98","56206,96",21/11/2025
6356-C-V/00017,15,ADG32 6356 WAANANOU SL,18/11/2025,1395427,C-V/00017,COMERCIAL CALCO SA,"4601,03","60807,99",21/11/2025
6356-C-V/00018,16,ADG32 6356 WAANANOU SL,19/11/2025,1396558,C-V/00018,COMERCIAL CALCO SA,"3864,14","64672,13",21/11/2025
6356-C-V/00019,17,ADG32 6356 WAANANOU SL,24/11/2025,1399594,C-V/00019,BIGCORP SL,"3885,92","68558,05",28/11/2025
6356-C-V/00020,18,ADG32 6356 WAANANOU SL,25/11/2025,1400600,C-V/00020,BIGCORP SL,"3780,65","72338,70",28/11/2025
6356-C-V/00021,19,ADG32 6356 WAANANOU SL,26/11/2025,1401659,C-V/00021,BIGCORP SL,"3789,72","76128,42",28/11/2025
6356-C-V/00023,20,ADG32 6356 WAANANOU SL,01/12/2025,1404627,C-V/00023,COMERCIAL CALCO SA,"4042,01","80170,43",05/12/2025
6356-C-V/00024,21,ADG32 6356 WAANANOU SL,02/12/2025,1405713,C-V/00024,COMERCIAL CALCO SA,"4472,16","84642,59",05/12/2025
6356-C-V/00022,22,ADG32 6356 WAANANOU SL,03/12/2025,1406716,C-V/00022,BIGCORP SL,"4341,48","88984,07",05/12/2025
6356-C-V/00025,23,ADG32 6356 WAANANOU SL,08/12/2025,1409450,C-V/00025,COMERCIAL CALCO SA,"4203,54","93187,61",12/12/2025
6356-C-V/00026,24,ADG32 6356 WAANANOU SL,09/12/2025,1410302,C-V/00026,BIGCORP SL,"4254,36","97441,97",12/12/2025
6356-C-V/00027,25,ADG32 6356 WAANANOU SL,10/12/2025,1411462,C-V/00027,COMERCIAL CALCO SA,"3450,32","100892,29",12/12/2025
6356-C-V/00029,26,ADG32 6356 WAANANOU SL,15/12/2025,1414534,C-V/00029,COMERCIAL CALCO SA,"4210,8","105103,09",19/12/2025
6356-C-V/00030,27,ADG32 6356 WAANANOU SL,16/12/2025,1415460,C-V/00030,COMERCIAL CALCO SA,"4421,34","109524,43",19/12/2025
6356-C-V/00031,28,ADG32 6356 WAANANOU SL,17/12/2025,1416371,C-V/00031,BIGCORP SL,"4357,82","113882,25",19/12/2025
6366-C-V/00001,1,ADG32 6366 JMORAGUES SL,17/10/2025,1377605,C-V/00001,BIGCORP SL,"3631,82","3631,82",24/10/2025
6366-C-V/00003,2,ADG32 6366 JMORAGUES SL,17/10/2025,1377606,C-V/00003,BIGCORP SL,"3982,11","7613,93",24/10/2025
6366-C-V/00004,3,ADG32 6366 JMORAGUES SL,17/10/2025,1377607,C-V/00004,BIGCORP SL,"3760,68","11374,61",24/10/2025
6366-C-V/00005,4,ADG32 6366 JMORAGUES SL,17/10/2025,1377608,C-V/00005,COMERCIAL CALCO SA,"4239,84","15614,45",24/10/2025
6366-C-V/00007,5,ADG32 6366 JMORAGUES SL,27/10/2025,1381491,C-V/00007,COMERCIAL CALCO SA,"3869,58","19484,03",31/10/2025
6366-C-V/00008,6,ADG32 6366 JMORAGUES SL,28/10/2025,1382168,C-V/00008,COMERCIAL CALCO SA,"3334,16","22818,19",31/10/2025
6366-C-V/00009,7,ADG32 6366 JMORAGUES SL,29/10/2025,1382716,C-V/00009,BIGCORP SL,"3561,03","26379,22",31/10/2025
6366-C-V/00010,8,ADG32 6366 JMORAGUES SL,03/11/2025,1385761,C-V/00010,BIGCORP SL,"4789,79","31169,01",07/11/2025
6366-C-V/00011,9,ADG32 6366 JMORAGUES SL,04/11/2025,1386375,C-V/00011,COMERCIAL CALCO SA,"4657,29","35826,30",07/11/2025
6366-C-V/00012,10,ADG32 6366 JMORAGUES SL,05/11/2025,1387190,C-V/00012,COMERCIAL CALCO SA,"4642,77","40469,07",07/11/2025
6366-C-V/00013,11,ADG32 6366 JMORAGUES SL,10/11/2025,1389692,C-V/00013,BIGCORP SL,"4744,41","45213,48",14/11/2025
6366-C-V/00014,12,ADG32 6366 JMORAGUES SL,11/11/2025,1390560,C-V/00014,COMERCIAL CALCO SA,"4076,49","49289,97",14/11/2025
