R_INDEX_V,ID,R_EMPRESA_V,R_FECHA_EMISION_VP,R_NUMERO_VP,R_REF_ODOO_VP,R_CLIENTE_V,R_IMPORTE_V,R_ACUMULADO_V,R_FECHA_MAX_FACTURACION_V
6366-C-V/00015,13,ADG32 6366 JMORAGUES SL,12/11/2025,1391477,C-V/00015,BIGCORP SL,"3615,48","52905,45",14/11/2025
6366-C-V/00016,14,ADG32 6366 JMORAGUES SL,17/11/2025,1394550,C-V/00016,BIGCORP SL,"3463,02","56368,47",21/11/2025
6366-C-V/00017,15,ADG32 6366 JMORAGUES SL,18/11/2025,1395445,C-V/00017,COMERCIAL CALCO SA,"3713,49","60081,96",21/11/2025
6366-C-V/00018,16,ADG32 6366 JMORAGUES SL,19/11/2025,1396573,C-V/00018,BIGCORP SL,"3441,24","63523,20",21/11/2025
6366-C-V/00019,17,ADG32 6366 JMORAGUES SL,24/11/2025,1399607,C-V/00019,COMERCIAL CALCO SA,"3793,35","67316,55",28/11/2025
6366-C-V/00020,18,ADG32 6366 JMORAGUES SL,25/11/2025,1400615,C-V/00020,BIGCORP SL,"4121,87","71438,42",28/11/2025
6366-C-V/00021,19,ADG32 6366 JMORAGUES SL,26/11/2025,1401677,C-V/00021,BIGCORP SL,"4272,51","75710,93",28/11/2025
6366-C-V/00022,20,ADG32 6366 JMORAGUES SL,01/12/2025,1404646,C-V/00022,BIGCORP SL,"3885,92","79596,85",05/12/2025
6366-C-V/00023,21,ADG32 6366 JMORAGUES SL,02/12/2025,1405726,C-V/00023,COMERCIAL CALCO SA,"3746,16","83343,01",05/12/2025
6366-C-V/00024,22,ADG32 6366 JMORAGUES SL,03/12/2025,1406734,C-V/00024,BIGCORP SL,"4250,73","87593,74",05/12/2025
6366-C-V/00025,23,ADG32 6366 JMORAGUES SL,08/12/2025,1409459,C-V/00025,COMERCIAL CALCO SA,"4606,47","92200,21",12/12/2025
6366-C-V/00026,24,ADG32 6366 JMORAGUES SL,09/12/2025,1410316,C-V/00026,BIGCORP SL,"3675,38","95875,59",12/12/2025
6366-C-V/00027,25,ADG32 6366 JMORAGUES SL,10/12/2025,1411480,C-V/00027,COMERCIAL CALCO SA,"3239,78","99115,37",12/12/2025
6366-C-V/00030,26,ADG32 6366 JMORAGUES SL,15/12/2025,1414543,C-V/00030,BIGCORP SL,"3296,04","102411,41",19/12/2025
6366-C-V/00031,27,ADG32 6366 JMORAGUES SL,16/12/2025,1415473,C-V/00031,COMERCIAL CALCO SA,"4005,71","106417,12",19/12/2025
6366-C-V/00032,28,ADG32 6366 JMORAGUES SL,17/12/2025,1416385,C-V/00032,BIGCORP SL,"3410,39","109827,51",19/12/2025
6368-C-V/00001,1,ADG32 6368 LPIZA SL,17/10/2025,1377629,C-V/00001,COMERCIAL CALCO SA,"4679,07","4679,07",24/10/2025
6368-C-V/00002,2,ADG32 6368 LPIZA SL,17/10/2025,1377630,C-V/00002,COMERCIAL CALCO SA,"3582,81","8261,88",24/10/2025
6368-C-V/00003,3,ADG32 6368 LPIZA SL,17/10/2025,1377631,C-V/00003,COMERCIAL CALCO SA,"3198,03","11459,91",24/10/2025
6368-C-V/00004,4,ADG32 6368 LPIZA SL,17/10/2025,1377632,C-V/00004,COMERCIAL CALCO SA,"3198,03","14657,94",24/10/2025
6368-C-V/00005,5,ADG32 6368 LPIZA SL,27/10/2025,1381502,C-V/00005,BIGCORP SL,"3713,49","18371,43",31/10/2025
6368-C-V/00006,6,ADG32 6368 LPIZA SL,28/10/2025,1382183,C-V/00006,COMERCIAL CALCO SA,"3811,5","22182,93",31/10/2025
6368-C-V/00007,7,ADG32 6368 LPIZA SL,29/10/2025,1382731,C-V/00007,COMERCIAL CALCO SA,"4268,88","26451,81",31/10/2025
6368-C-V/00008,8,ADG32 6368 LPIZA SL,03/11/2025,1385767,C-V/00008,BIGCORP SL,"3354,12","29805,93",07/11/2025
6368-C-V/00009,9,ADG32 6368 LPIZA SL,04/11/2025,1386393,C-V/00009,COMERCIAL CALCO SA,"4679,07","34485,00",07/11/2025
6368-C-V/00010,10,ADG32 6368 LPIZA SL,05/11/2025,1387201,C-V/00010,COMERCIAL CALCO SA,"4758,93","39243,93",07/11/2025
6368-C-V/00011,11,ADG32 6368 LPIZA SL,10/11/2025,1389700,C-V/00011,BIGCORP SL,"3633,63","42877,56",14/11/2025
6368-C-V/00012,12,ADG32 6368 LPIZA SL,11/11/2025,1390577,C-V/00012,BIGCORP SL,"4424,97","47302,53",14/11/2025
6368-C-V/00013,13,ADG32 6368 LPIZA SL,12/11/2025,1391485,C-V/00013,COMERCIAL CALCO SA,"3644,52","50947,05",14/11/2025
6368-C-V/00014,14,ADG32 6368 LPIZA SL,17/11/2025,1394561,C-V/00014,BIGCORP SL,"4061,97","55009,02",21/11/2025
6368-C-V/00015,15,ADG32 6368 LPIZA SL,18/11/2025,1395462,C-V/00015,BIGCORP SL,"3695,34","58704,36",21/11/2025
6368-C-V/00016,16,ADG32 6368 LPIZA SL,19/11/2025,1396578,C-V/00016,COMERCIAL CALCO SA,"3818,76","62523,12",21/11/2025
6368-C-V/00017,17,ADG32 6368 LPIZA SL,24/11/2025,1399620,C-V/00017,BIGCORP SL,"4159,98","66683,10",28/11/2025
6368-C-V/00018,18,ADG32 6368 LPIZA SL,25/11/2025,1400636,C-V/00018,COMERCIAL CALCO SA,"3484,8","70167,90",28/11/2025
6368-C-V/00019,19,ADG32 6368 LPIZA SL,26/11/2025,1401687,C-V/00019,COMERCIAL CALCO SA,"4700,85","74868,75",28/11/2025
6368-C-V/00020,20,ADG32 6368 LPIZA SL,01/12/2025,1404663,C-V/00020,COMERCIAL CALCO SA,"4421,34","79290,09",05/12/2025
6368-C-V/00021,21,ADG32 6368 LPIZA SL,02/12/2025,1405731,C-V/00021,COMERCIAL CALCO SA,"4381,41","83671,50",05/12/2025
6368-C-V/00022,22,ADG32 6368 LPIZA SL,03/12/2025,1406750,C-V/00022,COMERCIAL CALCO SA,"4061,97","87733,47",05/12/2025
6368-C-V/00023,23,ADG32 6368 LPIZA SL,08/12/2025,1409464,C-V/00023,COMERCIAL CALCO SA,"4352,37","92085,84",12/12/2025
6368-C-V/00024,24,ADG32 6368 LPIZA SL,09/12/2025,1410323,C-V/00024,BIGCORP SL,"4450,38","96536,22",12/12/2025
6368-C-V/00025,25,ADG32 6368 LPIZA SL,10/12/2025,1411485,C-V/00025,BIGCORP SL,"4366,89","100903,11",12/12/2025
6368-C-V/00027,26,ADG32 6368 LPIZA SL,15/12/2025,1414548,C-V/00027,BIGCORP SL,"3394,05","104297,16",19/12/2025
6368-C-V/00028,27,ADG32 6368 LPIZA SL,16/12/2025,1415478,C-V/00028,BIGCORP SL,"3909,51","108206,67",19/12/2025
6368-C-V/00029,28,ADG32 6368 LPIZA SL,17/12/2025,1416392,C-V/00029,BIGCORP SL,"3234,33","111441,00",19/12/2025
6369-C-V/00001,1,ADG32 6369 VMASTRANGELO SL,17/10/2025,1377609,C-V/00001,COMERCIAL CALCO SA,"4248,92","4248,92",24/10/2025
6369-C-V/00002,2,ADG32 6369 VMASTRANGELO SL,17/10/2025,1377610,C-V/00002,BIGCORP SL,"4153,63","8402,55",24/10/2025
6369-C-V/00004,3,ADG32 6369 VMASTRANGELO SL,17/10/2025,1377611,C-V/00004,COMERCIAL CALCO SA,"3531,08","11933,63",24/10/2025
6369-C-V/00003,4,ADG32 6369 VMASTRANGELO SL,17/10/2025,1377612,C-V/00003,COMERCIAL CALCO SA,"3855,07","15788,70",24/10/2025
6369-C-V/00005,5,ADG32 6369 VMASTRANGELO SL,27/10/2025,1381492,C-V/00005,COMERCIAL CALCO SA,"4583,79","20372,49",31/10/2025
6369-C-V/00006,6,ADG32 6369 VMASTRANGELO SL,28/10/2025,1382170,C-V/00006,BIGCORP SL,"3873,22","24245,71",31/10/2025
6369-C-V/00007,7,ADG32 6369 VMASTRANGELO SL,29/10/2025,1382717,C-V/00007,BIGCORP SL,"3289,69","27535,40",31/10/2025
6369-C-V/00008,8,ADG32 6369 VMASTRANGELO SL,03/11/2025,1385763,C-V/00008,COMERCIAL CALCO SA,"4173,6","31709,00",07/11/2025
6369-C-V/00009,9,ADG32 6369 VMASTRANGELO SL,04/11/2025,1386381,C-V/00009,BIGCORP SL,"3426,73","35135,73",07/11/2025
6369-C-V/00010,10,ADG32 6369 VMASTRANGELO SL,05/11/2025,1387191,C-V/00010,BIGCORP SL,"3703,51","38839,24",07/11/2025
6369-C-V/00011,11,ADG32 6369 VMASTRANGELO SL,10/11/2025,1389693,C-V/00011,COMERCIAL CALCO SA,"3294,23","42133,47",14/11/2025
6369-C-V/00012,12,ADG32 6369 VMASTRANGELO SL,11/11/2025,1390563,C-V/00012,BIGCORP SL,"4090,11","46223,58",14/11/2025
6369-C-V/00013,13,ADG32 6369 VMASTRANGELO SL,12/11/2025,1391481,C-V/00013,COMERCIAL CALCO SA,"4539,32","50762,90",14/11/2025
6369-C-V/00014,14,ADG32 6369 VMASTRANGELO SL,17/11/2025,1394553,C-V/00014,BIGCORP SL,"3463,02","54225,92",21/11/2025
6369-C-V/00015,15,ADG32 6369 VMASTRANGELO SL,18/11/2025,1395447,C-V/00015,BIGCORP SL,"4633,71","58859,63",21/11/2025
6369-C-V/00016,16,ADG32 6369 VMASTRANGELO SL,19/11/2025,1396574,C-V/00016,COMERCIAL CALCO SA,"3423,1","62282,73",21/11/2025
6369-C-V/00017,17,ADG32 6369 VMASTRANGELO SL,24/11/2025,1399609,C-V/00017,BIGCORP SL,"4598,3","66881,03",28/11/2025
6369-C-V/00018,18,ADG32 6369 VMASTRANGELO SL,25/11/2025,1400619,C-V/00018,BIGCORP SL,"4544,76","71425,79",28/11/2025
6369-C-V/00019,19,ADG32 6369 VMASTRANGELO SL,26/11/2025,1401681,C-V/00019,BIGCORP SL,"3507,5","74933,29",28/11/2025
6369-C-V/00020,20,ADG32 6369 VMASTRANGELO SL,01/12/2025,1404650,C-V/00020,COMERCIAL CALCO SA,"3859,6","78792,89",05/12/2025
6369-C-V/00021,21,ADG32 6369 VMASTRANGELO SL,02/12/2025,1405727,C-V/00021,COMERCIAL CALCO SA,"3967,6","82760,49",05/12/2025
6369-C-V/00022,22,ADG32 6369 VMASTRANGELO SL,03/12/2025,1406735,C-V/00022,BIGCORP SL,"3653,6","86414,09",05/12/2025
6369-C-V/00023,23,ADG32 6369 VMASTRANGELO SL,08/12/2025,1409460,C-V/00023,COMERCIAL CALCO SA,"4285,22","90699,31",12/12/2025
6369-C-V/00024,24,ADG32 6369 VMASTRANGELO SL,09/12/2025,1410317,C-V/00024,BIGCORP SL,"3245,23","93944,54",12/12/2025
6369-C-V/00025,25,ADG32 6369 VMASTRANGELO SL,10/12/2025,1411481,C-V/00025,BIGCORP SL,"4336,04","98280,58",12/12/2025
6369-C-V/00027,26,ADG32 6369 VMASTRANGELO SL,15/12/2025,1414544,C-V/00027,COMERCIAL CALCO SA,"3881,39","102161,97",19/12/2025
6369-C-V/00028,27,ADG32 6369 VMASTRANGELO SL,16/12/2025,1415474,C-V/00028,BIGCORP SL,"3455,77","105617,74",19/12/2025
6369-C-V/00029,28,ADG32 6369 VMASTRANGELO SL,17/12/2025,1416387,C-V/00029,BIGCORP SL,"4429,52","110047,26",19/12/2025
6427-C-V/00001,1,ADG32 6427 NANANOU SL,17/10/2025,1377587,C-V/00001,BIGCORP SL,"3208,92","3208,92",24/10/2025
6427-C-V/00004,2,ADG32 6427 NANANOU SL,17/10/2025,1377588,C-V/00004,BIGCORP SL,"3691,71","6900,63",24/10/2025
6427-C-V/00003,3,ADG32 6427 NANANOU SL,17/10/2025,1377589,C-V/00003,COMERCIAL CALCO SA,"4032,93","10933,56",24/10/2025
6427-C-V/00002,4,ADG32 6427 NANANOU SL,17/10/2025,1377590,C-V/00002,COMERCIAL CALCO SA,"3510,21","14443,77",24/10/2025
6427-C-V/00005,5,ADG32 6427 NANANOU SL,27/10/2025,1381480,C-V/00005,COMERCIAL CALCO SA,"3292,41","17736,18",31/10/2025
6427-C-V/00006,6,ADG32 6427 NANANOU SL,28/10/2025,1382164,C-V/00006,COMERCIAL CALCO SA,"3357,75","21093,93",31/10/2025
6427-C-V/00007,7,ADG32 6427 NANANOU SL,29/10/2025,1382711,C-V/00007,BIGCORP SL,"3989,37","25083,30",31/10/2025
6427-C-V/00008,8,ADG32 6427 NANANOU SL,03/11/2025,1385749,C-V/00008,COMERCIAL CALCO SA,"3303,3","28386,60",07/11/2025
6427-C-V/00009,9,ADG32 6427 NANANOU SL,04/11/2025,1386363,C-V/00009,BIGCORP SL,"4704,48","33091,08",07/11/2025
6427-C-V/00010,10,ADG32 6427 NANANOU SL,05/11/2025,1387186,C-V/00010,BIGCORP SL,"4682,7","37773,78",07/11/2025
6427-C-V/00011,11,ADG32 6427 NANANOU SL,10/11/2025,1389680,C-V/00011,BIGCORP SL,"3379,53","41153,31",14/11/2025
6427-C-V/00012,12,ADG32 6427 NANANOU SL,11/11/2025,1390545,C-V/00012,BIGCORP SL,"3793,35","44946,66",14/11/2025
6427-C-V/00013,13,ADG32 6427 NANANOU SL,12/11/2025,1391470,C-V/00013,COMERCIAL CALCO SA,"4007,52","48954,18",14/11/2025
6427-C-V/00014,14,ADG32 6427 NANANOU SL,17/11/2025,1394546,C-V/00014,BIGCORP SL,"3909,51","52863,69",21/11/2025
6427-C-V/00015,15,ADG32 6427 NANANOU SL,18/11/2025,1395435,C-V/00015,COMERCIAL CALCO SA,"4704,48","57568,17",21/11/2025
6427-C-V/00016,16,ADG32 6427 NANANOU SL,19/11/2025,1396564,C-V/00016,BIGCORP SL,"3198,03","60766,20",21/11/2025
6427-C-V/00017,17,ADG32 6427 NANANOU SL,24/11/2025,1399601,C-V/00017,BIGCORP SL,"4508,46","65274,66",28/11/2025
6427-C-V/00018,18,ADG32 6427 NANANOU SL,25/11/2025,1400610,C-V/00018,BIGCORP SL,"4000,26","69274,92",28/11/2025
6427-C-V/00019,19,ADG32 6427 NANANOU SL,26/11/2025,1401672,C-V/00019,COMERCIAL CALCO SA,"3553,77","72828,69",28/11/2025
6427-C-V/00020,20,ADG32 6427 NANANOU SL,01/12/2025,1404637,C-V/00020,BIGCORP SL,"3524,73","76353,42",05/12/2025
6427-C-V/00021,21,ADG32 6427 NANANOU SL,02/12/2025,1405720,C-V/00021,BIGCORP SL,"4189,02","80542,44",05/12/2025
6427-C-V/00022,22,ADG32 6427 NANANOU SL,03/12/2025,1406728,C-V/00022,BIGCORP SL,"3455,76","83998,20",05/12/2025
6427-C-V/00023,23,ADG32 6427 NANANOU SL,08/12/2025,1409455,C-V/00023,COMERCIAL CALCO SA,"4076,49","88074,69",12/12/2025
6427-C-V/00024,24,ADG32 6427 NANANOU SL,09/12/2025,1410310,C-V/00024,COMERCIAL CALCO SA,"4795,23","92869,92",12/12/2025
6427-C-V/00025,25,ADG32 6427 NANANOU SL,10/12/2025,1411470,C-V/00025,BIGCORP SL,"3757,05","96626,97",12/12/2025
6427-C-V/00027,26,ADG32 6427 NANANOU SL,15/12/2025,1414539,C-V/00027,BIGCORP SL,"3553,77","100180,74",19/12/2025
6427-C-V/00028,27,ADG32 6427 NANANOU SL,16/12/2025,1415469,C-V/00028,BIGCORP SL,"3626,37","103807,11",19/12/2025
6427-C-V/00029,28,ADG32 6427 NANANOU SL,17/12/2025,1416377,C-V/00029,BIGCORP SL,"4287,03","108094,14",19/12/2025
6428-C-V/00001,1,ADG32 6428 ABOUBAL SL,17/10/2025,1377569,C-V/00001,COMERCIAL CALCO SA,"3528,36","3528,36",24/10/2025
6428-C-V/00002,2,ADG32 6428 ABOUBAL SL,17/10/2025,1377570,C-V/00002,COMERCIAL CALCO SA,"3786,09","7314,45",24/10/2025
6428-C-V/00003,3,ADG32 6428 ABOUBAL SL,17/10/2025,1377571,C-V/00003,COMERCIAL CALCO SA,"4123,68","11438,13",24/10/2025
6428-C-V/00004,4,ADG32 6428 ABOUBAL SL,17/10/2025,1377572,C-V/00004,COMERCIAL CALCO SA,"4577,43","16015,56",24/10/2025
6428-C-V/00005,5,ADG32 6428 ABOUBAL SL,27/10/2025,1381475,C-V/00005,COMERCIAL CALCO SA,"3869,58","19885,14",31/10/2025
6428-C-V/00006,6,ADG32 6428 ABOUBAL SL,28/10/2025,1382159,C-V/00006,COMERCIAL CALCO SA,"3230,7","23115,84",31/10/2025
6428-C-V/00007,7,ADG32 6428 ABOUBAL SL,29/10/2025,1382707,C-V/00007,COMERCIAL CALCO SA,"4642,77","27758,61",31/10/2025
6428-C-V/00008,8,ADG32 6428 ABOUBAL SL,03/11/2025,1385743,C-V/00008,BIGCORP SL,"4178,13","31936,74",07/11/2025
6428-C-V/00009,9,ADG32 6428 ABOUBAL SL,04/11/2025,1386354,C-V/00009,COMERCIAL CALCO SA,"3386,79","35323,53",07/11/2025
6428-C-V/00010,10,ADG32 6428 ABOUBAL SL,05/11/2025,1387183,C-V/00010,COMERCIAL CALCO SA,"4552,02","39875,55",07/11/2025
6428-C-V/00011,11,ADG32 6428 ABOUBAL SL,10/11/2025,1389682,C-V/00011,COMERCIAL CALCO SA,"4428,6","44304,15",14/11/2025
6428-C-V/00012,12,ADG32 6428 ABOUBAL SL,11/11/2025,1390539,C-V/00012,BIGCORP SL,"3335,97","47640,12",14/11/2025
6428-C-V/00013,13,ADG32 6428 ABOUBAL SL,12/11/2025,1391466,C-V/00013,BIGCORP SL,"3659,04","51299,16",14/11/2025
6428-C-V/00014,14,ADG32 6428 ABOUBAL SL,17/11/2025,1394543,C-V/00014,BIGCORP SL,"4755,3","56054,46",21/11/2025
6428-C-V/00015,15,ADG32 6428 ABOUBAL SL,18/11/2025,1395432,C-V/00015,BIGCORP SL,"4435,86","60490,32",21/11/2025
6428-C-V/00016,16,ADG32 6428 ABOUBAL SL,19/11/2025,1396561,C-V/00016,BIGCORP SL,"3869,58","64359,90",21/11/2025
6428-C-V/00017,17,ADG32 6428 ABOUBAL SL,24/11/2025,1399597,C-V/00017,COMERCIAL CALCO SA,"3441,24","67801,14",28/11/2025
6428-C-V/00018,18,ADG32 6428 ABOUBAL SL,25/11/2025,1400606,C-V/00018,COMERCIAL CALCO SA,"4664,55","72465,69",28/11/2025
6428-C-V/00019,19,ADG32 6428 ABOUBAL SL,26/11/2025,1401667,C-V/00019,COMERCIAL CALCO SA,"4199,91","76665,60",28/11/2025
6428-C-V/00020,20,ADG32 6428 ABOUBAL SL,01/12/2025,1404631,C-V/00020,BIGCORP SL,"3401,31","80066,91",05/12/2025
6428-C-V/00021,21,ADG32 6428 ABOUBAL SL,02/12/2025,1405718,C-V/00021,COMERCIAL CALCO SA,"4755,3","84822,21",05/12/2025
6428-C-V/00022,22,ADG32 6428 ABOUBAL SL,03/12/2025,1406722,C-V/00022,BIGCORP SL,"3648,15","88470,36",05/12/2025
6428-C-V/00023,23,ADG32 6428 ABOUBAL SL,08/12/2025,1409453,C-V/00023,COMERCIAL CALCO SA,"3934,92","92405,28",12/12/2025
6428-C-V/00024,24,ADG32 6428 ABOUBAL SL,09/12/2025,1410306,C-V/00024,BIGCORP SL,"4058,34","96463,62",12/12/2025
6428-C-V/00025,25,ADG32 6428 ABOUBAL SL,10/12/2025,1411466,C-V/00025,COMERCIAL CALCO SA,"3379,53","99843,15",12/12/2025
6428-C-V/00026,26,ADG32 6428 ABOUBAL SL,15/12/2025,1414537,C-V/00026,COMERCIAL CALCO SA,"3720,75","103563,90",19/12/2025
6428-C-V/00027,27,ADG32 6428 ABOUBAL SL,16/12/2025,1415467,C-V/00027,BIGCORP SL,"3444,87","107008,77",19/12/2025
6428-C-V/00028,28,ADG32 6428 ABOUBAL SL,17/12/2025,1416375,C-V/00028,COMERCIAL CALCO SA,"3982,11","110990,88",19/12/2025
6431-C-V/00001,1,ADG32 6431 GZOUGGAGHI SL,17/10/2025,1377657,C-V/00001,BIGCORP SL,"3949,44","3949,44",24/10/2025
6431-C-V/00002,2,ADG32 6431 GZOUGGAGHI SL,17/10/2025,1377658,C-V/00002,BIGCORP SL,"3648,15","7597,59",24/10/2025
6431-C-V/00003,3,ADG32 6431 GZOUGGAGHI SL,17/10/2025,1377659,C-V/00003,BIGCORP SL,"3214,37","10811,96",24/10/2025
6431-C-V/00004,4,ADG32 6431 GZOUGGAGHI SL,17/10/2025,1377660,C-V/00004,BIGCORP SL,"3914,96","14726,92",24/10/2025
6431-C-V/00005,5,ADG32 6431 GZOUGGAGHI SL,27/10/2025,1381524,C-V/00005,COMERCIAL CALCO SA,"3305,12","18032,04",31/10/2025
6431-C-V/00006,6,ADG32 6431 GZOUGGAGHI SL,28/10/2025,1382198,C-V/00006,BIGCORP SL,"4232,58","22264,62",31/10/2025
6431-C-V/00007,7,ADG32 6431 GZOUGGAGHI SL,29/10/2025,1382739,C-V/00007,BIGCORP SL,"3261,56","25526,18",31/10/2025
6431-C-V/00009,8,ADG32 6431 GZOUGGAGHI SL,03/11/2025,1385773,C-V/00009,BIGCORP SL,"4140,02","29666,20",07/11/2025
6431-C-V/00010,9,ADG32 6431 GZOUGGAGHI SL,04/11/2025,1386403,C-V/00010,COMERCIAL CALCO SA,"3764,31","33430,51",07/11/2025
6431-C-V/00012,10,ADG32 6431 GZOUGGAGHI SL,05/11/2025,1387218,C-V/00012,BIGCORP SL,"3660,86","37091,37",07/11/2025
6431-C-V/00013,11,ADG32 6431 GZOUGGAGHI SL,10/11/2025,1389704,C-V/00013,COMERCIAL CALCO SA,"3245,22","40336,59",14/11/2025
6431-C-V/00014,12,ADG32 6431 GZOUGGAGHI SL,11/11/2025,1390583,C-V/00014,COMERCIAL CALCO SA,"3604,59","43941,18",14/11/2025
6431-C-V/00015,13,ADG32 6431 GZOUGGAGHI SL,12/11/2025,1391497,C-V/00015,COMERCIAL CALCO SA,"4682,7","48623,88",14/11/2025
6431-C-V/00016,14,ADG32 6431 GZOUGGAGHI SL,17/11/2025,1394572,C-V/00016,COMERCIAL CALCO SA,"4363,26","52987,14",21/11/2025
6431-C-V/00017,15,ADG32 6431 GZOUGGAGHI SL,18/11/2025,1395483,C-V/00017,COMERCIAL CALCO SA,"4045,64","57032,78",21/11/2025
6431-C-V/00018,16,ADG32 6431 GZOUGGAGHI SL,19/11/2025,1396595,C-V/00018,COMERCIAL CALCO SA,"3755,24","60788,02",21/11/2025
6431-C-V/00019,17,ADG32 6431 GZOUGGAGHI SL,24/11/2025,1399642,C-V/00019,COMERCIAL CALCO SA,"3394,05","64182,07",28/11/2025
6431-C-V/00020,18,ADG32 6431 GZOUGGAGHI SL,25/11/2025,1400654,C-V/00020,BIGCORP SL,"4014,78","68196,85",28/11/2025
6431-C-V/00021,19,ADG32 6431 GZOUGGAGHI SL,26/11/2025,1401702,C-V/00021,COMERCIAL CALCO SA,"4221,69","72418,54",28/11/2025
6431-C-V/00022,20,ADG32 6431 GZOUGGAGHI SL,01/12/2025,1404681,C-V/00022,COMERCIAL CALCO SA,"4390,49","76809,03",05/12/2025
6431-C-V/00023,21,ADG32 6431 GZOUGGAGHI SL,02/12/2025,1405737,C-V/00023,COMERCIAL CALCO SA,"4775,27","81584,30",05/12/2025
6431-C-V/00024,22,ADG32 6431 GZOUGGAGHI SL,03/12/2025,1406760,C-V/00024,BIGCORP SL,"3766,13","85350,43",05/12/2025
6431-C-V/00025,23,ADG32 6431 GZOUGGAGHI SL,08/12/2025,1409470,C-V/00025,COMERCIAL CALCO SA,"4040,19","89390,62",12/12/2025
6431-C-V/00026,24,ADG32 6431 GZOUGGAGHI SL,09/12/2025,1410329,C-V/00026,BIGCORP SL,"4042,01","93432,63",12/12/2025
6431-C-V/00027,25,ADG32 6431 GZOUGGAGHI SL,10/12/2025,1411495,C-V/00027,BIGCORP SL,"4746,23","98178,86",12/12/2025
