R_INDEX_V,ID,R_EMPRESA_V,R_FECHA_EMISION_VP,R_NUMERO_VP,R_REF_ODOO_VP,R_CLIENTE_V,R_IMPORTE_V,R_ACUMULADO_V,R_FECHA_MAX_FACTURACION_V
6431-C-V/00029,26,ADG32 6431 GZOUGGAGHI SL,15/12/2025,1414554,C-V/00029,BIGCORP SL,"3493,88","101672,74",19/12/2025
6431-C-V/00030,27,ADG32 6431 GZOUGGAGHI SL,16/12/2025,1415484,C-V/00030,COMERCIAL CALCO SA,"4023,86","105696,60",19/12/2025
6431-C-V/00031,28,ADG32 6431 GZOUGGAGHI SL,17/12/2025,1416399,C-V/00031,COMERCIAL CALCO SA,"4296,11","109992,71",19/12/2025
6467-C-V/00001,1,ADG32 6467 WCHANTAH SL,17/10/2025,1377633,C-V/00001,COMERCIAL CALCO SA,"4587,42","4587,42",24/10/2025
6467-C-V/00002,2,ADG32 6467 WCHANTAH SL,17/10/2025,1377634,C-V/00002,COMERCIAL CALCO SA,"3456,68","8044,10",24/10/2025
6467-C-V/00003,3,ADG32 6467 WCHANTAH SL,17/10/2025,1377635,C-V/00003,COMERCIAL CALCO SA,"4301,56","12345,66",24/10/2025
6467-C-V/00004,4,ADG32 6467 WCHANTAH SL,17/10/2025,1377636,C-V/00004,COMERCIAL CALCO SA,"3844,18","16189,84",24/10/2025
6467-C-V/00005,5,ADG32 6467 WCHANTAH SL,27/10/2025,1381501,C-V/00005,BIGCORP SL,"4726,26","20916,10",31/10/2025
6467-C-V/00006,6,ADG32 6467 WCHANTAH SL,28/10/2025,1382187,C-V/00006,BIGCORP SL,"3806,06","24722,16",31/10/2025
6467-C-V/00007,7,ADG32 6467 WCHANTAH SL,29/10/2025,1382734,C-V/00007,BIGCORP SL,"3516,56","28238,72",31/10/2025
6467-C-V/00008,8,ADG32 6467 WCHANTAH SL,03/11/2025,1385768,C-V/00008,COMERCIAL CALCO SA,"3514,76","31753,48",07/11/2025
6467-C-V/00009,9,ADG32 6467 WCHANTAH SL,04/11/2025,1386395,C-V/00009,BIGCORP SL,"4313,35","36066,83",07/11/2025
6467-C-V/00010,10,ADG32 6467 WCHANTAH SL,05/11/2025,1387202,C-V/00010,COMERCIAL CALCO SA,"3920,4","39987,23",07/11/2025
6467-C-V/00011,11,ADG32 6467 WCHANTAH SL,10/11/2025,1389699,C-V/00011,BIGCORP SL,"4110,98","44098,21",14/11/2025
6467-C-V/00012,12,ADG32 6467 WCHANTAH SL,11/11/2025,1390578,C-V/00012,BIGCORP SL,"4216,26","48314,47",14/11/2025
6467-C-V/00013,13,ADG32 6467 WCHANTAH SL,12/11/2025,1391490,C-V/00013,COMERCIAL CALCO SA,"3867,77","52182,24",14/11/2025
6467-C-V/00014,14,ADG32 6467 WCHANTAH SL,17/11/2025,1394562,C-V/00014,COMERCIAL CALCO SA,"3347,77","55530,01",21/11/2025
6467-C-V/00015,15,ADG32 6467 WCHANTAH SL,18/11/2025,1395467,C-V/00015,BIGCORP SL,"4758,94","60288,95",21/11/2025
6467-C-V/00016,16,ADG32 6467 WCHANTAH SL,19/11/2025,1396589,C-V/00016,BIGCORP SL,"4697,22","64986,17",21/11/2025
6467-C-V/00017,17,ADG32 6467 WCHANTAH SL,24/11/2025,1399622,C-V/00017,BIGCORP SL,"4300,64","69286,81",28/11/2025
6467-C-V/00018,18,ADG32 6467 WCHANTAH SL,25/11/2025,1400638,C-V/00018,BIGCORP SL,"4041,11","73327,92",28/11/2025
6467-C-V/00019,19,ADG32 6467 WCHANTAH SL,26/11/2025,1401688,C-V/00019,COMERCIAL CALCO SA,"3459,4","76787,32",28/11/2025
6467-C-V/00020,20,ADG32 6467 WCHANTAH SL,01/12/2025,1404665,C-V/00020,COMERCIAL CALCO SA,"3545,61","80332,93",05/12/2025
6467-C-V/00021,21,ADG32 6467 WCHANTAH SL,02/12/2025,1405732,C-V/00021,COMERCIAL CALCO SA,"4078,32","84411,25",05/12/2025
6467-C-V/00022,22,ADG32 6467 WCHANTAH SL,03/12/2025,1406751,C-V/00022,BIGCORP SL,"4091,92","88503,17",05/12/2025
6467-C-V/00023,23,ADG32 6467 WCHANTAH SL,08/12/2025,1409465,C-V/00023,BIGCORP SL,"4476,7","92979,87",12/12/2025
6467-C-V/00024,24,ADG32 6467 WCHANTAH SL,09/12/2025,1410324,C-V/00024,BIGCORP SL,"3443,97","96423,84",12/12/2025
6467-C-V/00025,25,ADG32 6467 WCHANTAH SL,10/12/2025,1411487,C-V/00025,COMERCIAL CALCO SA,"4466,72","100890,56",12/12/2025
6467-1,26,ADG32 6467 WCHANTAH SL,15/12/2025,1414549,1,BIGCORP SL,"4692,69","105583,25",19/12/2025
6467-2,27,ADG32 6467 WCHANTAH SL,16/12/2025,1415479,2,COMERCIAL CALCO SA,"3505,68","109088,93",19/12/2025
6467-3,28,ADG32 6467 WCHANTAH SL,17/12/2025,1416393,3,COMERCIAL CALCO SA,"4397,74","113486,67",19/12/2025
6478-C-V/00001,1,ADG32 6478 CBAUZA SL,17/10/2025,1377688,C-V/00001,BIGCORP SL,"3414,02","3414,02",24/10/2025
6478-C-V/00003,2,ADG32 6478 CBAUZA SL,17/10/2025,1377689,C-V/00003,BIGCORP SL,"3893,18","7307,20",24/10/2025
6478-C-V/00002,3,ADG32 6478 CBAUZA SL,17/10/2025,1377691,C-V/00002,COMERCIAL CALCO SA,"4201,73","11508,93",24/10/2025
6478-C-V/00004,4,ADG32 6478 CBAUZA SL,17/10/2025,1377692,C-V/00004,BIGCORP SL,"3515,66","15024,59",24/10/2025
6478-C-V/00005,5,ADG32 6478 CBAUZA SL,27/10/2025,1381533,C-V/00005,BIGCORP SL,"4463,09","19487,68",31/10/2025
6478-C-V/00006,6,ADG32 6478 CBAUZA SL,28/10/2025,1382201,C-V/00006,COMERCIAL CALCO SA,"3942,18","23429,86",31/10/2025
6478-C-V/00007,7,ADG32 6478 CBAUZA SL,29/10/2025,1382743,C-V/00007,BIGCORP SL,"4043,82","27473,68",31/10/2025
6478-C-V/00008,8,ADG32 6478 CBAUZA SL,03/11/2025,1385776,C-V/00008,BIGCORP SL,"4584,69","32058,37",07/11/2025
6478-C-V/00009,9,ADG32 6478 CBAUZA SL,04/11/2025,1386406,C-V/00009,COMERCIAL CALCO SA,"3348,68","35407,05",07/11/2025
6478-C-V/00010,10,ADG32 6478 CBAUZA SL,05/11/2025,1387221,C-V/00010,COMERCIAL CALCO SA,"3383,16","38790,21",07/11/2025
6478-C-V/00011,11,ADG32 6478 CBAUZA SL,10/11/2025,1389713,C-V/00011,BIGCORP SL,"3987,56","42777,77",14/11/2025
6478-C-V/00012,12,ADG32 6478 CBAUZA SL,11/11/2025,1390586,C-V/00012,BIGCORP SL,"4078,31","46856,08",14/11/2025
6478-C-V/00013,13,ADG32 6478 CBAUZA SL,12/11/2025,1391500,C-V/00013,COMERCIAL CALCO SA,"3880,47","50736,55",14/11/2025
6478-C-V/00014,14,ADG32 6478 CBAUZA SL,17/11/2025,1394578,C-V/00014,BIGCORP SL,"3669,93","54406,48",21/11/2025
6478-C-V/00015,15,ADG32 6478 CBAUZA SL,18/11/2025,1395491,C-V/00015,BIGCORP SL,"3537,44","57943,92",21/11/2025
6478-C-V/00018,16,ADG32 6478 CBAUZA SL,19/11/2025,1396602,C-V/00018,BIGCORP SL,"3290,6","61234,52",21/11/2025
6478-C-V/00019,17,ADG32 6478 CBAUZA SL,24/11/2025,1399649,C-V/00019,COMERCIAL CALCO SA,"3769,76","65004,28",28/11/2025
6478-C-V/00020,18,ADG32 6478 CBAUZA SL,25/11/2025,1400665,C-V/00020,COMERCIAL CALCO SA,"4673,63","69677,91",28/11/2025
6478-C-V/00021,19,ADG32 6478 CBAUZA SL,26/11/2025,1401706,C-V/00021,BIGCORP SL,"3889,55","73567,46",28/11/2025
6478-C-V/00022,20,ADG32 6478 CBAUZA SL,01/12/2025,1404692,C-V/00022,BIGCORP SL,"4239,84","77807,30",05/12/2025
6478-C-V/00023,21,ADG32 6478 CBAUZA SL,02/12/2025,1405740,C-V/00023,COMERCIAL CALCO SA,"3250,67","81057,97",05/12/2025
6478-C-V/00024,22,ADG32 6478 CBAUZA SL,03/12/2025,1406763,C-V/00024,COMERCIAL CALCO SA,"3965,78","85023,75",05/12/2025
6478-1,23,ADG32 6478 CBAUZA SL,08/12/2025,1409473,1,BIGCORP SL,"4361,45","89385,20",12/12/2025
6478-2,24,ADG32 6478 CBAUZA SL,09/12/2025,1410332,2,COMERCIAL CALCO SA,"3869,58","93254,78",12/12/2025
6478-3,25,ADG32 6478 CBAUZA SL,10/12/2025,1411499,3,BIGCORP SL,"4778,9","98033,68",12/12/2025
6478-4,26,ADG32 6478 CBAUZA SL,15/12/2025,1414557,4,BIGCORP SL,"4530,24","102563,92",19/12/2025
6478-5,27,ADG32 6478 CBAUZA SL,16/12/2025,1415487,5,COMERCIAL CALCO SA,"3419,46","105983,38",19/12/2025
6478-6,28,ADG32 6478 CBAUZA SL,17/12/2025,1416404,6,COMERCIAL CALCO SA,"3715,31","109698,69",19/12/2025
6702-C-V/00001,1,ADG32 6702 NFORNES SL,17/10/2025,1377553,C-V/00001,COMERCIAL CALCO SA,"3237,96","3237,96",24/10/2025
6702-C-V/00003,2,ADG32 6702 NFORNES SL,17/10/2025,1377554,C-V/00003,COMERCIAL CALCO SA,"3521,1","6759,06",24/10/2025
6702-C-V/00002,3,ADG32 6702 NFORNES SL,17/10/2025,1377555,C-V/00002,COMERCIAL CALCO SA,"4036,56","10795,62",24/10/2025
6702-C-V/00004,4,ADG32 6702 NFORNES SL,17/10/2025,1377556,C-V/00004,BIGCORP SL,"4352,37","15147,99",24/10/2025
6702-C-V/00007,5,ADG32 6702 NFORNES SL,27/10/2025,1381469,C-V/00007,BIGCORP SL,"3350,49","18498,48",31/10/2025
6702-C-V/00005,6,ADG32 6702 NFORNES SL,28/10/2025,1382154,C-V/00005,COMERCIAL CALCO SA,3630,"22128,48",31/10/2025
6702-C-V/00006,7,ADG32 6702 NFORNES SL,29/10/2025,1382692,C-V/00006,BIGCORP SL,"4660,92","26789,40",31/10/2025
6702-C-V/00008,8,ADG32 6702 NFORNES SL,03/11/2025,1385731,C-V/00008,COMERCIAL CALCO SA,"3499,32","30288,72",07/11/2025
6702-C-V/00009,9,ADG32 6702 NFORNES SL,04/11/2025,1386346,C-V/00009,BIGCORP SL,"3401,31","33690,03",07/11/2025
6702-C-V/00010,10,ADG32 6702 NFORNES SL,05/11/2025,1387172,C-V/00010,BIGCORP SL,"4007,52","37697,55",07/11/2025
6702-C-V/00011,11,ADG32 6702 NFORNES SL,10/11/2025,1389676,C-V/00011,BIGCORP SL,"4167,24","41864,79",14/11/2025
6702-C-V/00012,12,ADG32 6702 NFORNES SL,11/11/2025,1390526,C-V/00012,BIGCORP SL,"3292,41","45157,20",14/11/2025
6702-C-V/00013,13,ADG32 6702 NFORNES SL,12/11/2025,1391455,C-V/00013,COMERCIAL CALCO SA,"4199,91","49357,11",14/11/2025
6702-C-V/00015,14,ADG32 6702 NFORNES SL,17/11/2025,1394531,C-V/00015,COMERCIAL CALCO SA,4719,"54076,11",21/11/2025
6702-C-V/00017,15,ADG32 6702 NFORNES SL,18/11/2025,1395426,C-V/00017,BIGCORP SL,"3383,16","57459,27",21/11/2025
6702-C-V/00014,16,ADG32 6702 NFORNES SL,19/11/2025,1396553,C-V/00014,COMERCIAL CALCO SA,"4141,83","61601,10",21/11/2025
6702-C-V/00018,17,ADG32 6702 NFORNES SL,24/11/2025,1399593,C-V/00018,BIGCORP SL,"3586,44","65187,54",28/11/2025
6702-C-V/00019,18,ADG32 6702 NFORNES SL,25/11/2025,1400599,C-V/00019,BIGCORP SL,"4287,03","69474,57",28/11/2025
6702-C-V/00020,19,ADG32 6702 NFORNES SL,26/11/2025,1401658,C-V/00020,COMERCIAL CALCO SA,"3865,95","73340,52",28/11/2025
6702-C-V/00021,20,ADG32 6702 NFORNES SL,01/12/2025,1404625,C-V/00021,COMERCIAL CALCO SA,"4479,42","77819,94",05/12/2025
6702-C-V/00023,21,ADG32 6702 NFORNES SL,02/12/2025,1405710,C-V/00023,BIGCORP SL,"4094,64","81914,58",05/12/2025
6702-C-V/00022,22,ADG32 6702 NFORNES SL,03/12/2025,1406715,C-V/00022,COMERCIAL CALCO SA,"3386,79","85301,37",05/12/2025
6702-C-V/00024,23,ADG32 6702 NFORNES SL,08/12/2025,1409449,C-V/00024,COMERCIAL CALCO SA,"3452,13","88753,50",12/12/2025
6702-C-V/00025,24,ADG32 6702 NFORNES SL,09/12/2025,1410301,C-V/00025,COMERCIAL CALCO SA,"4352,37","93105,87",12/12/2025
6702-C-V/00026,25,ADG32 6702 NFORNES SL,10/12/2025,1411461,C-V/00026,COMERCIAL CALCO SA,"4679,07","97784,94",12/12/2025
6702-C-V/00027,26,ADG32 6702 NFORNES SL,15/12/2025,1414530,C-V/00027,BIGCORP SL,"4519,35","102304,29",19/12/2025
6702-C-V/00028,27,ADG32 6702 NFORNES SL,16/12/2025,1415458,C-V/00028,BIGCORP SL,"3651,78","105956,07",19/12/2025
6702-C-V/00030,28,ADG32 6702 NFORNES SL,17/12/2025,1416367,C-V/00030,BIGCORP SL,"3767,94","109724,01",19/12/2025
6706-C-V/00001,1,ADG32 6706 NSUIYHI SL,17/10/2025,1377525,C-V/00001,COMERCIAL CALCO SA,"3648,15","3648,15",24/10/2025
6706-C-V/00002,2,ADG32 6706 NSUIYHI SL,17/10/2025,1377526,C-V/00002,BIGCORP SL,"3898,62","7546,77",24/10/2025
6706-C-V/00003,3,ADG32 6706 NSUIYHI SL,17/10/2025,1377527,C-V/00003,BIGCORP SL,"4323,33","11870,10",24/10/2025
6706-C-V/00004,4,ADG32 6706 NSUIYHI SL,17/10/2025,1377528,C-V/00004,COMERCIAL CALCO SA,"4279,77","16149,87",24/10/2025
6706-C-V/00005,5,ADG32 6706 NSUIYHI SL,27/10/2025,1381444,C-V/00005,BIGCORP SL,"4290,66","20440,53",31/10/2025
6706-C-V/00006,6,ADG32 6706 NSUIYHI SL,28/10/2025,1382144,C-V/00006,COMERCIAL CALCO SA,"4225,32","24665,85",31/10/2025
6706-C-V/00007,7,ADG32 6706 NSUIYHI SL,29/10/2025,1382678,C-V/00007,COMERCIAL CALCO SA,"3463,02","28128,87",31/10/2025
6706-C-V/00013,8,ADG32 6706 NSUIYHI SL,03/11/2025,1385701,C-V/00013,COMERCIAL CALCO SA,"3419,46","31548,33",07/11/2025
6706-C-V/00012,9,ADG32 6706 NSUIYHI SL,04/11/2025,1386329,C-V/00012,COMERCIAL CALCO SA,"4595,58","36143,91",07/11/2025
6706-C-V/00011,10,ADG32 6706 NSUIYHI SL,05/11/2025,1387161,C-V/00011,BIGCORP SL,"3931,29","40075,20",07/11/2025
6706-C-V/00016,11,ADG32 6706 NSUIYHI SL,10/11/2025,1389662,C-V/00016,COMERCIAL CALCO SA,"4257,99","44333,19",14/11/2025
6706-C-V/00014,12,ADG32 6706 NSUIYHI SL,11/11/2025,1390516,C-V/00014,COMERCIAL CALCO SA,"4083,75","48416,94",14/11/2025
6706-C-V/00015,13,ADG32 6706 NSUIYHI SL,12/11/2025,1391443,C-V/00015,COMERCIAL CALCO SA,"4203,54","52620,48",14/11/2025
6706-C-V/00017,14,ADG32 6706 NSUIYHI SL,17/11/2025,1394517,C-V/00017,BIGCORP SL,"3397,68","56018,16",21/11/2025
6706-C-V/00018,15,ADG32 6706 NSUIYHI SL,18/11/2025,1395411,C-V/00018,COMERCIAL CALCO SA,"3931,29","59949,45",21/11/2025
6706-C-V/00019,16,ADG32 6706 NSUIYHI SL,19/11/2025,1396541,C-V/00019,BIGCORP SL,"4606,47","64555,92",21/11/2025
6706-C-V/00021,17,ADG32 6706 NSUIYHI SL,24/11/2025,1399582,C-V/00021,COMERCIAL CALCO SA,"4410,45","68966,37",28/11/2025
6706-C-V/00020,18,ADG32 6706 NSUIYHI SL,25/11/2025,1400586,C-V/00020,COMERCIAL CALCO SA,"4443,12","73409,49",28/11/2025
6706-C-V/00022,19,ADG32 6706 NSUIYHI SL,26/11/2025,1401644,C-V/00022,BIGCORP SL,"4737,15","78146,64",28/11/2025
6706-C-V/00024,20,ADG32 6706 NSUIYHI SL,01/12/2025,1404607,C-V/00024,COMERCIAL CALCO SA,"4072,86","82219,50",05/12/2025
6706-C-V/00023,21,ADG32 6706 NSUIYHI SL,02/12/2025,1405700,C-V/00023,COMERCIAL CALCO SA,"4061,97","86281,47",05/12/2025
6706-C-V/00025,22,ADG32 6706 NSUIYHI SL,03/12/2025,1406704,C-V/00025,COMERCIAL CALCO SA,"4127,31","90408,78",05/12/2025
6706-C-V/00027,23,ADG32 6706 NSUIYHI SL,08/12/2025,1409435,C-V/00027,COMERCIAL CALCO SA,"3985,74","94394,52",12/12/2025
6706-C-V/00026,24,ADG32 6706 NSUIYHI SL,09/12/2025,1410288,C-V/00026,BIGCORP SL,"3212,55","97607,07",12/12/2025
6706-C-V/00028,25,ADG32 6706 NSUIYHI SL,10/12/2025,1411449,C-V/00028,BIGCORP SL,"4247,1","101854,17",12/12/2025
6706-C-V/00032,26,ADG32 6706 NSUIYHI SL,15/12/2025,1414526,C-V/00032,BIGCORP SL,3267,"105121,17",19/12/2025
6706-C-V/00031,27,ADG32 6706 NSUIYHI SL,16/12/2025,1415445,C-V/00031,COMERCIAL CALCO SA,"3201,66","108322,83",19/12/2025
6706-C-V/00030,28,ADG32 6706 NSUIYHI SL,17/12/2025,1416350,C-V/00030,COMERCIAL CALCO SA,"3550,14","111872,97",19/12/2025
6707-C-V/00001,1,ADG32 6707 MOUAZINE SL,17/10/2025,1377577,C-V/00001,BIGCORP SL,"4098,27","4098,27",24/10/2025
6707-C-V/00002,2,ADG32 6707 MOUAZINE SL,17/10/2025,1377578,C-V/00002,COMERCIAL CALCO SA,"4022,04","8120,31",24/10/2025
6707-C-V/00003,3,ADG32 6707 MOUAZINE SL,17/10/2025,1377580,C-V/00003,COMERCIAL CALCO SA,"4443,12","12563,43",24/10/2025
6707-C-V/00004,4,ADG32 6707 MOUAZINE SL,17/10/2025,1377582,C-V/00004,COMERCIAL CALCO SA,"4606,47","17169,90",24/10/2025
6707-C-V/00005,5,ADG32 6707 MOUAZINE SL,27/10/2025,1381474,C-V/00005,COMERCIAL CALCO SA,"4352,37","21522,27",31/10/2025
6707-C-V/00006,6,ADG32 6707 MOUAZINE SL,28/10/2025,1382163,C-V/00006,BIGCORP SL,"3412,2","24934,47",31/10/2025
6707-C-V/00007,7,ADG32 6707 MOUAZINE SL,29/10/2025,1382709,C-V/00007,COMERCIAL CALCO SA,"4657,29","29591,76",31/10/2025
6707-C-V/00008,8,ADG32 6707 MOUAZINE SL,03/11/2025,1385746,C-V/00008,COMERCIAL CALCO SA,"4145,46","33737,22",07/11/2025
6707-C-V/00009,9,ADG32 6707 MOUAZINE SL,04/11/2025,1386358,C-V/00009,BIGCORP SL,"3357,75","37094,97",07/11/2025
6707-C-V/00010,10,ADG32 6707 MOUAZINE SL,05/11/2025,1387185,C-V/00010,COMERCIAL CALCO SA,"4559,28","41654,25",07/11/2025
6707-C-V/00011,11,ADG32 6707 MOUAZINE SL,10/11/2025,1389683,C-V/00011,BIGCORP SL,"3978,48","45632,73",14/11/2025
6707-C-V/00012,12,ADG32 6707 MOUAZINE SL,11/11/2025,1390542,C-V/00012,COMERCIAL CALCO SA,"3713,49","49346,22",14/11/2025
6707-C-V/00013,13,ADG32 6707 MOUAZINE SL,12/11/2025,1391469,C-V/00013,COMERCIAL CALCO SA,"3934,92","53281,14",14/11/2025
6707-C-V/00014,14,ADG32 6707 MOUAZINE SL,17/11/2025,1394544,C-V/00014,COMERCIAL CALCO SA,"4087,38","57368,52",21/11/2025
6707-C-V/00015,15,ADG32 6707 MOUAZINE SL,18/11/2025,1395434,C-V/00015,BIGCORP SL,"3477,54","60846,06",21/11/2025
6707-C-V/00016,16,ADG32 6707 MOUAZINE SL,19/11/2025,1396562,C-V/00016,COMERCIAL CALCO SA,"4000,26","64846,32",21/11/2025
6707-C-V/00017,17,ADG32 6707 MOUAZINE SL,24/11/2025,1399599,C-V/00017,BIGCORP SL,"4072,86","68919,18",28/11/2025
6707-C-V/00018,18,ADG32 6707 MOUAZINE SL,25/11/2025,1400607,C-V/00018,COMERCIAL CALCO SA,"3325,08","72244,26",28/11/2025
6707-C-V/00019,19,ADG32 6707 MOUAZINE SL,26/11/2025,1401671,C-V/00019,BIGCORP SL,"4791,6","77035,86",28/11/2025
6707-C-V/00020,20,ADG32 6707 MOUAZINE SL,01/12/2025,1404635,C-V/00020,BIGCORP SL,"4432,23","81468,09",05/12/2025
6707-C-V/00021,21,ADG32 6707 MOUAZINE SL,02/12/2025,1405719,C-V/00021,BIGCORP SL,"4228,95","85697,04",05/12/2025
6707-C-V/00022,22,ADG32 6707 MOUAZINE SL,03/12/2025,1406723,C-V/00022,BIGCORP SL,"3401,31","89098,35",05/12/2025
6707-C-V/00023,23,ADG32 6707 MOUAZINE SL,08/12/2025,1409454,C-V/00023,BIGCORP SL,"4210,8","93309,15",12/12/2025
6707-C-V/00024,24,ADG32 6707 MOUAZINE SL,09/12/2025,1410309,C-V/00024,BIGCORP SL,"4022,04","97331,19",12/12/2025
6707-C-V/00025,25,ADG32 6707 MOUAZINE SL,10/12/2025,1411468,C-V/00025,COMERCIAL CALCO SA,"4145,46","101476,65",12/12/2025
6707-C-V/00026,26,ADG32 6707 MOUAZINE SL,15/12/2025,1414538,C-V/00026,BIGCORP SL,"4711,74","106188,39",19/12/2025
6707-C-V/00027,27,ADG32 6707 MOUAZINE SL,16/12/2025,1415468,C-V/00027,COMERCIAL CALCO SA,"4515,72","110704,11",19/12/2025
6707-C-V/00028,28,ADG32 6707 MOUAZINE SL,17/12/2025,1416376,C-V/00028,BIGCORP SL,"3731,64","114435,75",19/12/2025
6713-C-V/00001,1,ADG32 6713 BCARBONELL SL,17/10/2025,1377595,C-V/00001,COMERCIAL CALCO SA,"3698,07","3698,07",24/10/2025
6713-C-V/00004,2,ADG32 6713 BCARBONELL SL,17/10/2025,1377596,C-V/00004,BIGCORP SL,"3231,62","6929,69",24/10/2025
6713-C-V/00002,3,ADG32 6713 BCARBONELL SL,17/10/2025,1377597,C-V/00002,BIGCORP SL,"3267,01","10196,70",24/10/2025
6713-C-V/00003,4,ADG32 6713 BCARBONELL SL,17/10/2025,1377598,C-V/00003,COMERCIAL CALCO SA,"3717,12","13913,82",24/10/2025
6713-C-V/00005,5,ADG32 6713 BCARBONELL SL,27/10/2025,1381483,C-V/00005,COMERCIAL CALCO SA,"4122,77","18036,59",31/10/2025
6713-C-V/00006,6,ADG32 6713 BCARBONELL SL,28/10/2025,1382166,C-V/00006,COMERCIAL CALCO SA,"3591,89","21628,48",31/10/2025
6713-C-V/00007,7,ADG32 6713 BCARBONELL SL,29/10/2025,1382714,C-V/00007,COMERCIAL CALCO SA,"4554,75","26183,23",31/10/2025
6713-C-V/00008,8,ADG32 6713 BCARBONELL SL,03/11/2025,1385755,C-V/00008,BIGCORP SL,"3877,75","30060,98",07/11/2025
6713-C-V/00009,9,ADG32 6713 BCARBONELL SL,04/11/2025,1386370,C-V/00009,COMERCIAL CALCO SA,"4615,54","34676,52",07/11/2025
6713-C-V/00010,10,ADG32 6713 BCARBONELL SL,05/11/2025,1387188,C-V/00010,BIGCORP SL,"4681,8","39358,32",07/11/2025
6713-C-V/00011,11,ADG32 6713 BCARBONELL SL,10/11/2025,1389691,C-V/00011,BIGCORP SL,"3483,9","42842,22",14/11/2025
6713-C-V/00012,12,ADG32 6713 BCARBONELL SL,11/11/2025,1390554,C-V/00012,BIGCORP SL,"4779,81","47622,03",14/11/2025
