R_INDEX_V,ID,R_EMPRESA_V,R_FECHA_EMISION_VP,R_NUMERO_VP,R_REF_ODOO_VP,R_CLIENTE_V,R_IMPORTE_V,R_ACUMULADO_V,R_FECHA_MAX_FACTURACION_V
6713-C-V/00013,13,ADG32 6713 BCARBONELL SL,12/11/2025,1391472,C-V/00013,COMERCIAL CALCO SA,"3958,52","51580,55",14/11/2025
6713-C-V/00014,14,ADG32 6713 BCARBONELL SL,17/11/2025,1394548,C-V/00014,COMERCIAL CALCO SA,"3198,94","54779,49",21/11/2025
6713-C-V/00015,15,ADG32 6713 BCARBONELL SL,18/11/2025,1395437,C-V/00015,BIGCORP SL,"4038,38","58817,87",21/11/2025
6713-C-V/00016,16,ADG32 6713 BCARBONELL SL,19/11/2025,1396569,C-V/00016,BIGCORP SL,4042,"62859,87",21/11/2025
6713-C-V/00017,17,ADG32 6713 BCARBONELL SL,24/11/2025,1399604,C-V/00017,COMERCIAL CALCO SA,"3566,48","66426,35",28/11/2025
6713-C-V/00018,18,ADG32 6713 BCARBONELL SL,25/11/2025,1400612,C-V/00018,BIGCORP SL,"3355,94","69782,29",28/11/2025
6713-C-V/00019,19,ADG32 6713 BCARBONELL SL,26/11/2025,1401674,C-V/00019,BIGCORP SL,"3942,19","73724,48",28/11/2025
6713-C-V/00020,20,ADG32 6713 BCARBONELL SL,01/12/2025,1404639,C-V/00020,COMERCIAL CALCO SA,"3631,81","77356,29",05/12/2025
6713-C-V/00021,21,ADG32 6713 BCARBONELL SL,02/12/2025,1405724,C-V/00021,BIGCORP SL,"4599,21","81955,50",05/12/2025
6713-C-V/00022,22,ADG32 6713 BCARBONELL SL,03/12/2025,1406730,C-V/00022,COMERCIAL CALCO SA,"4287,03","86242,53",05/12/2025
6713-C-V/00023,23,ADG32 6713 BCARBONELL SL,08/12/2025,1409458,C-V/00023,BIGCORP SL,"4761,66","91004,19",12/12/2025
6713-C-V/00024,24,ADG32 6713 BCARBONELL SL,09/12/2025,1410314,C-V/00024,COMERCIAL CALCO SA,"3447,6","94451,79",12/12/2025
6713-C-V/00025,25,ADG32 6713 BCARBONELL SL,10/12/2025,1411476,C-V/00025,BIGCORP SL,"3674,47","98126,26",12/12/2025
6713-1,26,ADG32 6713 BCARBONELL SL,15/12/2025,1414541,1,BIGCORP SL,"3202,57","101328,83",19/12/2025
6713-2,27,ADG32 6713 BCARBONELL SL,16/12/2025,1415471,2,COMERCIAL CALCO SA,"3447,6","104776,43",19/12/2025
6713-3,28,ADG32 6713 BCARBONELL SL,17/12/2025,1416379,3,BIGCORP SL,"3789,73","108566,16",19/12/2025
6734-C-V/00001,1,ADG32 6734 LABOLAFIO SL,17/10/2025,1377565,C-V/00001,BIGCORP SL,"4091,01","4091,01",24/10/2025
6734-C-V/00002,2,ADG32 6734 LABOLAFIO SL,17/10/2025,1377566,C-V/00002,COMERCIAL CALCO SA,"3408,57","7499,58",24/10/2025
6734-C-V/00003,3,ADG32 6734 LABOLAFIO SL,17/10/2025,1377567,C-V/00003,BIGCORP SL,"3973,04","11472,62",24/10/2025
6734-C-V/00004,4,ADG32 6734 LABOLAFIO SL,17/10/2025,1377568,C-V/00004,COMERCIAL CALCO SA,"4648,22","16120,84",24/10/2025
6734-C-V/00006,5,ADG32 6734 LABOLAFIO SL,27/10/2025,1381471,C-V/00006,COMERCIAL CALCO SA,"4027,49","20148,33",31/10/2025
6734-C-V/00007,6,ADG32 6734 LABOLAFIO SL,28/10/2025,1382158,C-V/00007,COMERCIAL CALCO SA,"3404,94","23553,27",31/10/2025
6734-C-V/00008,7,ADG32 6734 LABOLAFIO SL,29/10/2025,1382705,C-V/00008,BIGCORP SL,"3791,54","27344,81",31/10/2025
6734-C-V/00009,8,ADG32 6734 LABOLAFIO SL,03/11/2025,1385740,C-V/00009,COMERCIAL CALCO SA,"4288,85","31633,66",07/11/2025
6734-C-V/00010,9,ADG32 6734 LABOLAFIO SL,04/11/2025,1386353,C-V/00010,BIGCORP SL,"4733,52","36367,18",07/11/2025
6734-C-V/00011,10,ADG32 6734 LABOLAFIO SL,05/11/2025,1387177,C-V/00011,COMERCIAL CALCO SA,"4005,71","40372,89",07/11/2025
6734-C-V/00012,11,ADG32 6734 LABOLAFIO SL,10/11/2025,1389681,C-V/00012,BIGCORP SL,"4254,36","44627,25",14/11/2025
6734-C-V/00013,12,ADG32 6734 LABOLAFIO SL,11/11/2025,1390536,C-V/00013,COMERCIAL CALCO SA,"3225,26","47852,51",14/11/2025
6734-C-V/00014,13,ADG32 6734 LABOLAFIO SL,12/11/2025,1391464,C-V/00014,BIGCORP SL,"4472,16","52324,67",14/11/2025
6734-C-V/00015,14,ADG32 6734 LABOLAFIO SL,17/11/2025,1394542,C-V/00015,BIGCORP SL,"4232,58","56557,25",21/11/2025
6734-C-V/00016,15,ADG32 6734 LABOLAFIO SL,18/11/2025,1395430,C-V/00016,COMERCIAL CALCO SA,"3515,66","60072,91",21/11/2025
6734-C-V/00017,16,ADG32 6734 LABOLAFIO SL,19/11/2025,1396560,C-V/00017,COMERCIAL CALCO SA,"4508,46","64581,37",21/11/2025
6734-C-V/00018,17,ADG32 6734 LABOLAFIO SL,24/11/2025,1399596,C-V/00018,COMERCIAL CALCO SA,"4608,29","69189,66",28/11/2025
6734-C-V/00019,18,ADG32 6734 LABOLAFIO SL,25/11/2025,1400603,C-V/00019,BIGCORP SL,"4700,85","73890,51",28/11/2025
6734-C-V/00020,19,ADG32 6734 LABOLAFIO SL,26/11/2025,1401663,C-V/00020,BIGCORP SL,"4702,67","78593,18",28/11/2025
6734-C-V/00021,20,ADG32 6734 LABOLAFIO SL,01/12/2025,1404630,C-V/00021,BIGCORP SL,4670,"83263,18",05/12/2025
6734-C-V/00022,21,ADG32 6734 LABOLAFIO SL,02/12/2025,1405717,C-V/00022,COMERCIAL CALCO SA,"4169,06","87432,24",05/12/2025
6734-C-V/00023,22,ADG32 6734 LABOLAFIO SL,03/12/2025,1406720,C-V/00023,COMERCIAL CALCO SA,"3321,45","90753,69",05/12/2025
6734-C-V/00024,23,ADG32 6734 LABOLAFIO SL,08/12/2025,1409452,C-V/00024,BIGCORP SL,"3787,91","94541,60",12/12/2025
6734-C-V/00025,24,ADG32 6734 LABOLAFIO SL,09/12/2025,1410305,C-V/00025,COMERCIAL CALCO SA,"4541,13","99082,73",12/12/2025
6734-C-V/00026,25,ADG32 6734 LABOLAFIO SL,10/12/2025,1411464,C-V/00026,COMERCIAL CALCO SA,"4150,91","103233,64",12/12/2025
6734-C-V/00028,26,ADG32 6734 LABOLAFIO SL,15/12/2025,1414536,C-V/00028,BIGCORP SL,"3370,46","106604,10",19/12/2025
6734-C-V/00029,27,ADG32 6734 LABOLAFIO SL,16/12/2025,1415464,C-V/00029,BIGCORP SL,"4178,13","110782,23",19/12/2025
6734-C-V/00030,28,ADG32 6734 LABOLAFIO SL,17/12/2025,1416374,C-V/00030,BIGCORP SL,"4072,86","114855,09",19/12/2025
6746-C-V/00001,1,ADG32 6746 ELLADO SL,17/10/2025,1377480,C-V/00001,COMERCIAL CALCO SA,"3746,16","3746,16",24/10/2025
6746-C-V/00003,2,ADG32 6746 ELLADO SL,17/10/2025,1377481,C-V/00003,COMERCIAL CALCO SA,"4285,22","8031,38",24/10/2025
6746-C-V/00004,3,ADG32 6746 ELLADO SL,17/10/2025,1377482,C-V/00004,COMERCIAL CALCO SA,"3637,26","11668,64",24/10/2025
6746-C-V/00005,4,ADG32 6746 ELLADO SL,17/10/2025,1377483,C-V/00005,BIGCORP SL,"4684,52","16353,16",24/10/2025
6746-C-V/00007,5,ADG32 6746 ELLADO SL,27/10/2025,1381422,C-V/00007,BIGCORP SL,"4216,25","20569,41",31/10/2025
6746-C-V/00008,6,ADG32 6746 ELLADO SL,28/10/2025,1382124,C-V/00008,COMERCIAL CALCO SA,"4481,24","25050,65",31/10/2025
6746-C-V/00009,7,ADG32 6746 ELLADO SL,29/10/2025,1382662,C-V/00009,BIGCORP SL,"3611,86","28662,51",31/10/2025
6746-C-V/00010,8,ADG32 6746 ELLADO SL,03/11/2025,1385659,C-V/00010,COMERCIAL CALCO SA,"3869,58","32532,09",07/11/2025
6746-C-V/00011,9,ADG32 6746 ELLADO SL,04/11/2025,1386309,C-V/00011,BIGCORP SL,"3230,7","35762,79",07/11/2025
6746-C-V/00012,10,ADG32 6746 ELLADO SL,05/11/2025,1387149,C-V/00012,COMERCIAL CALCO SA,"4682,7","40445,49",07/11/2025
6746-C-V/00013,11,ADG32 6746 ELLADO SL,10/11/2025,1389652,C-V/00013,BIGCORP SL,"3461,21","43906,70",14/11/2025
6746-C-V/00014,12,ADG32 6746 ELLADO SL,11/11/2025,1390493,C-V/00014,BIGCORP SL,"4729,89","48636,59",14/11/2025
6746-C-V/00015,13,ADG32 6746 ELLADO SL,12/11/2025,1391431,C-V/00015,BIGCORP SL,"3913,15","52549,74",14/11/2025
6746-C-V/00018,14,ADG32 6746 ELLADO SL,17/11/2025,1394502,C-V/00018,BIGCORP SL,"3330,53","55880,27",21/11/2025
6746-C-V/00017,15,ADG32 6746 ELLADO SL,18/11/2025,1395396,C-V/00017,BIGCORP SL,"3737,09","59617,36",21/11/2025
6746-C-V/00016,16,ADG32 6746 ELLADO SL,19/11/2025,1396526,C-V/00016,COMERCIAL CALCO SA,"4123,68","63741,04",21/11/2025
6746-C-V/00022,17,ADG32 6746 ELLADO SL,24/11/2025,1399555,C-V/00022,COMERCIAL CALCO SA,"3221,63","66962,67",28/11/2025
6746-C-V/00020,18,ADG32 6746 ELLADO SL,25/11/2025,1400565,C-V/00020,BIGCORP SL,"3404,94","70367,61",28/11/2025
6746-C-V/00021,19,ADG32 6746 ELLADO SL,26/11/2025,1401633,C-V/00021,COMERCIAL CALCO SA,"4368,71","74736,32",28/11/2025
6746-C-V/00025,20,ADG32 6746 ELLADO SL,01/12/2025,1404595,C-V/00025,BIGCORP SL,"3960,34","78696,66",05/12/2025
6746-C-V/00024,21,ADG32 6746 ELLADO SL,02/12/2025,1405685,C-V/00024,BIGCORP SL,"3615,49","82312,15",05/12/2025
6746-C-V/00023,22,ADG32 6746 ELLADO SL,03/12/2025,1406689,C-V/00023,BIGCORP SL,"4475,8","86787,95",05/12/2025
6746-C-V/00026,23,ADG32 6746 ELLADO SL,08/12/2025,1409417,C-V/00026,COMERCIAL CALCO SA,"4762,56","91550,51",12/12/2025
6746-C-V/00027,24,ADG32 6746 ELLADO SL,09/12/2025,1410269,C-V/00027,BIGCORP SL,"4368,71","95919,22",12/12/2025
6746-C-V/00028,25,ADG32 6746 ELLADO SL,10/12/2025,1411436,C-V/00028,BIGCORP SL,"4357,82","100277,04",12/12/2025
6746-C-V/00031,26,ADG32 6746 ELLADO SL,15/12/2025,1414512,C-V/00031,COMERCIAL CALCO SA,"4653,67","104930,71",19/12/2025
6746-C-V/00032,27,ADG32 6746 ELLADO SL,16/12/2025,1415428,C-V/00032,COMERCIAL CALCO SA,"4263,44","109194,15",19/12/2025
6746-C-V/00033,28,ADG32 6746 ELLADO SL,17/12/2025,1416339,C-V/00033,BIGCORP SL,"3757,05","112951,20",19/12/2025
6777-C-V/00001,1,ADG32 6777 JGARCIA SL,17/10/2025,1377497,C-V/00001,COMERCIAL CALCO SA,"4581,06","4581,06",24/10/2025
6777-C-V/00002,2,ADG32 6777 JGARCIA SL,17/10/2025,1377498,C-V/00002,COMERCIAL CALCO SA,"4276,14","8857,20",24/10/2025
6777-C-V/00003,3,ADG32 6777 JGARCIA SL,17/10/2025,1377499,C-V/00003,COMERCIAL CALCO SA,"3738,9","12596,10",24/10/2025
6777-C-V/00004,4,ADG32 6777 JGARCIA SL,17/10/2025,1377500,C-V/00004,COMERCIAL CALCO SA,"3844,17","16440,27",24/10/2025
6777-C-V/00006,5,ADG32 6777 JGARCIA SL,27/10/2025,1381438,C-V/00006,BIGCORP SL,"3502,95","19943,22",31/10/2025
6777-C-V/00005,6,ADG32 6777 JGARCIA SL,28/10/2025,1382136,C-V/00005,COMERCIAL CALCO SA,"4493,94","24437,16",31/10/2025
6777-C-V/00007,7,ADG32 6777 JGARCIA SL,29/10/2025,1382665,C-V/00007,BIGCORP SL,"4544,76","28981,92",31/10/2025
6777-C-V/00009,8,ADG32 6777 JGARCIA SL,03/11/2025,1385672,C-V/00009,BIGCORP SL,"3216,18","32198,10",07/11/2025
6777-C-V/00010,9,ADG32 6777 JGARCIA SL,04/11/2025,1386316,C-V/00010,COMERCIAL CALCO SA,"3335,97","35534,07",07/11/2025
6777-C-V/00008,10,ADG32 6777 JGARCIA SL,05/11/2025,1387153,C-V/00008,BIGCORP SL,"4733,52","40267,59",07/11/2025
6777-C-V/00013,11,ADG32 6777 JGARCIA SL,10/11/2025,1389655,C-V/00013,COMERCIAL CALCO SA,"3826,02","44093,61",14/11/2025
6777-C-V/00011,12,ADG32 6777 JGARCIA SL,11/11/2025,1390500,C-V/00011,BIGCORP SL,"3473,91","47567,52",14/11/2025
6777-C-V/00012,13,ADG32 6777 JGARCIA SL,12/11/2025,1391434,C-V/00012,BIGCORP SL,"4697,22","52264,74",14/11/2025
6777-C-V/00016,14,ADG32 6777 JGARCIA SL,17/11/2025,1394508,C-V/00016,COMERCIAL CALCO SA,"4054,71","56319,45",21/11/2025
6777-C-V/00015,15,ADG32 6777 JGARCIA SL,18/11/2025,1395401,C-V/00015,BIGCORP SL,"4388,67","60708,12",21/11/2025
6777-C-V/00014,16,ADG32 6777 JGARCIA SL,19/11/2025,1396529,C-V/00014,COMERCIAL CALCO SA,"4345,11","65053,23",21/11/2025
6777-C-V/00019,17,ADG32 6777 JGARCIA SL,24/11/2025,1399565,C-V/00019,BIGCORP SL,"4795,23","69848,46",28/11/2025
6777-C-V/00017,18,ADG32 6777 JGARCIA SL,25/11/2025,1400574,C-V/00017,BIGCORP SL,"3796,98","73645,44",28/11/2025
6777-C-V/00018,19,ADG32 6777 JGARCIA SL,26/11/2025,1401636,C-V/00018,COMERCIAL CALCO SA,"3720,75","77366,19",28/11/2025
6777-C-V/00020,20,ADG32 6777 JGARCIA SL,01/12/2025,1404596,C-V/00020,BIGCORP SL,"3586,44","80952,63",05/12/2025
6777-C-V/00021,21,ADG32 6777 JGARCIA SL,02/12/2025,1405688,C-V/00021,COMERCIAL CALCO SA,"3212,55","84165,18",05/12/2025
6777-C-V/00022,22,ADG32 6777 JGARCIA SL,03/12/2025,1406693,C-V/00022,COMERCIAL CALCO SA,"4334,22","88499,40",05/12/2025
6777-C-V/00023,23,ADG32 6777 JGARCIA SL,08/12/2025,1409420,C-V/00023,BIGCORP SL,"3974,85","92474,25",12/12/2025
6777-C-V/00024,24,ADG32 6777 JGARCIA SL,09/12/2025,1410274,C-V/00024,BIGCORP SL,"3615,48","96089,73",12/12/2025
6777-C-V/00025,25,ADG32 6777 JGARCIA SL,10/12/2025,1411439,C-V/00025,COMERCIAL CALCO SA,"3905,88","99995,61",12/12/2025
6777-C-V/00030,26,ADG32 6777 JGARCIA SL,15/12/2025,1414515,C-V/00030,COMERCIAL CALCO SA,"3891,36","103886,97",19/12/2025
6777-C-V/00028,27,ADG32 6777 JGARCIA SL,16/12/2025,1415431,C-V/00028,BIGCORP SL,"3219,81","107106,78",19/12/2025
6777-C-V/00029,28,ADG32 6777 JGARCIA SL,17/12/2025,1416342,C-V/00029,BIGCORP SL,"3760,68","110867,46",19/12/2025
6792-C-V/00001,1,ADG32 6792 PCAPO SL,17/10/2025,1377613,C-V/00001,BIGCORP SL,"3392,24","3392,24",24/10/2025
6792-C-V/00004,2,ADG32 6792 PCAPO SL,17/10/2025,1377614,C-V/00004,BIGCORP SL,"3333,26","6725,50",24/10/2025
6792-C-V/00002,3,ADG32 6792 PCAPO SL,17/10/2025,1377615,C-V/00002,COMERCIAL CALCO SA,"4758,94","11484,44",24/10/2025
6792-C-V/00003,4,ADG32 6792 PCAPO SL,17/10/2025,1377616,C-V/00003,BIGCORP SL,"3652,7","15137,14",24/10/2025
6792-C-V/00008,5,ADG32 6792 PCAPO SL,27/10/2025,1381497,C-V/00008,COMERCIAL CALCO SA,"4405,92","19543,06",31/10/2025
6792-C-V/00007,6,ADG32 6792 PCAPO SL,28/10/2025,1382172,C-V/00007,BIGCORP SL,"3894,08","23437,14",31/10/2025
6792-C-V/00006,7,ADG32 6792 PCAPO SL,29/10/2025,1382718,C-V/00006,COMERCIAL CALCO SA,"3921,31","27358,45",31/10/2025
6792-C-V/00011,8,ADG32 6792 PCAPO SL,03/11/2025,1385764,C-V/00011,COMERCIAL CALCO SA,"4219,88","31578,33",07/11/2025
6792-C-V/00010,9,ADG32 6792 PCAPO SL,04/11/2025,1386382,C-V/00010,COMERCIAL CALCO SA,"3217,1","34795,43",07/11/2025
6792-C-V/00009,10,ADG32 6792 PCAPO SL,05/11/2025,1387196,C-V/00009,BIGCORP SL,"3621,84","38417,27",07/11/2025
6792-C-V/00012,11,ADG32 6792 PCAPO SL,10/11/2025,1389696,C-V/00012,COMERCIAL CALCO SA,"3734,38","42151,65",14/11/2025
6792-C-V/00013,12,ADG32 6792 PCAPO SL,11/11/2025,1390565,C-V/00013,COMERCIAL CALCO SA,"4582,88","46734,53",14/11/2025
6792-C-V/00014,13,ADG32 6792 PCAPO SL,12/11/2025,1391482,C-V/00014,BIGCORP SL,"3236,16","49970,69",14/11/2025
6792-C-V/00015,14,ADG32 6792 PCAPO SL,17/11/2025,1394558,C-V/00015,BIGCORP SL,"4542,04","54512,73",21/11/2025
6792-C-V/00016,15,ADG32 6792 PCAPO SL,18/11/2025,1395450,C-V/00016,BIGCORP SL,"4336,95","58849,68",21/11/2025
6792-C-V/00017,16,ADG32 6792 PCAPO SL,19/11/2025,1396575,C-V/00017,COMERCIAL CALCO SA,"3406,77","62256,45",21/11/2025
6792-C-V/00018,17,ADG32 6792 PCAPO SL,24/11/2025,1399610,C-V/00018,COMERCIAL CALCO SA,"3541,06","65797,51",28/11/2025
6792-C-V/00019,18,ADG32 6792 PCAPO SL,25/11/2025,1400622,C-V/00019,COMERCIAL CALCO SA,"3677,19","69474,70",28/11/2025
6792-C-V/00020,19,ADG32 6792 PCAPO SL,26/11/2025,1401682,C-V/00020,BIGCORP SL,"4204,46","73679,16",28/11/2025
6792-C-V/00021,20,ADG32 6792 PCAPO SL,01/12/2025,1404652,C-V/00021,BIGCORP SL,"3852,35","77531,51",05/12/2025
6792-C-V/00022,21,ADG32 6792 PCAPO SL,02/12/2025,1405728,C-V/00022,COMERCIAL CALCO SA,"4450,38","81981,89",05/12/2025
6792-C-V/00023,22,ADG32 6792 PCAPO SL,03/12/2025,1406739,C-V/00023,BIGCORP SL,"3660,86","85642,75",05/12/2025
6792-C-V/00024,23,ADG32 6792 PCAPO SL,08/12/2025,1409461,C-V/00024,COMERCIAL CALCO SA,"3988,46","89631,21",12/12/2025
6792-C-V/00025,24,ADG32 6792 PCAPO SL,09/12/2025,1410318,C-V/00025,COMERCIAL CALCO SA,"3553,78","93184,99",12/12/2025
6792-C-V/00026,25,ADG32 6792 PCAPO SL,10/12/2025,1411482,C-V/00026,BIGCORP SL,"4794,34","97979,33",12/12/2025
6792-1,26,ADG32 6792 PCAPO SL,15/12/2025,1414545,1,BIGCORP SL,"3834,19","101813,52",19/12/2025
6792-2,27,ADG32 6792 PCAPO SL,16/12/2025,1415475,2,BIGCORP SL,"4059,26","105872,78",19/12/2025
6792-3,28,ADG32 6792 PCAPO SL,17/12/2025,1416389,3,BIGCORP SL,"3904,98","109777,76",19/12/2025
6844-C-V/00001,1,ADG32 6844 TTRAMULLAS SL,17/10/2025,1377663,C-V/00001,COMERCIAL CALCO SA,"4040,2","4040,20",24/10/2025
6844-C-V/00002,2,ADG32 6844 TTRAMULLAS SL,17/10/2025,1377666,C-V/00002,BIGCORP SL,"4294,29","8334,49",24/10/2025
6844-C-V/00003,3,ADG32 6844 TTRAMULLAS SL,17/10/2025,1377667,C-V/00003,COMERCIAL CALCO SA,"4423,16","12757,65",24/10/2025
6844-C-V/00004,4,ADG32 6844 TTRAMULLAS SL,17/10/2025,1377668,C-V/00004,BIGCORP SL,"3649,97","16407,62",24/10/2025
6844-C-V/00005,5,ADG32 6844 TTRAMULLAS SL,27/10/2025,1381526,C-V/00005,BIGCORP SL,"4326,96","20734,58",31/10/2025
6844-C-V/00006,6,ADG32 6844 TTRAMULLAS SL,28/10/2025,1382199,C-V/00006,BIGCORP SL,"3924,04","24658,62",31/10/2025
6844-C-V/00007,7,ADG32 6844 TTRAMULLAS SL,29/10/2025,1382740,C-V/00007,COMERCIAL CALCO SA,"3564,66","28223,28",31/10/2025
6844-C-V/00010,8,ADG32 6844 TTRAMULLAS SL,03/11/2025,1385774,C-V/00010,COMERCIAL CALCO SA,"4259,81","32483,09",07/11/2025
6844-C-V/00011,9,ADG32 6844 TTRAMULLAS SL,04/11/2025,1386404,C-V/00011,BIGCORP SL,"3871,4","36354,49",07/11/2025
6844-C-V/00009,10,ADG32 6844 TTRAMULLAS SL,05/11/2025,1387219,C-V/00009,COMERCIAL CALCO SA,"4060,16","40414,65",07/11/2025
6844-C-V/00012,11,ADG32 6844 TTRAMULLAS SL,10/11/2025,1389707,C-V/00012,COMERCIAL CALCO SA,"4395,93","44810,58",14/11/2025
6844-C-V/00014,12,ADG32 6844 TTRAMULLAS SL,11/11/2025,1390584,C-V/00014,BIGCORP SL,"4421,35","49231,93",14/11/2025
6844-C-V/00013,13,ADG32 6844 TTRAMULLAS SL,12/11/2025,1391498,C-V/00013,BIGCORP SL,"3403,13","52635,06",14/11/2025
6844-C-V/00015,14,ADG32 6844 TTRAMULLAS SL,17/11/2025,1394573,C-V/00015,COMERCIAL CALCO SA,"4232,59","56867,65",21/11/2025
6844-C-V/00017,15,ADG32 6844 TTRAMULLAS SL,18/11/2025,1395485,C-V/00017,COMERCIAL CALCO SA,"4541,13","61408,78",21/11/2025
6844-C-V/00016,16,ADG32 6844 TTRAMULLAS SL,19/11/2025,1396596,C-V/00016,BIGCORP SL,"4599,21","66007,99",21/11/2025
6844-C-V/00018,17,ADG32 6844 TTRAMULLAS SL,24/11/2025,1399644,C-V/00018,COMERCIAL CALCO SA,"3551,96","69559,95",28/11/2025
6844-C-V/00019,18,ADG32 6844 TTRAMULLAS SL,25/11/2025,1400658,C-V/00019,BIGCORP SL,"3399,5","72959,45",28/11/2025
6844-C-V/00020,19,ADG32 6844 TTRAMULLAS SL,26/11/2025,1401705,C-V/00020,BIGCORP SL,"3268,82","76228,27",28/11/2025
6844-C-V/00021,20,ADG32 6844 TTRAMULLAS SL,01/12/2025,1404686,C-V/00021,BIGCORP SL,"4644,59","80872,86",05/12/2025
6844-C-V/00022,21,ADG32 6844 TTRAMULLAS SL,02/12/2025,1405738,C-V/00022,COMERCIAL CALCO SA,"4189,02","85061,88",05/12/2025
6844-C-V/00023,22,ADG32 6844 TTRAMULLAS SL,03/12/2025,1406761,C-V/00023,COMERCIAL CALCO SA,"4552,03","89613,91",05/12/2025
6844-C-V/00024,23,ADG32 6844 TTRAMULLAS SL,08/12/2025,1409471,C-V/00024,BIGCORP SL,"4675,45","94289,36",12/12/2025
6844-C-V/00025,24,ADG32 6844 TTRAMULLAS SL,09/12/2025,1410330,C-V/00025,COMERCIAL CALCO SA,"4381,42","98670,78",12/12/2025
6844-C-V/00026,25,ADG32 6844 TTRAMULLAS SL,10/12/2025,1411497,C-V/00026,BIGCORP SL,"3390,42","102061,20",12/12/2025
6844-C-V/00028,26,ADG32 6844 TTRAMULLAS SL,15/12/2025,1414555,C-V/00028,BIGCORP SL,"4121,87","106183,07",19/12/2025
6844-C-V/00029,27,ADG32 6844 TTRAMULLAS SL,16/12/2025,1415485,C-V/00029,BIGCORP SL,"4782,53","110965,60",19/12/2025
6844-C-V/00030,28,ADG32 6844 TTRAMULLAS SL,17/12/2025,1416400,C-V/00030,COMERCIAL CALCO SA,"4274,33","115239,93",19/12/2025