ID-TOTS,A_CLAU_UNICA_VP,A_ID_VP,A_EMPRESA_VP,A_REF_ODOO_VP,A_FECHA_ALTA_ODOO_VP,A_CLIENT_VP,A_FECHA_EMISION_VP,A_NUMERO_VP,A_IMPORTE_VP,A_ACUMULADO_VP,A_ESTADO_VP,A_ESTADO_FACTURACION_VP
1,5796-C-V/00001,1,ADG32 5796 NSACARES SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377533,"3546,51","3546,51",Pedido de venta,Completamente facturado
2,5796-C-V/00002,2,ADG32 5796 NSACARES SL,C-V/00002,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377534,"3230,70","6777,21",Pedido de venta,Completamente facturado
3,5796-C-V/00003,3,ADG32 5796 NSACARES SL,C-V/00003,22/10/2025,BIGCORP SL,17/10/2025,1377535,"3924,03","10701,24",Pedido de venta,Completamente facturado
4,5796-C-V/00004,4,ADG32 5796 NSACARES SL,C-V/00004,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377536,"4533,87","15235,11",Pedido de venta,Completamente facturado
5,5796-C-V/00005,5,ADG32 5796 NSACARES SL,C-V/00005,29/10/2025,BIGCORP SL,27/10/2025,1381446,"3644,52","18879,63",Pedido de venta,Completamente facturado
6,5796-C-V/00006,6,ADG32 5796 NSACARES SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382148,"3368,64","22248,27",Pedido de venta,Completamente facturado
7,5796-C-V/00007,7,ADG32 5796 NSACARES SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382685,"4435,86","26684,13",Pedido de venta,Completamente facturado
8,5796-C-V/00008,8,ADG32 5796 NSACARES SL,C-V/00008,05/11/2025,BIGCORP SL,03/11/2025,1385714,"3198,03","29882,16",Pedido de venta,Completamente facturado
9,5796-C-V/00009,9,ADG32 5796 NSACARES SL,C-V/00009,05/11/2025,BIGCORP SL,04/11/2025,1386332,"4236,21","34118,37",Pedido de venta,Completamente facturado
10,5796-C-V/00010,10,ADG32 5796 NSACARES SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387167,"4552,02","38670,39",Pedido de venta,Completamente facturado
11,5796-C-V/00011,11,ADG32 5796 NSACARES SL,C-V/00011,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389666,"4308,81","42979,20",Pedido de venta,Completamente facturado
12,5796-C-V/00012,12,ADG32 5796 NSACARES SL,C-V/00012,12/11/2025,BIGCORP SL,11/11/2025,1390519,"4686,33","47665,53",Pedido de venta,Completamente facturado
13,5796-C-V/00013,13,ADG32 5796 NSACARES SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,12/11/2025,1391447,"3786,09","51451,62",Pedido de venta,Completamente facturado
14,5796-C-V/00014,14,ADG32 5796 NSACARES SL,C-V/00014,19/11/2025,BIGCORP SL,17/11/2025,1394522,"3669,93","55121,55",Pedido de venta,Completamente facturado
15,5796-C-V/00015,15,ADG32 5796 NSACARES SL,C-V/00015,19/11/2025,COMERCIAL CALCO SA,18/11/2025,1395415,"3571,92","58693,47",Pedido de venta,Completamente facturado
16,5796-C-V/00016,16,ADG32 5796 NSACARES SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396544,"3397,68","62091,15",Pedido de venta,Completamente facturado
17,5796-C-V/00017,17,ADG32 5796 NSACARES SL,C-V/00017,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399587,"3884,10","65975,25",Pedido de venta,Completamente facturado
18,5796-C-V/00018,18,ADG32 5796 NSACARES SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,25/11/2025,1400588,"3346,86","69322,11",Pedido de venta,Completamente facturado
19,5796-C-V/00019,19,ADG32 5796 NSACARES SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401649,"4232,58","73554,69",Pedido de venta,Completamente facturado
20,5796-C-V/00020,20,ADG32 5796 NSACARES SL,C-V/00020,04/12/2025,COMERCIAL CALCO SA,01/12/2025,1404611,"3724,38","77279,07",Pedido de venta,Completamente facturado
21,5796-C-V/00021,21,ADG32 5796 NSACARES SL,C-V/00021,04/12/2025,COMERCIAL CALCO SA,02/12/2025,1405704,"3985,74","81264,81",Pedido de venta,Completamente facturado
22,5796-C-V/00022,22,ADG32 5796 NSACARES SL,C-V/00022,04/12/2025,COMERCIAL CALCO SA,03/12/2025,1406705,"3934,92","85199,73",Pedido de venta,Completamente facturado
23,5796-C-V/00023,23,ADG32 5796 NSACARES SL,C-V/00023,11/12/2025,BIGCORP SL,08/12/2025,1409438,"4080,12","89279,85",Pedido de venta,Completamente facturado
24,5796-C-V/00024,24,ADG32 5796 NSACARES SL,C-V/00024,11/12/2025,COMERCIAL CALCO SA,09/12/2025,1410290,"3891,36","93171,21",Pedido de venta,Completamente facturado
25,5796-C-V/00025,25,ADG32 5796 NSACARES SL,C-V/00025,11/12/2025,BIGCORP SL,10/12/2025,1411451,"4319,70","97490,91",Pedido de venta,Completamente facturado
26,5796-C-V/00027,26,ADG32 5796 NSACARES SL,C-V/00027,18/12/2025,BIGCORP SL,15/12/2025,1414533,"4381,41","101872,32",Pedido de venta,Completamente facturado
27,5796-C-V/00028,27,ADG32 5796 NSACARES SL,C-V/00028,18/12/2025,COMERCIAL CALCO SA,16/12/2025,1415447,"3855,06","105727,38",Pedido de venta,Completamente facturado
28,5796-C-V/00029,28,ADG32 5796 NSACARES SL,C-V/00029,18/12/2025,BIGCORP SL,17/12/2025,1416358,"4116,42","109843,80",Pedido de venta,Completamente facturado
29,6265-C-V/00001,1,ADG32 6265 SMORENO SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377599,"3758,87","3758,87",Pedido de venta,Completamente facturado
32,6265-C-V/00004,2,ADG32 6265 SMORENO SL,C-V/00004,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377600,"3956,70","7715,57",Pedido de venta,Completamente facturado
31,6265-C-V/00003,3,ADG32 6265 SMORENO SL,C-V/00003,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377601,"3659,04","11374,61",Pedido de venta,Completamente facturado
30,6265-C-V/00002,4,ADG32 6265 SMORENO SL,C-V/00002,22/10/2025,BIGCORP SL,17/10/2025,1377602,"4417,71","15792,32",Pedido de venta,Completamente facturado
33,6265-C-V/00006,5,ADG32 6265 SMORENO SL,C-V/00006,29/10/2025,BIGCORP SL,27/10/2025,1381489,"3568,29","19360,61",Pedido de venta,Completamente facturado
34,6265-C-V/00007,6,ADG32 6265 SMORENO SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382167,"4067,42","23428,03",Pedido de venta,Completamente facturado
35,6265-C-V/00008,7,ADG32 6265 SMORENO SL,C-V/00008,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382715,"3956,70","27384,73",Pedido de venta,Completamente facturado
38,6265-C-V/00011,8,ADG32 6265 SMORENO SL,C-V/00011,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385757,"4172,69","31557,42",Pedido de venta,Completamente facturado
37,6265-C-V/00010,9,ADG32 6265 SMORENO SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386371,"4352,37","35909,79",Pedido de venta,Completamente facturado
36,6265-C-V/00009,10,ADG32 6265 SMORENO SL,C-V/00009,05/11/2025,BIGCORP SL,05/11/2025,1387189,"4684,52","40594,31",Pedido de venta,Completamente facturado
39,6265-C-V/00012,11,ADG32 6265 SMORENO SL,C-V/00012,12/11/2025,BIGCORP SL,10/11/2025,1389694,"3257,93","43852,24",Pedido de venta,Completamente facturado
41,6265-C-V/00014,12,ADG32 6265 SMORENO SL,C-V/00014,12/11/2025,COMERCIAL CALCO SA,11/11/2025,1390555,"4432,23","48284,47",Pedido de venta,Completamente facturado
40,6265-C-V/00013,13,ADG32 6265 SMORENO SL,C-V/00013,12/11/2025,BIGCORP SL,12/11/2025,1391473,"3780,65","52065,12",Pedido de venta,Completamente facturado
42,6265-C-V/00015,14,ADG32 6265 SMORENO SL,C-V/00015,19/11/2025,BIGCORP SL,17/11/2025,1394549,"4096,46","56161,58",Pedido de venta,Completamente facturado
43,6265-C-V/00016,15,ADG32 6265 SMORENO SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,18/11/2025,1395442,"4267,07","60428,65",Pedido de venta,Completamente facturado
44,6265-C-V/00017,16,ADG32 6265 SMORENO SL,C-V/00017,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396572,"4274,33","64702,98",Pedido de venta,Completamente facturado
45,6265-C-V/00018,17,ADG32 6265 SMORENO SL,C-V/00018,26/11/2025,BIGCORP SL,24/11/2025,1399606,"4758,93","69461,91",Pedido de venta,Completamente facturado
46,6265-C-V/00019,18,ADG32 6265 SMORENO SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,25/11/2025,1400613,"4183,58","73645,49",Pedido de venta,Completamente facturado
47,6265-C-V/00020,19,ADG32 6265 SMORENO SL,C-V/00020,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401675,"3773,39","77418,88",Pedido de venta,Completamente facturado
48,6265-C-V/00021,20,ADG32 6265 SMORENO SL,C-V/00021,03/12/2025,BIGCORP SL,01/12/2025,1404641,"4196,28","81615,16",Pedido de venta,Completamente facturado
49,6265-C-V/00022,21,ADG32 6265 SMORENO SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405725,"4437,68","86052,84",Pedido de venta,Completamente facturado
50,6265-C-V/00023,22,ADG32 6265 SMORENO SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406731,"4123,68","90176,52",Pedido de venta,Completamente facturado
53,6265-C-V/00026,23,ADG32 6265 SMORENO SL,C-V/00026,10/12/2025,BIGCORP SL,08/12/2025,1409457,"3524,73","93701,25",Pedido de venta,Completamente facturado
51,6265-C-V/00024,24,ADG32 6265 SMORENO SL,C-V/00024,10/12/2025,COMERCIAL CALCO SA,09/12/2025,1410315,"4359,63","98060,88",Pedido de venta,Completamente facturado
52,6265-C-V/00025,25,ADG32 6265 SMORENO SL,C-V/00025,10/12/2025,BIGCORP SL,10/12/2025,1411478,"3731,64","101792,52",Pedido de venta,Completamente facturado
55,6265-C-V/00028,26,ADG32 6265 SMORENO SL,C-V/00028,18/12/2025,BIGCORP SL,15/12/2025,1414542,"3894,99","105687,51",Pedido de venta,Completamente facturado
56,6265-C-V/00029,27,ADG32 6265 SMORENO SL,C-V/00029,18/12/2025,BIGCORP SL,16/12/2025,1415472,"3381,35","109068,86",Pedido de venta,Completamente facturado
57,6265-C-V/00030,28,ADG32 6265 SMORENO SL,C-V/00030,18/12/2025,BIGCORP SL,17/12/2025,1416381,"3301,49","112370,35",Pedido de venta,Completamente facturado
58,6320-C-V/00001,1,ADG32 6320 MNAVARRO SL,C-V/00001,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377677,"3550,14","3550,14",Pedido de venta,Completamente facturado
61,6320-C-V/00004,2,ADG32 6320 MNAVARRO SL,C-V/00004,22/10/2025,BIGCORP SL,17/10/2025,1377678,"3481,17","7031,31",Pedido de venta,Completamente facturado
60,6320-C-V/00003,3,ADG32 6320 MNAVARRO SL,C-V/00003,22/10/2025,BIGCORP SL,17/10/2025,1377680,"3212,55","10243,86",Pedido de venta,Completamente facturado
59,6320-C-V/00002,4,ADG32 6320 MNAVARRO SL,C-V/00002,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377681,"3807,87","14051,73",Pedido de venta,Completamente facturado
62,6320-C-V/00005,5,ADG32 6320 MNAVARRO SL,C-V/00005,29/10/2025,BIGCORP SL,27/10/2025,1381527,"4069,23","18120,96",Pedido de venta,Completamente facturado
63,6320-C-V/00006,6,ADG32 6320 MNAVARRO SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382200,"4519,35","22640,31",Pedido de venta,Completamente facturado
64,6320-C-V/00007,7,ADG32 6320 MNAVARRO SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382742,"4787,97","27428,28",Pedido de venta,Completamente facturado
66,6320-C-V/00011,8,ADG32 6320 MNAVARRO SL,C-V/00011,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385775,"3346,86","30775,14",Pedido de venta,Completamente facturado
65,6320-C-V/00010,9,ADG32 6320 MNAVARRO SL,C-V/00010,05/11/2025,BIGCORP SL,04/11/2025,1386405,"4127,31","34902,45",Pedido de venta,Completamente facturado
67,6320-C-V/00012,10,ADG32 6320 MNAVARRO SL,C-V/00012,05/11/2025,BIGCORP SL,05/11/2025,1387220,"4439,49","39341,94",Pedido de venta,Completamente facturado
68,6320-C-V/00013,11,ADG32 6320 MNAVARRO SL,C-V/00013,12/11/2025,BIGCORP SL,10/11/2025,1389710,"3931,29","43273,23",Pedido de venta,Completamente facturado
69,6320-C-V/00016,12,ADG32 6320 MNAVARRO SL,C-V/00016,14/11/2025,COMERCIAL CALCO SA,11/11/2025,1390585,"3651,78","46925,01",Pedido de venta,Completamente facturado
70,6320-C-V/00017,13,ADG32 6320 MNAVARRO SL,C-V/00017,14/11/2025,COMERCIAL CALCO SA,12/11/2025,1391499,"4112,79","51037,80",Pedido de venta,Completamente facturado
71,6320-C-V/00018,14,ADG32 6320 MNAVARRO SL,C-V/00018,20/11/2025,BIGCORP SL,17/11/2025,1394577,"4370,52","55408,32",Pedido de venta,Completamente facturado
72,6320-C-V/00019,15,ADG32 6320 MNAVARRO SL,C-V/00019,20/11/2025,BIGCORP SL,18/11/2025,1395490,"3844,17","59252,49",Pedido de venta,Completamente facturado
73,6320-C-V/00020,16,ADG32 6320 MNAVARRO SL,C-V/00020,20/11/2025,COMERCIAL CALCO SA,19/11/2025,1396597,"4617,36","63869,85",Pedido de venta,Completamente facturado
74,6320-C-V/00021,17,ADG32 6320 MNAVARRO SL,C-V/00021,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399647,"4479,42","68349,27",Pedido de venta,Completamente facturado
75,6320-C-V/00022,18,ADG32 6320 MNAVARRO SL,C-V/00022,26/11/2025,BIGCORP SL,25/11/2025,1400661,"4758,93","73108,20",Pedido de venta,Completamente facturado
76,6320-C-V/00024,19,ADG32 6320 MNAVARRO SL,C-V/00024,26/11/2025,BIGCORP SL,26/11/2025,1401707,"4646,40","77754,60",Pedido de venta,Completamente facturado
77,6320-C-V/00025,20,ADG32 6320 MNAVARRO SL,C-V/00025,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404688,"4040,19","81794,79",Pedido de venta,Completamente facturado
78,6320-C-V/00026,21,ADG32 6320 MNAVARRO SL,C-V/00026,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405739,"4287,03","86081,82",Pedido de venta,Completamente facturado
79,6320-C-V/00027,22,ADG32 6320 MNAVARRO SL,C-V/00027,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406762,"4152,72","90234,54",Pedido de venta,Completamente facturado
80,6320-C-V/00028,23,ADG32 6320 MNAVARRO SL,C-V/00028,10/12/2025,BIGCORP SL,08/12/2025,1409472,"4475,79","94710,33",Pedido de venta,Completamente facturado
81,6320-C-V/00029,24,ADG32 6320 MNAVARRO SL,C-V/00029,10/12/2025,BIGCORP SL,09/12/2025,1410331,"4156,35","98866,68",Pedido de venta,Completamente facturado
82,6320-C-V/00030,25,ADG32 6320 MNAVARRO SL,C-V/00030,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411498,"4417,71","103284,39",Pedido de venta,Completamente facturado
84,6320-C-V/00032,26,ADG32 6320 MNAVARRO SL,C-V/00032,18/12/2025,COMERCIAL CALCO SA,15/12/2025,1414556,"3822,39","107106,78",Pedido de venta,Completamente facturado
85,6320-C-V/00033,27,ADG32 6320 MNAVARRO SL,C-V/00033,18/12/2025,BIGCORP SL,16/12/2025,1415486,"3767,94","110874,72",Pedido de venta,Completamente facturado
86,6320-C-V/00034,28,ADG32 6320 MNAVARRO SL,C-V/00034,18/12/2025,BIGCORP SL,17/12/2025,1416403,"4105,53","114980,25",Pedido de venta,Completamente facturado
87,6352-C-V/00001,1,ADG32 6352 SAANANOU SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377639,"3484,80","3484,80",Pedido de venta,Completamente facturado
88,6352-C-V/00002,2,ADG32 6352 SAANANOU SL,C-V/00002,23/10/2025,BIGCORP SL,17/10/2025,1377640,"4272,51","7757,31",Pedido de venta,Completamente facturado
89,6352-C-V/00003,3,ADG32 6352 SAANANOU SL,C-V/00003,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377641,"3749,79","11507,10",Pedido de venta,Completamente facturado
90,6352-C-V/00004,4,ADG32 6352 SAANANOU SL,C-V/00004,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377642,"3500,23","15007,33",Pedido de venta,Completamente facturado
91,6352-C-V/00005,5,ADG32 6352 SAANANOU SL,C-V/00005,29/10/2025,BIGCORP SL,27/10/2025,1381504,"3511,12","18518,45",Pedido de venta,Completamente facturado
92,6352-C-V/00006,6,ADG32 6352 SAANANOU SL,C-V/00006,29/10/2025,BIGCORP SL,28/10/2025,1382189,"3802,43","22320,88",Pedido de venta,Completamente facturado
93,6352-C-V/00007,7,ADG32 6352 SAANANOU SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382732,"4483,05","26803,93",Pedido de venta,Completamente facturado
96,6352-C-V/00012,8,ADG32 6352 SAANANOU SL,C-V/00012,07/11/2025,BIGCORP SL,03/11/2025,1385769,"4571,08","31375,01",Pedido de venta,Completamente facturado
94,6352-C-V/00010,9,ADG32 6352 SAANANOU SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386399,"4070,14","35445,15",Pedido de venta,Completamente facturado
95,6352-C-V/00011,10,ADG32 6352 SAANANOU SL,C-V/00011,05/11/2025,BIGCORP SL,05/11/2025,1387203,"3223,44","38668,59",Pedido de venta,Completamente facturado
97,6352-C-V/00013,11,ADG32 6352 SAANANOU SL,C-V/00013,12/11/2025,BIGCORP SL,10/11/2025,1389701,"3247,94","41916,53",Pedido de venta,Completamente facturado
98,6352-C-V/00014,12,ADG32 6352 SAANANOU SL,C-V/00014,12/11/2025,BIGCORP SL,11/11/2025,1390579,"4012,06","45928,59",Pedido de venta,Completamente facturado
99,6352-C-V/00015,13,ADG32 6352 SAANANOU SL,C-V/00015,12/11/2025,BIGCORP SL,12/11/2025,1391492,"3919,49","49848,08",Pedido de venta,Completamente facturado
100,6352-C-V/00016,14,ADG32 6352 SAANANOU SL,C-V/00016,20/11/2025,COMERCIAL CALCO SA,17/11/2025,1394564,"3459,39","53307,47",Pedido de venta,Completamente facturado
101,6352-C-V/00017,15,ADG32 6352 SAANANOU SL,C-V/00017,20/11/2025,BIGCORP SL,18/11/2025,1395469,"3796,98","57104,45",Pedido de venta,Completamente facturado
102,6352-C-V/00018,16,ADG32 6352 SAANANOU SL,C-V/00018,20/11/2025,BIGCORP SL,19/11/2025,1396590,"4290,66","61395,11",Pedido de venta,Completamente facturado
103,6352-C-V/00019,17,ADG32 6352 SAANANOU SL,C-V/00019,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399627,"4649,12","66044,23",Pedido de venta,Completamente facturado
104,6352-C-V/00020,18,ADG32 6352 SAANANOU SL,C-V/00020,27/11/2025,BIGCORP SL,25/11/2025,1400641,"4759,84","70804,07",Pedido de venta,Completamente facturado
105,6352-C-V/00021,19,ADG32 6352 SAANANOU SL,C-V/00021,27/11/2025,COMERCIAL CALCO SA,26/11/2025,1401689,"4187,21","74991,28",Pedido de venta,Completamente facturado
107,6352-C-V/00023,20,ADG32 6352 SAANANOU SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,01/12/2025,1404669,"3524,73","78516,01",Pedido de venta,Completamente facturado
106,6352-C-V/00022,21,ADG32 6352 SAANANOU SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405733,"4787,06","83303,07",Pedido de venta,Completamente facturado
108,6352-C-V/00024,22,ADG32 6352 SAANANOU SL,C-V/00024,03/12/2025,BIGCORP SL,03/12/2025,1406752,"3541,07","86844,14",Pedido de venta,Completamente facturado
109,6352-C-V/00025,23,ADG32 6352 SAANANOU SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409466,"4601,93","91446,07",Pedido de venta,Completamente facturado
110,6352-C-V/00026,24,ADG32 6352 SAANANOU SL,C-V/00026,10/12/2025,BIGCORP SL,09/12/2025,1410325,"3450,32","94896,39",Pedido de venta,Completamente facturado
111,6352-C-V/00027,25,ADG32 6352 SAANANOU SL,C-V/00027,10/12/2025,BIGCORP SL,10/12/2025,1411488,"4504,83","99401,22",Pedido de venta,Completamente facturado
113,6352-C-V/00029,26,ADG32 6352 SAANANOU SL,C-V/00029,28/12/2025,BIGCORP SL,15/12/2025,1414550,"3278,80","102680,02",Pedido de venta,Completamente facturado
114,6352-C-V/00030,27,ADG32 6352 SAANANOU SL,C-V/00030,28/12/2025,COMERCIAL CALCO SA,16/12/2025,1415480,"3388,61","106068,63",Pedido de venta,Completamente facturado
115,6352-C-V/00031,28,ADG32 6352 SAANANOU SL,C-V/00031,28/12/2025,BIGCORP SL,17/12/2025,1416394,"3928,57","109997,20",Pedido de venta,Completamente facturado
116,6356-C-V/00001,1,ADG32 6356 WAANANOU SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377557,"4428,60","4428,60",Pedido de venta,Completamente facturado
117,6356-C-V/00003,2,ADG32 6356 WAANANOU SL,C-V/00003,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377558,"3798,80","8227,40",Pedido de venta,Completamente facturado
118,6356-C-V/00004,3,ADG32 6356 WAANANOU SL,C-V/00004,24/10/2025,BIGCORP SL,17/10/2025,1377559,"3905,88","12133,28",Pedido de venta,Completamente facturado
119,6356-C-V/00005,4,ADG32 6356 WAANANOU SL,C-V/00005,24/10/2025,BIGCORP SL,17/10/2025,1377560,"4702,67","16835,95",Pedido de venta,Completamente facturado
121,6356-C-V/00008,5,ADG32 6356 WAANANOU SL,C-V/00008,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381470,"3586,44","20422,39",Pedido de venta,Completamente facturado
122,6356-C-V/00009,6,ADG32 6356 WAANANOU SL,C-V/00009,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382157,"3791,54","24213,93",Pedido de venta,Completamente facturado
120,6356-C-V/00007,7,ADG32 6356 WAANANOU SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382703,"3417,65","27631,58",Pedido de venta,Completamente facturado
124,6356-C-V/00011,8,ADG32 6356 WAANANOU SL,C-V/00011,06/11/2025,BIGCORP SL,03/11/2025,1385734,"3744,35","31375,93",Pedido de venta,Completamente facturado
125,6356-C-V/00012,9,ADG32 6356 WAANANOU SL,C-V/00012,06/11/2025,BIGCORP SL,04/11/2025,1386348,"4011,15","35387,08",Pedido de venta,Completamente facturado
123,6356-C-V/00010,10,ADG32 6356 WAANANOU SL,C-V/00010,06/11/2025,BIGCORP SL,05/11/2025,1387175,"4768,01","40155,09",Pedido de venta,Completamente facturado
126,6356-C-V/00013,11,ADG32 6356 WAANANOU SL,C-V/00013,14/11/2025,COMERCIAL CALCO SA,10/11/2025,1389679,"4310,63","44465,72",Pedido de venta,Completamente facturado
127,6356-C-V/00014,12,ADG32 6356 WAANANOU SL,C-V/00014,14/11/2025,COMERCIAL CALCO SA,11/11/2025,1390531,"3884,10","48349,82",Pedido de venta,Completamente facturado
128,6356-C-V/00015,13,ADG32 6356 WAANANOU SL,C-V/00015,14/11/2025,BIGCORP SL,12/11/2025,1391459,"4472,16","52821,98",Pedido de venta,Completamente facturado
