ID-TOTS,A_CLAU_UNICA_VP,A_ID_VP,A_EMPRESA_VP,A_REF_ODOO_VP,A_FECHA_ALTA_ODOO_VP,A_CLIENT_VP,A_FECHA_EMISION_VP,A_NUMERO_VP,A_IMPORTE_VP,A_ACUMULADO_VP,A_ESTADO_VP,A_ESTADO_FACTURACION_VP
389,6707-C-V/00014,14,ADG32 6707 MOUAZINE SL,C-V/00014,19/11/2025,COMERCIAL CALCO SA,17/11/2025,1394544,"4087,38","57368,52",Pedido de venta,Completamente facturado
390,6707-C-V/00015,15,ADG32 6707 MOUAZINE SL,C-V/00015,19/11/2025,BIGCORP SL,18/11/2025,1395434,"3477,54","60846,06",Pedido de venta,Completamente facturado
391,6707-C-V/00016,16,ADG32 6707 MOUAZINE SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396562,"4000,26","64846,32",Pedido de venta,Completamente facturado
392,6707-C-V/00017,17,ADG32 6707 MOUAZINE SL,C-V/00017,26/11/2025,BIGCORP SL,24/11/2025,1399599,"4072,86","68919,18",Pedido de venta,Completamente facturado
393,6707-C-V/00018,18,ADG32 6707 MOUAZINE SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,25/11/2025,1400607,"3325,08","72244,26",Pedido de venta,Completamente facturado
394,6707-C-V/00019,19,ADG32 6707 MOUAZINE SL,C-V/00019,26/11/2025,BIGCORP SL,26/11/2025,1401671,"4791,60","77035,86",Pedido de venta,Completamente facturado
395,6707-C-V/00020,20,ADG32 6707 MOUAZINE SL,C-V/00020,04/12/2025,BIGCORP SL,01/12/2025,1404635,"4432,23","81468,09",Pedido de venta,Completamente facturado
396,6707-C-V/00021,21,ADG32 6707 MOUAZINE SL,C-V/00021,04/12/2025,BIGCORP SL,02/12/2025,1405719,"4228,95","85697,04",Pedido de venta,Completamente facturado
397,6707-C-V/00022,22,ADG32 6707 MOUAZINE SL,C-V/00022,04/12/2025,BIGCORP SL,03/12/2025,1406723,"3401,31","89098,35",Pedido de venta,Completamente facturado
398,6707-C-V/00023,23,ADG32 6707 MOUAZINE SL,C-V/00023,10/12/2025,BIGCORP SL,08/12/2025,1409454,"4210,80","93309,15",Pedido de venta,Completamente facturado
399,6707-C-V/00024,24,ADG32 6707 MOUAZINE SL,C-V/00024,10/12/2025,BIGCORP SL,09/12/2025,1410309,"4022,04","97331,19",Pedido de venta,Completamente facturado
400,6707-C-V/00025,25,ADG32 6707 MOUAZINE SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411468,"4145,46","101476,65",Pedido de venta,Completamente facturado
401,6707-C-V/00026,26,ADG32 6707 MOUAZINE SL,C-V/00026,18/12/2025,BIGCORP SL,15/12/2025,1414538,"4711,74","106188,39",Pedido de venta,Completamente facturado
402,6707-C-V/00027,27,ADG32 6707 MOUAZINE SL,C-V/00027,18/12/2025,COMERCIAL CALCO SA,16/12/2025,1415468,"4515,72","110704,11",Pedido de venta,Completamente facturado
403,6707-C-V/00028,28,ADG32 6707 MOUAZINE SL,C-V/00028,18/12/2025,BIGCORP SL,17/12/2025,1416376,"3731,64","114435,75",Pedido de venta,Completamente facturado
405,6734-C-V/00001,1,ADG32 6734 LABOLAFIO SL,C-V/00001,17/10/2025,BIGCORP SL,17/10/2025,1377565,"4091,01","4091,01",Pedido de venta,Completamente facturado
406,6734-C-V/00002,2,ADG32 6734 LABOLAFIO SL,C-V/00002,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377566,"3408,57","7499,58",Pedido de venta,Completamente facturado
407,6734-C-V/00003,3,ADG32 6734 LABOLAFIO SL,C-V/00003,23/10/2025,BIGCORP SL,17/10/2025,1377567,"3973,04","11472,62",Pedido de venta,Completamente facturado
408,6734-C-V/00004,4,ADG32 6734 LABOLAFIO SL,C-V/00004,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377568,"4648,22","16120,84",Pedido de venta,Completamente facturado
409,6734-C-V/00006,5,ADG32 6734 LABOLAFIO SL,C-V/00006,29/10/2025,COMERCIAL CALCO SA,27/10/2025,1381471,"4027,49","20148,33",Pedido de venta,Completamente facturado
410,6734-C-V/00007,6,ADG32 6734 LABOLAFIO SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382158,"3404,94","23553,27",Pedido de venta,Completamente facturado
411,6734-C-V/00008,7,ADG32 6734 LABOLAFIO SL,C-V/00008,29/10/2025,BIGCORP SL,29/10/2025,1382705,"3791,54","27344,81",Pedido de venta,Completamente facturado
412,6734-C-V/00009,8,ADG32 6734 LABOLAFIO SL,C-V/00009,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385740,"4288,85","31633,66",Pedido de venta,Completamente facturado
413,6734-C-V/00010,9,ADG32 6734 LABOLAFIO SL,C-V/00010,05/11/2025,BIGCORP SL,04/11/2025,1386353,"4733,52","36367,18",Pedido de venta,Completamente facturado
414,6734-C-V/00011,10,ADG32 6734 LABOLAFIO SL,C-V/00011,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387177,"4005,71","40372,89",Pedido de venta,Completamente facturado
415,6734-C-V/00012,11,ADG32 6734 LABOLAFIO SL,C-V/00012,12/11/2025,BIGCORP SL,10/11/2025,1389681,"4254,36","44627,25",Pedido de venta,Completamente facturado
416,6734-C-V/00013,12,ADG32 6734 LABOLAFIO SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,11/11/2025,1390536,"3225,26","47852,51",Pedido de venta,Completamente facturado
417,6734-C-V/00014,13,ADG32 6734 LABOLAFIO SL,C-V/00014,12/11/2025,BIGCORP SL,12/11/2025,1391464,"4472,16","52324,67",Pedido de venta,Completamente facturado
418,6734-C-V/00015,14,ADG32 6734 LABOLAFIO SL,C-V/00015,20/11/2025,BIGCORP SL,17/11/2025,1394542,"4232,58","56557,25",Pedido de venta,Completamente facturado
419,6734-C-V/00016,15,ADG32 6734 LABOLAFIO SL,C-V/00016,20/11/2025,COMERCIAL CALCO SA,18/11/2025,1395430,"3515,66","60072,91",Pedido de venta,Completamente facturado
420,6734-C-V/00017,16,ADG32 6734 LABOLAFIO SL,C-V/00017,20/11/2025,COMERCIAL CALCO SA,19/11/2025,1396560,"4508,46","64581,37",Pedido de venta,Completamente facturado
421,6734-C-V/00018,17,ADG32 6734 LABOLAFIO SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399596,"4608,29","69189,66",Pedido de venta,Completamente facturado
422,6734-C-V/00019,18,ADG32 6734 LABOLAFIO SL,C-V/00019,26/11/2025,BIGCORP SL,25/11/2025,1400603,"4700,85","73890,51",Pedido de venta,Completamente facturado
423,6734-C-V/00020,19,ADG32 6734 LABOLAFIO SL,C-V/00020,26/11/2025,BIGCORP SL,26/11/2025,1401663,"4702,67","78593,18",Pedido de venta,Completamente facturado
424,6734-C-V/00021,20,ADG32 6734 LABOLAFIO SL,C-V/00021,03/12/2025,BIGCORP SL,01/12/2025,1404630,"4670,00","83263,18",Pedido de venta,Completamente facturado
425,6734-C-V/00022,21,ADG32 6734 LABOLAFIO SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405717,"4169,06","87432,24",Pedido de venta,Completamente facturado
426,6734-C-V/00023,22,ADG32 6734 LABOLAFIO SL,C-V/00023,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406720,"3321,45","90753,69",Pedido de venta,Completamente facturado
427,6734-C-V/00024,23,ADG32 6734 LABOLAFIO SL,C-V/00024,10/12/2025,BIGCORP SL,08/12/2025,1409452,"3787,91","94541,60",Pedido de venta,Completamente facturado
428,6734-C-V/00025,24,ADG32 6734 LABOLAFIO SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,09/12/2025,1410305,"4541,13","99082,73",Pedido de venta,Completamente facturado
429,6734-C-V/00026,25,ADG32 6734 LABOLAFIO SL,C-V/00026,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411464,"4150,91","103233,64",Pedido de venta,Completamente facturado
431,6734-C-V/00028,26,ADG32 6734 LABOLAFIO SL,C-V/00028,17/12/2025,BIGCORP SL,15/12/2025,1414536,"3370,46","106604,10",Pedido de venta,Completamente facturado
432,6734-C-V/00029,27,ADG32 6734 LABOLAFIO SL,C-V/00029,17/12/2025,BIGCORP SL,16/12/2025,1415464,"4178,13","110782,23",Pedido de venta,Completamente facturado
433,6734-C-V/00030,28,ADG32 6734 LABOLAFIO SL,C-V/00030,17/12/2025,BIGCORP SL,17/12/2025,1416374,"4072,86","114855,09",Pedido de venta,Completamente facturado
434,6746-C-V/00001,1,ADG32 6746 ELLADO SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377480,"3746,16","3746,16",Pedido de venta,Completamente facturado
435,6746-C-V/00003,2,ADG32 6746 ELLADO SL,C-V/00003,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377481,"4285,22","8031,38",Pedido de venta,Completamente facturado
436,6746-C-V/00004,3,ADG32 6746 ELLADO SL,C-V/00004,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377482,"3637,26","11668,64",Pedido de venta,Completamente facturado
437,6746-C-V/00005,4,ADG32 6746 ELLADO SL,C-V/00005,22/10/2025,BIGCORP SL,17/10/2025,1377483,"4684,52","16353,16",Pedido de venta,Completamente facturado
438,6746-C-V/00007,5,ADG32 6746 ELLADO SL,C-V/00007,29/10/2025,BIGCORP SL,27/10/2025,1381422,"4216,25","20569,41",Pedido de venta,Completamente facturado
439,6746-C-V/00008,6,ADG32 6746 ELLADO SL,C-V/00008,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382124,"4481,24","25050,65",Pedido de venta,Completamente facturado
440,6746-C-V/00009,7,ADG32 6746 ELLADO SL,C-V/00009,29/10/2025,BIGCORP SL,29/10/2025,1382662,"3611,85","28662,50",Pedido de venta,Completamente facturado
441,6746-C-V/00010,8,ADG32 6746 ELLADO SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385659,"3869,58","32532,08",Pedido de venta,Completamente facturado
442,6746-C-V/00011,9,ADG32 6746 ELLADO SL,C-V/00011,05/11/2025,BIGCORP SL,04/11/2025,1386309,"3230,70","35762,78",Pedido de venta,Completamente facturado
443,6746-C-V/00012,10,ADG32 6746 ELLADO SL,C-V/00012,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387149,"4682,70","40445,48",Pedido de venta,Completamente facturado
444,6746-C-V/00013,11,ADG32 6746 ELLADO SL,C-V/00013,12/11/2025,BIGCORP SL,10/11/2025,1389652,"3461,21","43906,69",Pedido de venta,Completamente facturado
445,6746-C-V/00014,12,ADG32 6746 ELLADO SL,C-V/00014,12/11/2025,BIGCORP SL,11/11/2025,1390493,"4729,89","48636,58",Pedido de venta,Completamente facturado
446,6746-C-V/00015,13,ADG32 6746 ELLADO SL,C-V/00015,12/11/2025,BIGCORP SL,12/11/2025,1391431,"3913,14","52549,72",Pedido de venta,Completamente facturado
449,6746-C-V/00018,14,ADG32 6746 ELLADO SL,C-V/00018,19/11/2025,BIGCORP SL,17/11/2025,1394502,"3330,53","55880,25",Pedido de venta,Completamente facturado
448,6746-C-V/00017,15,ADG32 6746 ELLADO SL,C-V/00017,19/11/2025,BIGCORP SL,18/11/2025,1395396,"3737,09","59617,34",Pedido de venta,Completamente facturado
447,6746-C-V/00016,16,ADG32 6746 ELLADO SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396526,"4123,68","63741,02",Pedido de venta,Completamente facturado
452,6746-C-V/00022,17,ADG32 6746 ELLADO SL,C-V/00022,01/12/2025,COMERCIAL CALCO SA,24/11/2025,1399555,"3221,63","66962,65",Pedido de venta,Completamente facturado
450,6746-C-V/00020,18,ADG32 6746 ELLADO SL,C-V/00020,26/11/2025,BIGCORP SL,25/11/2025,1400565,"3404,94","70367,59",Pedido de venta,Completamente facturado
451,6746-C-V/00021,19,ADG32 6746 ELLADO SL,C-V/00021,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401633,"4368,71","74736,30",Pedido de venta,Completamente facturado
455,6746-C-V/00025,20,ADG32 6746 ELLADO SL,C-V/00025,03/12/2025,BIGCORP SL,01/12/2025,1404595,"3960,33","78696,63",Pedido de venta,Completamente facturado
454,6746-C-V/00024,21,ADG32 6746 ELLADO SL,C-V/00024,03/12/2025,BIGCORP SL,02/12/2025,1405685,"3615,48","82312,11",Pedido de venta,Completamente facturado
453,6746-C-V/00023,22,ADG32 6746 ELLADO SL,C-V/00023,03/12/2025,BIGCORP SL,03/12/2025,1406689,"4475,79","86787,90",Pedido de venta,Completamente facturado
456,6746-C-V/00026,23,ADG32 6746 ELLADO SL,C-V/00026,10/12/2025,COMERCIAL CALCO SA,08/12/2025,1409417,"4762,56","91550,46",Pedido de venta,Completamente facturado
457,6746-C-V/00027,24,ADG32 6746 ELLADO SL,C-V/00027,10/12/2025,BIGCORP SL,09/12/2025,1410269,"4368,71","95919,17",Pedido de venta,Completamente facturado
458,6746-C-V/00028,25,ADG32 6746 ELLADO SL,C-V/00028,10/12/2025,BIGCORP SL,10/12/2025,1411436,"4357,82","100276,99",Pedido de venta,Completamente facturado
460,6746-C-V/00031,26,ADG32 6746 ELLADO SL,C-V/00031,18/12/2025,COMERCIAL CALCO SA,15/12/2025,1414512,"4653,66","104930,65",Pedido de venta,Completamente facturado
461,6746-C-V/00032,27,ADG32 6746 ELLADO SL,C-V/00032,18/12/2025,COMERCIAL CALCO SA,16/12/2025,1415428,"4263,44","109194,09",Pedido de venta,Completamente facturado
462,6746-C-V/00033,28,ADG32 6746 ELLADO SL,C-V/00033,18/12/2025,BIGCORP SL,17/12/2025,1416339,"3757,05","112951,14",Pedido de venta,Completamente facturado
463,6777-C-V/00001,1,ADG32 6777 JGARCIA SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377497,"4581,06","4581,06",Pedido de venta,Completamente facturado
464,6777-C-V/00002,2,ADG32 6777 JGARCIA SL,C-V/00002,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377498,"4276,14","8857,20",Pedido de venta,Completamente facturado
465,6777-C-V/00003,3,ADG32 6777 JGARCIA SL,C-V/00003,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377499,"3738,90","12596,10",Pedido de venta,Completamente facturado
466,6777-C-V/00004,4,ADG32 6777 JGARCIA SL,C-V/00004,22/10/2025,COMERCIAL CALCO SA,17/10/2025,1377500,"3844,17","16440,27",Pedido de venta,Completamente facturado
468,6777-C-V/00006,5,ADG32 6777 JGARCIA SL,C-V/00006,29/10/2025,BIGCORP SL,27/10/2025,1381438,"3502,95","19943,22",Pedido de venta,Completamente facturado
467,6777-C-V/00005,6,ADG32 6777 JGARCIA SL,C-V/00005,29/10/2025,COMERCIAL CALCO SA,28/10/2025,1382136,"4493,94","24437,16",Pedido de venta,Completamente facturado
469,6777-C-V/00007,7,ADG32 6777 JGARCIA SL,C-V/00007,29/10/2025,BIGCORP SL,29/10/2025,1382665,"4544,76","28981,92",Pedido de venta,Completamente facturado
471,6777-C-V/00009,8,ADG32 6777 JGARCIA SL,C-V/00009,05/11/2025,BIGCORP SL,03/11/2025,1385672,"3216,18","32198,10",Pedido de venta,Completamente facturado
472,6777-C-V/00010,9,ADG32 6777 JGARCIA SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,04/11/2025,1386316,"3335,97","35534,07",Pedido de venta,Completamente facturado
470,6777-C-V/00008,10,ADG32 6777 JGARCIA SL,C-V/00008,05/11/2025,BIGCORP SL,05/11/2025,1387153,"4733,52","40267,59",Pedido de venta,Completamente facturado
475,6777-C-V/00013,11,ADG32 6777 JGARCIA SL,C-V/00013,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389655,"3826,02","44093,61",Pedido de venta,Completamente facturado
473,6777-C-V/00011,12,ADG32 6777 JGARCIA SL,C-V/00011,12/11/2025,BIGCORP SL,11/11/2025,1390500,"3473,91","47567,52",Pedido de venta,Completamente facturado
474,6777-C-V/00012,13,ADG32 6777 JGARCIA SL,C-V/00012,12/11/2025,BIGCORP SL,12/11/2025,1391434,"4697,22","52264,74",Pedido de venta,Completamente facturado
478,6777-C-V/00016,14,ADG32 6777 JGARCIA SL,C-V/00016,19/11/2025,COMERCIAL CALCO SA,17/11/2025,1394508,"4054,71","56319,45",Pedido de venta,Completamente facturado
477,6777-C-V/00015,15,ADG32 6777 JGARCIA SL,C-V/00015,19/11/2025,BIGCORP SL,18/11/2025,1395401,"4388,67","60708,12",Pedido de venta,Completamente facturado
476,6777-C-V/00014,16,ADG32 6777 JGARCIA SL,C-V/00014,19/11/2025,COMERCIAL CALCO SA,19/11/2025,1396529,"4345,11","65053,23",Pedido de venta,Completamente facturado
481,6777-C-V/00019,17,ADG32 6777 JGARCIA SL,C-V/00019,26/11/2025,BIGCORP SL,24/11/2025,1399565,"4795,23","69848,46",Pedido de venta,Completamente facturado
479,6777-C-V/00017,18,ADG32 6777 JGARCIA SL,C-V/00017,26/11/2025,BIGCORP SL,25/11/2025,1400574,"3796,98","73645,44",Pedido de venta,Completamente facturado
480,6777-C-V/00018,19,ADG32 6777 JGARCIA SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,26/11/2025,1401636,"3720,75","77366,19",Pedido de venta,Completamente facturado
482,6777-C-V/00020,20,ADG32 6777 JGARCIA SL,C-V/00020,03/12/2025,BIGCORP SL,01/12/2025,1404596,"3586,44","80952,63",Pedido de venta,Completamente facturado
483,6777-C-V/00021,21,ADG32 6777 JGARCIA SL,C-V/00021,03/12/2025,COMERCIAL CALCO SA,02/12/2025,1405688,"3212,55","84165,18",Pedido de venta,Completamente facturado
484,6777-C-V/00022,22,ADG32 6777 JGARCIA SL,C-V/00022,03/12/2025,COMERCIAL CALCO SA,03/12/2025,1406693,"4334,22","88499,40",Pedido de venta,Completamente facturado
485,6777-C-V/00023,23,ADG32 6777 JGARCIA SL,C-V/00023,10/12/2025,BIGCORP SL,08/12/2025,1409420,"3974,85","92474,25",Pedido de venta,Completamente facturado
486,6777-C-V/00024,24,ADG32 6777 JGARCIA SL,C-V/00024,10/12/2025,BIGCORP SL,09/12/2025,1410274,"3615,48","96089,73",Pedido de venta,Completamente facturado
487,6777-C-V/00025,25,ADG32 6777 JGARCIA SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,10/12/2025,1411439,"3905,88","99995,61",Pedido de venta,Completamente facturado
491,6777-C-V/00030,26,ADG32 6777 JGARCIA SL,C-V/00030,18/12/2025,COMERCIAL CALCO SA,15/12/2025,1414515,"3891,36","103886,97",Pedido de venta,Completamente facturado
489,6777-C-V/00028,27,ADG32 6777 JGARCIA SL,C-V/00028,18/12/2025,BIGCORP SL,16/12/2025,1415431,"3219,81","107106,78",Pedido de venta,Completamente facturado
490,6777-C-V/00029,28,ADG32 6777 JGARCIA SL,C-V/00029,18/12/2025,BIGCORP SL,17/12/2025,1416342,"3760,68","110867,46",Pedido de venta,Completamente facturado
492,6844-C-V/00001,1,ADG32 6844 TTRAMULLAS SL,C-V/00001,17/10/2025,COMERCIAL CALCO SA,17/10/2025,1377663,"4040,19","4040,19",Pedido de venta,Completamente facturado
493,6844-C-V/00002,2,ADG32 6844 TTRAMULLAS SL,C-V/00002,23/10/2025,BIGCORP SL,17/10/2025,1377666,"4294,29","8334,48",Pedido de venta,Completamente facturado
494,6844-C-V/00003,3,ADG32 6844 TTRAMULLAS SL,C-V/00003,23/10/2025,COMERCIAL CALCO SA,17/10/2025,1377667,"4423,16","12757,64",Pedido de venta,Completamente facturado
495,6844-C-V/00004,4,ADG32 6844 TTRAMULLAS SL,C-V/00004,23/10/2025,BIGCORP SL,17/10/2025,1377668,"3649,97","16407,61",Pedido de venta,Completamente facturado
496,6844-C-V/00005,5,ADG32 6844 TTRAMULLAS SL,C-V/00005,29/10/2025,BIGCORP SL,27/10/2025,1381526,"4326,96","20734,57",Pedido de venta,Completamente facturado
497,6844-C-V/00006,6,ADG32 6844 TTRAMULLAS SL,C-V/00006,29/10/2025,BIGCORP SL,28/10/2025,1382199,"3924,03","24658,60",Pedido de venta,Completamente facturado
498,6844-C-V/00007,7,ADG32 6844 TTRAMULLAS SL,C-V/00007,29/10/2025,COMERCIAL CALCO SA,29/10/2025,1382740,"3564,66","28223,26",Pedido de venta,Completamente facturado
500,6844-C-V/00010,8,ADG32 6844 TTRAMULLAS SL,C-V/00010,05/11/2025,COMERCIAL CALCO SA,03/11/2025,1385774,"4259,81","32483,07",Pedido de venta,Completamente facturado
501,6844-C-V/00011,9,ADG32 6844 TTRAMULLAS SL,C-V/00011,05/11/2025,BIGCORP SL,04/11/2025,1386404,"3871,40","36354,47",Pedido de venta,Completamente facturado
499,6844-C-V/00009,10,ADG32 6844 TTRAMULLAS SL,C-V/00009,05/11/2025,COMERCIAL CALCO SA,05/11/2025,1387219,"4060,16","40414,63",Pedido de venta,Completamente facturado
502,6844-C-V/00012,11,ADG32 6844 TTRAMULLAS SL,C-V/00012,12/11/2025,COMERCIAL CALCO SA,10/11/2025,1389707,"4395,93","44810,56",Pedido de venta,Completamente facturado
504,6844-C-V/00014,12,ADG32 6844 TTRAMULLAS SL,C-V/00014,12/11/2025,BIGCORP SL,11/11/2025,1390584,"4421,34","49231,90",Pedido de venta,Completamente facturado
503,6844-C-V/00013,13,ADG32 6844 TTRAMULLAS SL,C-V/00013,12/11/2025,BIGCORP SL,12/11/2025,1391498,"3403,13","52635,03",Pedido de venta,Completamente facturado
505,6844-C-V/00015,14,ADG32 6844 TTRAMULLAS SL,C-V/00015,19/11/2025,COMERCIAL CALCO SA,17/11/2025,1394573,"4232,58","56867,61",Pedido de venta,Completamente facturado
507,6844-C-V/00017,15,ADG32 6844 TTRAMULLAS SL,C-V/00017,19/11/2025,COMERCIAL CALCO SA,18/11/2025,1395485,"4541,13","61408,74",Pedido de venta,Completamente facturado
506,6844-C-V/00016,16,ADG32 6844 TTRAMULLAS SL,C-V/00016,19/11/2025,BIGCORP SL,19/11/2025,1396596,"4599,21","66007,95",Pedido de venta,Completamente facturado
508,6844-C-V/00018,17,ADG32 6844 TTRAMULLAS SL,C-V/00018,26/11/2025,COMERCIAL CALCO SA,24/11/2025,1399644,"3551,96","69559,91",Pedido de venta,Completamente facturado
509,6844-C-V/00019,18,ADG32 6844 TTRAMULLAS SL,C-V/00019,26/11/2025,BIGCORP SL,25/11/2025,1400658,"3399,50","72959,41",Pedido de venta,Completamente facturado
510,6844-C-V/00020,19,ADG32 6844 TTRAMULLAS SL,C-V/00020,26/11/2025,BIGCORP SL,26/11/2025,1401705,"3268,82","76228,23",Pedido de venta,Completamente facturado
511,6844-C-V/00021,20,ADG32 6844 TTRAMULLAS SL,C-V/00021,05/12/2025,BIGCORP SL,01/12/2025,1404686,"4644,59","80872,82",Pedido de venta,Completamente facturado
512,6844-C-V/00022,21,ADG32 6844 TTRAMULLAS SL,C-V/00022,05/12/2025,COMERCIAL CALCO SA,02/12/2025,1405738,"4189,02","85061,84",Pedido de venta,Completamente facturado
513,6844-C-V/00023,22,ADG32 6844 TTRAMULLAS SL,C-V/00023,05/12/2025,COMERCIAL CALCO SA,03/12/2025,1406761,"4552,02","89613,86",Pedido de venta,Completamente facturado
514,6844-C-V/00024,23,ADG32 6844 TTRAMULLAS SL,C-V/00024,10/12/2025,BIGCORP SL,08/12/2025,1409471,"4675,44","94289,30",Pedido de venta,Completamente facturado
515,6844-C-V/00025,24,ADG32 6844 TTRAMULLAS SL,C-V/00025,10/12/2025,COMERCIAL CALCO SA,09/12/2025,1410330,"4381,41","98670,71",Pedido de venta,Completamente facturado
516,6844-C-V/00026,25,ADG32 6844 TTRAMULLAS SL,C-V/00026,10/12/2025,BIGCORP SL,10/12/2025,1411497,"3390,42","102061,13",Pedido de venta,Completamente facturado
518,6844-C-V/00028,26,ADG32 6844 TTRAMULLAS SL,C-V/00028,19/12/2025,BIGCORP SL,15/12/2025,1411555,"4121,87","106183,00",Pedido de venta,Completamente facturado
519,6844-C-V/00029,27,ADG32 6844 TTRAMULLAS SL,C-V/00029,19/12/2025,BIGCORP SL,16/12/2025,1415485,"4782,53","110965,53",Pedido de venta,Completamente facturado
520,6844-C-V/00030,28,ADG32 6844 TTRAMULLAS SL,C-V/00030,19/12/2025,COMERCIAL CALCO SA,17/12/2025,1416400,"4274,33","115239,86",Pedido de venta,Completamente facturado