A_CLAU_UNICA_VA,A_ID_VA,A_EMPRESA_VA,A_REF_ODOO_VA,A_FECHA_ALBARAN_VA,A_ORIGEN_VA,A_IMPORTE_VA,A_ACUMULADO_VA,A_CLIENT_VA,A_ESTADO_VA
5796-C-V/00001,1,ADG32 5796 NSACARES SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3546,51","3546,51",COMERCIAL CALCO SA,Hecho
5796-C-V/00002,2,ADG32 5796 NSACARES SL,MGZ01/SURT/00003,23/10/2025,C-V/00002,"3230,70","6777,21",COMERCIAL CALCO SA,Hecho
5796-C-V/00003,3,ADG32 5796 NSACARES SL,MGZ01/SURT/00004,23/10/2025,C-V/00003,"3924,03","10701,24",BIGCORP SL,Hecho
5796-C-V/00004,4,ADG32 5796 NSACARES SL,MGZ01/SURT/00005,23/10/2025,C-V/00004,"4533,87","15235,11",COMERCIAL CALCO SA,Hecho
5796-C-V/00005,5,ADG32 5796 NSACARES SL,MGZ01/SURT/00007,29/10/2025,C-V/00005,"3644,52","18879,63",BIGCORP SL,Hecho
5796-C-V/00006,6,ADG32 5796 NSACARES SL,MGZ01/SURT/00008,29/10/2025,C-V/00006,"3368,64","22248,27",COMERCIAL CALCO SA,Hecho
5796-C-V/00007,7,ADG32 5796 NSACARES SL,MGZ01/SURT/00009,29/10/2025,C-V/00007,"4435,86","26684,13",COMERCIAL CALCO SA,Hecho
5796-C-V/00008,8,ADG32 5796 NSACARES SL,MGZ01/SURT/00010,05/11/2025,C-V/00008,"3198,03","29882,16",BIGCORP SL,Hecho
5796-C-V/00009,9,ADG32 5796 NSACARES SL,MGZ01/SURT/00011,05/11/2025,C-V/00009,"4236,21","34118,37",BIGCORP SL,Hecho
5796-C-V/00010,10,ADG32 5796 NSACARES SL,MGZ01/SURT/00012,05/11/2025,C-V/00010,"4552,02","38670,39",COMERCIAL CALCO SA,Hecho
5796-C-V/00011,11,ADG32 5796 NSACARES SL,MGZ01/SURT/00013,12/11/2025,C-V/00011,"4308,81","42979,20",COMERCIAL CALCO SA,Hecho
5796-C-V/00012,12,ADG32 5796 NSACARES SL,MGZ01/SURT/00014,12/11/2025,C-V/00012,"4686,33","47665,53",BIGCORP SL,Hecho
5796-C-V/00013,13,ADG32 5796 NSACARES SL,MGZ01/SURT/00015,12/11/2025,C-V/00013,"3786,09","51451,62",COMERCIAL CALCO SA,Hecho
5796-C-V/00014,14,ADG32 5796 NSACARES SL,MGZ01/SURT/00016,19/11/2025,C-V/00014,"3669,93","55121,55",BIGCORP SL,Hecho
5796-C-V/00015,15,ADG32 5796 NSACARES SL,MGZ01/SURT/00017,19/11/2025,C-V/00015,"3571,92","58693,47",COMERCIAL CALCO SA,Hecho
5796-C-V/00016,16,ADG32 5796 NSACARES SL,MGZ01/SURT/00018,19/11/2025,C-V/00016,"3397,68","62091,15",COMERCIAL CALCO SA,Hecho
5796-C-V/00017,17,ADG32 5796 NSACARES SL,MGZ01/SURT/00019,26/11/2025,C-V/00017,"3884,10","65975,25",COMERCIAL CALCO SA,Hecho
5796-C-V/00018,18,ADG32 5796 NSACARES SL,MGZ01/SURT/00020,26/11/2025,C-V/00018,"3346,86","69322,11",COMERCIAL CALCO SA,Hecho
5796-C-V/00019,19,ADG32 5796 NSACARES SL,MGZ01/SURT/00021,26/11/2025,C-V/00019,"4232,58","73554,69",COMERCIAL CALCO SA,Hecho
5796-C-V/00020,20,ADG32 5796 NSACARES SL,MGZ01/SURT/00022,04/12/2025,C-V/00020,"3724,38","77279,07",COMERCIAL CALCO SA,Hecho
5796-C-V/00021,21,ADG32 5796 NSACARES SL,MGZ01/SURT/00023,04/12/2025,C-V/00021,"3985,74","81264,81",COMERCIAL CALCO SA,Hecho
5796-C-V/00022,22,ADG32 5796 NSACARES SL,MGZ01/SURT/00024,04/12/2025,C-V/00022,"3934,92","85199,73",COMERCIAL CALCO SA,Hecho
5796-C-V/00023,23,ADG32 5796 NSACARES SL,MGZ01/SURT/00031,11/12/2025,C-V/00023,"4080,12","89279,85",BIGCORP SL,Hecho
5796-C-V/00024,24,ADG32 5796 NSACARES SL,MGZ01/SURT/00032,11/12/2025,C-V/00024,"3891,36","93171,21",COMERCIAL CALCO SA,Hecho
5796-C-V/00025,25,ADG32 5796 NSACARES SL,MGZ01/SURT/00033,11/12/2025,C-V/00025,"4319,70","97490,91",BIGCORP SL,Hecho
5796-C-V/00027,26,ADG32 5796 NSACARES SL,MGZ01/SURT/00034,18/12/2025,C-V/00027,"4381,41","101872,32",BIGCORP SL,Hecho
5796-C-V/00028,27,ADG32 5796 NSACARES SL,MGZ01/SURT/00035,18/12/2025,C-V/00028,"3855,06","105727,38",COMERCIAL CALCO SA,Hecho
5796-C-V/00029,28,ADG32 5796 NSACARES SL,MGZ01/SURT/00036,18/12/2025,C-V/00029,"4116,42","109843,80",BIGCORP SL,Hecho
6265-C-V/00001,1,ADG32 6265 SMORENO SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3758,87","3758,87",BIGCORP SL,Hecho
6265-C-V/00002,2,ADG32 6265 SMORENO SL,MGZ01/SURT/00002,22/10/2025,C-V/00002,"4417,71","8176,58",BIGCORP SL,Hecho
6265-C-V/00003,3,ADG32 6265 SMORENO SL,MGZ01/SURT/00003,22/10/2025,C-V/00003,"3659,04","11835,62",COMERCIAL CALCO SA,Hecho
6265-C-V/00004,4,ADG32 6265 SMORENO SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"3956,70","15792,32",COMERCIAL CALCO SA,Hecho
6265-C-V/00006,5,ADG32 6265 SMORENO SL,MGZ01/SURT/00005,29/10/2025,C-V/00006,"3568,29","19360,61",BIGCORP SL,Hecho
6265-C-V/00007,6,ADG32 6265 SMORENO SL,MGZ01/SURT/00006,29/10/2025,C-V/00007,"4067,42","23428,03",COMERCIAL CALCO SA,Hecho
6265-C-V/00008,7,ADG32 6265 SMORENO SL,MGZ01/SURT/00007,29/10/2025,C-V/00008,"3956,70","27384,73",COMERCIAL CALCO SA,Hecho
6265-C-V/00009,8,ADG32 6265 SMORENO SL,MGZ01/SURT/00008,05/11/2025,C-V/00009,"4684,52","32069,25",BIGCORP SL,Hecho
6265-C-V/00010,9,ADG32 6265 SMORENO SL,MGZ01/SURT/00009,05/11/2025,C-V/00010,"4352,37","36421,62",COMERCIAL CALCO SA,Hecho
6265-C-V/00011,10,ADG32 6265 SMORENO SL,MGZ01/SURT/00010,05/11/2025,C-V/00011,"4172,69","40594,31",COMERCIAL CALCO SA,Hecho
6265-C-V/00012,11,ADG32 6265 SMORENO SL,MGZ01/SURT/00011,12/11/2025,C-V/00012,"3257,93","43852,24",BIGCORP SL,Hecho
6265-C-V/00013,12,ADG32 6265 SMORENO SL,MGZ01/SURT/00012,12/11/2025,C-V/00013,"3780,65","47632,89",BIGCORP SL,Hecho
6265-C-V/00014,13,ADG32 6265 SMORENO SL,MGZ01/SURT/00013,12/11/2025,C-V/00014,"4432,23","52065,12",COMERCIAL CALCO SA,Hecho
6265-C-V/00015,14,ADG32 6265 SMORENO SL,MGZ01/SURT/00014,19/11/2025,C-V/00015,"4096,46","56161,58",BIGCORP SL,Hecho
6265-C-V/00016,15,ADG32 6265 SMORENO SL,MGZ01/SURT/00015,19/11/2025,C-V/00016,"4267,07","60428,65",COMERCIAL CALCO SA,Hecho
6265-C-V/00017,16,ADG32 6265 SMORENO SL,MGZ01/SURT/00016,19/11/2025,C-V/00017,"4274,33","64702,98",COMERCIAL CALCO SA,Hecho
6265-C-V/00018,17,ADG32 6265 SMORENO SL,MGZ01/SURT/00017,26/11/2025,C-V/00018,"4758,93","69461,91",BIGCORP SL,Hecho
6265-C-V/00019,18,ADG32 6265 SMORENO SL,MGZ01/SURT/00018,26/11/2025,C-V/00019,"4183,58","73645,49",COMERCIAL CALCO SA,Hecho
6265-C-V/00020,19,ADG32 6265 SMORENO SL,MGZ01/SURT/00019,26/11/2025,C-V/00020,"3773,39","77418,88",COMERCIAL CALCO SA,Hecho
6265-C-V/00021,20,ADG32 6265 SMORENO SL,MGZ01/SURT/00020,03/12/2025,C-V/00021,"4196,28","81615,16",BIGCORP SL,Hecho
6265-C-V/00022,21,ADG32 6265 SMORENO SL,MGZ01/SURT/00021,03/12/2025,C-V/00022,"4437,68","86052,84",COMERCIAL CALCO SA,Hecho
6265-C-V/00023,22,ADG32 6265 SMORENO SL,MGZ01/SURT/00022,03/12/2025,C-V/00023,"4123,68","90176,52",COMERCIAL CALCO SA,Hecho
6265-C-V/00024,23,ADG32 6265 SMORENO SL,MGZ01/SURT/00023,10/12/2025,C-V/00024,"4359,63","94536,15",COMERCIAL CALCO SA,Hecho
6265-C-V/00025,24,ADG32 6265 SMORENO SL,MGZ01/SURT/00024,10/12/2025,C-V/00025,"3731,64","98267,79",BIGCORP SL,Hecho
6265-C-V/00026,25,ADG32 6265 SMORENO SL,MGZ01/SURT/00025,10/12/2025,C-V/00026,"3524,73","101792,52",BIGCORP SL,Hecho
6265-C-V/00028,26,ADG32 6265 SMORENO SL,MGZ01/SURT/00026,18/12/2025,C-V/00028,"3894,99","105687,51",BIGCORP SL,Hecho
6265-C-V/00029,27,ADG32 6265 SMORENO SL,MGZ01/SURT/00027,18/12/2025,C-V/00029,"3381,35","109068,86",BIGCORP SL,Hecho
6265-C-V/00030,28,ADG32 6265 SMORENO SL,MGZ01/SURT/00028,18/12/2025,C-V/00030,"3301,49","112370,35",BIGCORP SL,Hecho
6320-C-V/00001,1,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00001,22/10/2025,C-V/00001,"3550,14","3550,14",COMERCIAL CALCO SA,Hecho
6320-C-V/00002,2,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00002,22/10/2025,C-V/00002,"3807,87","7358,01",COMERCIAL CALCO SA,Hecho
6320-C-V/00003,3,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00003,22/10/2025,C-V/00003,"3212,55","10570,56",BIGCORP SL,Hecho
6320-C-V/00004,4,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00004,22/10/2025,C-V/00004,"3481,17","14051,73",BIGCORP SL,Hecho
6320-C-V/00005,5,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"4069,23","18120,96",BIGCORP SL,Hecho
6320-C-V/00006,6,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"4519,35","22640,31",COMERCIAL CALCO SA,Hecho
6320-C-V/00007,7,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"4787,97","27428,28",BIGCORP SL,Hecho
6320-C-V/00010,8,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00008,05/11/2025,C-V/00010,"4127,31","31555,59",BIGCORP SL,Hecho
6320-C-V/00011,9,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00009,05/11/2025,C-V/00011,"3346,86","34902,45",COMERCIAL CALCO SA,Hecho
6320-C-V/00012,10,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00010,05/11/2025,C-V/00012,"4439,49","39341,94",BIGCORP SL,Hecho
6320-C-V/00013,11,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00011,12/11/2025,C-V/00013,"3931,29","43273,23",BIGCORP SL,Hecho
6320-C-V/00016,12,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00013,14/11/2025,C-V/00016,"3651,78","46925,01",COMERCIAL CALCO SA,Hecho
6320-C-V/00017,13,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00014,14/11/2025,C-V/00017,"4112,79","51037,80",COMERCIAL CALCO SA,Hecho
6320-C-V/00018,14,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00015,20/11/2025,C-V/00018,"4370,52","55408,32",BIGCORP SL,Hecho
6320-C-V/00019,15,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00016,20/11/2025,C-V/00019,"3844,17","59252,49",BIGCORP SL,Hecho
6320-C-V/00020,16,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00017,20/11/2025,C-V/00020,"4617,36","63869,85",COMERCIAL CALCO SA,Hecho
6320-C-V/00021,17,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00018,26/11/2025,C-V/00021,"4479,42","68349,27",COMERCIAL CALCO SA,Hecho
6320-C-V/00022,18,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00019,26/11/2025,C-V/00022,"4758,93","73108,20",BIGCORP SL,Hecho
6320-C-V/00024,19,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00020,26/11/2025,C-V/00024,"4646,40","77754,60",BIGCORP SL,Hecho
6320-C-V/00025,20,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00021,03/12/2025,C-V/00025,"4040,19","81794,79",COMERCIAL CALCO SA,Hecho
6320-C-V/00026,21,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00022,03/12/2025,C-V/00026,"4287,03","86081,82",COMERCIAL CALCO SA,Hecho
6320-C-V/00027,22,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00023,03/12/2025,C-V/00027,"4152,72","90234,54",COMERCIAL CALCO SA,Hecho
6320-C-V/00028,23,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00024,10/12/2025,C-V/00028,"4475,79","94710,33",BIGCORP SL,Hecho
6320-C-V/00029,24,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00025,10/12/2025,C-V/00029,"4156,35","98866,68",BIGCORP SL,Hecho
6320-C-V/00030,25,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00026,10/12/2025,C-V/00030,"4417,71","103284,39",COMERCIAL CALCO SA,Hecho
6320-C-V/00031,26,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00030,30/12/2025,C-V/00031,"486,42","103770,81",ADG53 4751 APONS SL,Hecho
6320-C-V/00032,27,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00027,18/12/2025,C-V/00032,"3822,39","107593,20",COMERCIAL CALCO SA,Hecho
6320-C-V/00033,28,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00028,18/12/2025,C-V/00033,"3767,94","111361,14",BIGCORP SL,Hecho
6320-C-V/00034,29,ADG32 6320 MNAVARRO SL,MGZ01/SURT/00029,18/12/2025,C-V/00034,"4105,53","115466,67",BIGCORP SL,Hecho
6352-C-V/00001,1,ADG32 6352 SAANANOU SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3484,80","3484,80",BIGCORP SL,Hecho
6352-C-V/00002,2,ADG32 6352 SAANANOU SL,MGZ01/SURT/00002,23/10/2025,C-V/00002,"4272,51","7757,31",BIGCORP SL,Hecho
6352-C-V/00003,3,ADG32 6352 SAANANOU SL,MGZ01/SURT/00003,23/10/2025,C-V/00003,"3749,79","11507,10",COMERCIAL CALCO SA,Hecho
6352-C-V/00004,4,ADG32 6352 SAANANOU SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"3500,23","15007,33",COMERCIAL CALCO SA,Hecho
6352-C-V/00005,5,ADG32 6352 SAANANOU SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"3511,12","18518,45",BIGCORP SL,Hecho
6352-C-V/00006,6,ADG32 6352 SAANANOU SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"3802,43","22320,88",BIGCORP SL,Hecho
6352-C-V/00007,7,ADG32 6352 SAANANOU SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"4483,05","26803,93",BIGCORP SL,Hecho
6352-C-V/00010,8,ADG32 6352 SAANANOU SL,MGZ01/SURT/00009,05/11/2025,C-V/00010,"4070,14","30874,07",COMERCIAL CALCO SA,Hecho
6352-C-V/00011,9,ADG32 6352 SAANANOU SL,MGZ01/SURT/00010,07/11/2025,C-V/00011,"3223,44","34097,51",BIGCORP SL,Hecho
6352-C-V/00012,10,ADG32 6352 SAANANOU SL,MGZ01/SURT/00011,07/11/2025,C-V/00012,"4571,08","38668,59",BIGCORP SL,Hecho
6352-C-V/00013,11,ADG32 6352 SAANANOU SL,MGZ01/SURT/00012,12/11/2025,C-V/00013,"3247,94","41916,53",BIGCORP SL,Hecho
6352-C-V/00014,12,ADG32 6352 SAANANOU SL,MGZ01/SURT/00013,12/11/2025,C-V/00014,"4012,06","45928,59",BIGCORP SL,Hecho
6352-C-V/00015,13,ADG32 6352 SAANANOU SL,MGZ01/SURT/00014,12/11/2025,C-V/00015,"3919,49","49848,08",BIGCORP SL,Hecho
6352-C-V/00016,14,ADG32 6352 SAANANOU SL,MGZ01/SURT/00015,20/11/2025,C-V/00016,"3459,39","53307,47",COMERCIAL CALCO SA,Hecho
6352-C-V/00017,15,ADG32 6352 SAANANOU SL,MGZ01/SURT/00016,20/11/2025,C-V/00017,"3796,98","57104,45",BIGCORP SL,Hecho
6352-C-V/00018,16,ADG32 6352 SAANANOU SL,MGZ01/SURT/00017,20/11/2025,C-V/00018,"4290,66","61395,11",BIGCORP SL,Hecho
6352-C-V/00019,17,ADG32 6352 SAANANOU SL,MGZ01/SURT/00018,26/11/2025,C-V/00019,"4649,12","66044,23",COMERCIAL CALCO SA,Hecho
6352-C-V/00020,18,ADG32 6352 SAANANOU SL,MGZ01/SURT/00019,27/11/2025,C-V/00020,"4759,84","70804,07",BIGCORP SL,Hecho
6352-C-V/00021,19,ADG32 6352 SAANANOU SL,MGZ01/SURT/00020,27/11/2025,C-V/00021,"4187,21","74991,28",COMERCIAL CALCO SA,Hecho
6352-C-V/00022,20,ADG32 6352 SAANANOU SL,MGZ01/SURT/00021,03/12/2025,C-V/00022,"4787,06","79778,34",COMERCIAL CALCO SA,Hecho
6352-C-V/00023,21,ADG32 6352 SAANANOU SL,MGZ01/SURT/00022,03/12/2025,C-V/00023,"3524,73","83303,07",COMERCIAL CALCO SA,Hecho
6352-C-V/00024,22,ADG32 6352 SAANANOU SL,MGZ01/SURT/00023,03/12/2025,C-V/00024,"3541,07","86844,14",BIGCORP SL,Hecho
6352-C-V/00025,23,ADG32 6352 SAANANOU SL,MGZ01/SURT/00024,10/12/2025,C-V/00025,"4601,93","91446,07",COMERCIAL CALCO SA,Hecho
6352-C-V/00026,24,ADG32 6352 SAANANOU SL,MGZ01/SURT/00025,10/12/2025,C-V/00026,"3450,32","94896,39",BIGCORP SL,Hecho
6352-C-V/00027,25,ADG32 6352 SAANANOU SL,MGZ01/SURT/00026,10/12/2025,C-V/00027,"4504,83","99401,22",BIGCORP SL,Hecho
6352-C-V/00028,26,ADG32 6352 SAANANOU SL,MGZ01/SURT/00031,28/12/2025,C-V/00028,"475,53","99876,75",ADG53 4751 APONS SL,Hecho
6352-C-V/00029,27,ADG32 6352 SAANANOU SL,MGZ01/SURT/00028,28/12/2025,C-V/00029,"3278,80","103155,55",BIGCORP SL,Hecho
6352-C-V/00030,28,ADG32 6352 SAANANOU SL,MGZ01/SURT/00029,28/12/2025,C-V/00030,"3388,61","106544,16",COMERCIAL CALCO SA,Hecho
6352-C-V/00031,29,ADG32 6352 SAANANOU SL,MGZ01/SURT/00030,28/12/2025,C-V/00031,"3928,57","110472,73",BIGCORP SL,Hecho
6356-C-V/00001,1,ADG32 6356 WAANANOU SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"4428,60","4428,60",BIGCORP SL,Hecho
6356-C-V/00003,2,ADG32 6356 WAANANOU SL,MGZ01/SURT/00002,23/10/2025,C-V/00003,"3798,80","8227,40",COMERCIAL CALCO SA,Hecho
6356-C-V/00004,3,ADG32 6356 WAANANOU SL,MGZ01/SURT/00003,24/10/2025,C-V/00004,"3905,88","12133,28",BIGCORP SL,Hecho
6356-C-V/00005,4,ADG32 6356 WAANANOU SL,MGZ01/SURT/00004,24/10/2025,C-V/00005,"4702,67","16835,95",BIGCORP SL,Hecho
6356-C-V/00007,5,ADG32 6356 WAANANOU SL,MGZ01/SURT/00005,29/10/2025,C-V/00007,"3417,65","20253,60",BIGCORP SL,Hecho
6356-C-V/00008,6,ADG32 6356 WAANANOU SL,MGZ01/SURT/00006,29/10/2025,C-V/00008,"3586,44","23840,04",COMERCIAL CALCO SA,Hecho
6356-C-V/00009,7,ADG32 6356 WAANANOU SL,MGZ01/SURT/00007,29/10/2025,C-V/00009,"3791,54","27631,58",COMERCIAL CALCO SA,Hecho
6356-C-V/00010,8,ADG32 6356 WAANANOU SL,MGZ01/SURT/00008,06/11/2025,C-V/00010,"4768,01","32399,59",BIGCORP SL,Hecho
6356-C-V/00011,9,ADG32 6356 WAANANOU SL,MGZ01/SURT/00009,06/11/2025,C-V/00011,"3744,35","36143,94",BIGCORP SL,Hecho
6356-C-V/00012,10,ADG32 6356 WAANANOU SL,MGZ01/SURT/00010,06/11/2025,C-V/00012,"4011,15","40155,09",BIGCORP SL,Hecho
6356-C-V/00013,11,ADG32 6356 WAANANOU SL,MGZ01/SURT/00011,14/11/2025,C-V/00013,"4310,63","44465,72",COMERCIAL CALCO SA,Hecho
6356-C-V/00014,12,ADG32 6356 WAANANOU SL,MGZ01/SURT/00012,14/11/2025,C-V/00014,"3884,10","48349,82",COMERCIAL CALCO SA,Hecho
6356-C-V/00015,13,ADG32 6356 WAANANOU SL,MGZ01/SURT/00013,14/11/2025,C-V/00015,"4472,16","52821,98",BIGCORP SL,Hecho
