A_CLAU_UNICA_VA,A_ID_VA,A_EMPRESA_VA,A_REF_ODOO_VA,A_FECHA_ALBARAN_VA,A_ORIGEN_VA,A_IMPORTE_VA,A_ACUMULADO_VA,A_CLIENT_VA,A_ESTADO_VA
6356-C-V/00016,14,ADG32 6356 WAANANOU SL,MGZ01/SURT/00015,19/11/2025,C-V/00016,"3384,98","56206,96",COMERCIAL CALCO SA,Hecho
6356-C-V/00017,15,ADG32 6356 WAANANOU SL,MGZ01/SURT/00016,21/11/2025,C-V/00017,"4601,03","60807,99",COMERCIAL CALCO SA,Hecho
6356-C-V/00018,16,ADG32 6356 WAANANOU SL,MGZ01/SURT/00017,21/11/2025,C-V/00018,"3864,14","64672,13",COMERCIAL CALCO SA,Hecho
6356-C-V/00019,17,ADG32 6356 WAANANOU SL,MGZ01/SURT/00018,26/11/2025,C-V/00019,"3885,92","68558,05",BIGCORP SL,Hecho
6356-C-V/00020,18,ADG32 6356 WAANANOU SL,MGZ01/SURT/00019,26/11/2025,C-V/00020,"3780,65","72338,70",BIGCORP SL,Hecho
6356-C-V/00021,19,ADG32 6356 WAANANOU SL,MGZ01/SURT/00020,26/11/2025,C-V/00021,"3789,72","76128,42",BIGCORP SL,Hecho
6356-C-V/00022,20,ADG32 6356 WAANANOU SL,MGZ01/SURT/00021,03/12/2025,C-V/00022,"4341,48","80469,90",BIGCORP SL,Hecho
6356-C-V/00023,21,ADG32 6356 WAANANOU SL,MGZ01/SURT/00022,03/12/2025,C-V/00023,"4042,01","84511,91",COMERCIAL CALCO SA,Hecho
6356-C-V/00024,22,ADG32 6356 WAANANOU SL,MGZ01/SURT/00024,03/12/2025,C-V/00024,"4472,16","88984,07",COMERCIAL CALCO SA,Hecho
6356-C-V/00025,23,ADG32 6356 WAANANOU SL,MGZ01/SURT/00025,10/12/2025,C-V/00025,"4203,54","93187,61",COMERCIAL CALCO SA,Hecho
6356-C-V/00026,24,ADG32 6356 WAANANOU SL,MGZ01/SURT/00026,10/12/2025,C-V/00026,"4254,36","97441,97",BIGCORP SL,Hecho
6356-C-V/00027,25,ADG32 6356 WAANANOU SL,MGZ01/SURT/00027,10/12/2025,C-V/00027,"3450,32","100892,29",COMERCIAL CALCO SA,Hecho
6356-C-V/00028,26,ADG32 6356 WAANANOU SL,MGZ01/SURT/00033,30/12/2025,C-V/00028,"473,72","101366,01",ADG53 4751 APONS SL,Hecho
6356-C-V/00029,27,ADG32 6356 WAANANOU SL,MGZ01/SURT/00028,17/12/2025,C-V/00029,"4210,80","105576,81",COMERCIAL CALCO SA,Hecho
6356-C-V/00030,28,ADG32 6356 WAANANOU SL,MGZ01/SURT/00029,17/12/2025,C-V/00030,"4421,34","109998,15",COMERCIAL CALCO SA,Hecho
6356-C-V/00031,29,ADG32 6356 WAANANOU SL,MGZ01/SURT/00032,18/12/2025,C-V/00031,"4357,82","114355,97",BIGCORP SL,Hecho
6366-C-V/00001,1,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3631,82","3631,82",BIGCORP SL,Hecho
6366-C-V/00003,2,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00002,22/10/2025,C-V/00003,"3982,11","7613,93",BIGCORP SL,Hecho
6366-C-V/00004,3,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00003,22/10/2025,C-V/00004,"3760,68","11374,61",BIGCORP SL,Hecho
6366-C-V/00005,4,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00004,22/10/2025,C-V/00005,"4239,84","15614,45",COMERCIAL CALCO SA,Hecho
6366-C-V/00007,5,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00005,29/10/2025,C-V/00007,"3869,58","19484,03",COMERCIAL CALCO SA,Hecho
6366-C-V/00008,6,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00006,29/10/2025,C-V/00008,"3334,16","22818,19",COMERCIAL CALCO SA,Hecho
6366-C-V/00009,7,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00007,29/10/2025,C-V/00009,"3561,03","26379,22",BIGCORP SL,Hecho
6366-C-V/00010,8,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00008,05/11/2025,C-V/00010,"4789,79","31169,01",BIGCORP SL,Hecho
6366-C-V/00011,9,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00009,05/11/2025,C-V/00011,"4657,29","35826,30",COMERCIAL CALCO SA,Hecho
6366-C-V/00012,10,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00010,05/11/2025,C-V/00012,"4642,77","40469,07",COMERCIAL CALCO SA,Hecho
6366-C-V/00013,11,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00011,12/11/2025,C-V/00013,"4744,41","45213,48",BIGCORP SL,Hecho
6366-C-V/00014,12,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00012,12/11/2025,C-V/00014,"4076,49","49289,97",COMERCIAL CALCO SA,Hecho
6366-C-V/00015,13,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00013,12/11/2025,C-V/00015,"3615,48","52905,45",BIGCORP SL,Hecho
6366-C-V/00016,14,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00014,19/11/2025,C-V/00016,"3463,02","56368,47",BIGCORP SL,Hecho
6366-C-V/00017,15,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00015,19/11/2025,C-V/00017,"3713,49","60081,96",COMERCIAL CALCO SA,Hecho
6366-C-V/00018,16,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00016,19/11/2025,C-V/00018,"3441,24","63523,20",BIGCORP SL,Hecho
6366-C-V/00019,17,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00017,26/11/2025,C-V/00019,"3793,35","67316,55",COMERCIAL CALCO SA,Hecho
6366-C-V/00020,18,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00018,26/11/2025,C-V/00020,"4121,87","71438,42",BIGCORP SL,Hecho
6366-C-V/00021,19,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00019,26/11/2025,C-V/00021,"4272,51","75710,93",BIGCORP SL,Hecho
6366-C-V/00022,20,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00020,03/12/2025,C-V/00022,"3885,92","79596,85",BIGCORP SL,Hecho
6366-C-V/00023,21,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00021,03/12/2025,C-V/00023,"3746,16","83343,01",COMERCIAL CALCO SA,Hecho
6366-C-V/00024,22,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00022,03/12/2025,C-V/00024,"4250,73","87593,74",BIGCORP SL,Hecho
6366-C-V/00025,23,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00023,10/12/2025,C-V/00025,"4606,47","92200,21",COMERCIAL CALCO SA,Hecho
6366-C-V/00026,24,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00024,10/12/2025,C-V/00026,"3675,38","95875,59",BIGCORP SL,Hecho
6366-C-V/00027,25,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00025,10/12/2025,C-V/00027,"3239,78","99115,37",COMERCIAL CALCO SA,Hecho
6366-C-V/00030,26,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00026,18/12/2025,C-V/00030,"3296,04","102411,41",BIGCORP SL,Hecho
6366-C-V/00031,27,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00027,18/12/2025,C-V/00031,"4005,71","106417,12",COMERCIAL CALCO SA,Hecho
6366-C-V/00032,28,ADG32 6366 JMORAGUES SL,MGZ01/SURT/00028,18/12/2025,C-V/00032,"3410,39","109827,51",BIGCORP SL,Hecho
6368-C-V/00001,1,ADG32 6368 LPIZA SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"4679,07","4679,07",COMERCIAL CALCO SA,Hecho
6368-C-V/00002,2,ADG32 6368 LPIZA SL,MGZ01/SURT/00002,23/10/2025,C-V/00002,"3582,81","8261,88",COMERCIAL CALCO SA,Hecho
6368-C-V/00003,3,ADG32 6368 LPIZA SL,MGZ01/SURT/00003,24/10/2025,C-V/00003,"3198,03","11459,91",COMERCIAL CALCO SA,Hecho
6368-C-V/00004,4,ADG32 6368 LPIZA SL,MGZ01/SURT/00004,24/10/2025,C-V/00004,"3198,03","14657,94",COMERCIAL CALCO SA,Hecho
6368-C-V/00005,5,ADG32 6368 LPIZA SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"3713,49","18371,43",BIGCORP SL,Hecho
6368-C-V/00006,6,ADG32 6368 LPIZA SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"3811,50","22182,93",COMERCIAL CALCO SA,Hecho
6368-C-V/00007,7,ADG32 6368 LPIZA SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"4268,88","26451,81",COMERCIAL CALCO SA,Hecho
6368-C-V/00008,8,ADG32 6368 LPIZA SL,MGZ01/SURT/00008,05/11/2025,C-V/00008,"3354,12","29805,93",BIGCORP SL,Hecho
6368-C-V/00009,9,ADG32 6368 LPIZA SL,MGZ01/SURT/00009,05/11/2025,C-V/00009,"4679,07","34485,00",COMERCIAL CALCO SA,Hecho
6368-C-V/00010,10,ADG32 6368 LPIZA SL,MGZ01/SURT/00010,05/11/2025,C-V/00010,"4758,93","39243,93",COMERCIAL CALCO SA,Hecho
6368-C-V/00011,11,ADG32 6368 LPIZA SL,MGZ01/SURT/00011,13/11/2025,C-V/00011,"3633,63","42877,56",BIGCORP SL,Hecho
6368-C-V/00012,12,ADG32 6368 LPIZA SL,MGZ01/SURT/00012,13/11/2025,C-V/00012,"4424,97","47302,53",BIGCORP SL,Hecho
6368-C-V/00013,13,ADG32 6368 LPIZA SL,MGZ01/SURT/00013,13/11/2025,C-V/00013,"3644,52","50947,05",COMERCIAL CALCO SA,Hecho
6368-C-V/00014,14,ADG32 6368 LPIZA SL,MGZ01/SURT/00014,19/11/2025,C-V/00014,"4061,97","55009,02",BIGCORP SL,Hecho
6368-C-V/00015,15,ADG32 6368 LPIZA SL,MGZ01/SURT/00015,19/11/2025,C-V/00015,"3695,34","58704,36",BIGCORP SL,Hecho
6368-C-V/00016,16,ADG32 6368 LPIZA SL,MGZ01/SURT/00016,19/11/2025,C-V/00016,"3818,76","62523,12",COMERCIAL CALCO SA,Hecho
6368-C-V/00017,17,ADG32 6368 LPIZA SL,MGZ01/SURT/00017,27/11/2025,C-V/00017,"4159,98","66683,10",BIGCORP SL,Hecho
6368-C-V/00018,18,ADG32 6368 LPIZA SL,MGZ01/SURT/00018,27/11/2025,C-V/00018,"3484,80","70167,90",COMERCIAL CALCO SA,Hecho
6368-C-V/00019,19,ADG32 6368 LPIZA SL,MGZ01/SURT/00019,27/11/2025,C-V/00019,"4700,85","74868,75",COMERCIAL CALCO SA,Hecho
6368-C-V/00020,20,ADG32 6368 LPIZA SL,MGZ01/SURT/00020,03/12/2025,C-V/00020,"4421,34","79290,09",COMERCIAL CALCO SA,Hecho
6368-C-V/00021,21,ADG32 6368 LPIZA SL,MGZ01/SURT/00021,03/12/2025,C-V/00021,"4381,41","83671,50",COMERCIAL CALCO SA,Hecho
6368-C-V/00022,22,ADG32 6368 LPIZA SL,MGZ01/SURT/00022,03/12/2025,C-V/00022,"4061,97","87733,47",COMERCIAL CALCO SA,Hecho
6368-C-V/00023,23,ADG32 6368 LPIZA SL,MGZ01/SURT/00023,10/12/2025,C-V/00023,"4352,37","92085,84",COMERCIAL CALCO SA,Hecho
6368-C-V/00024,24,ADG32 6368 LPIZA SL,MGZ01/SURT/00024,10/12/2025,C-V/00024,"4450,38","96536,22",BIGCORP SL,Hecho
6368-C-V/00025,25,ADG32 6368 LPIZA SL,MGZ01/SURT/00025,10/12/2025,C-V/00025,"4366,89","100903,11",BIGCORP SL,Hecho
6368-C-V/00027,26,ADG32 6368 LPIZA SL,MGZ01/SURT/00026,17/12/2025,C-V/00027,"3394,05","104297,16",BIGCORP SL,Hecho
6368-C-V/00028,27,ADG32 6368 LPIZA SL,MGZ01/SURT/00027,17/12/2025,C-V/00028,"3909,51","108206,67",BIGCORP SL,Hecho
6368-C-V/00029,28,ADG32 6368 LPIZA SL,MGZ01/SURT/00028,17/12/2025,C-V/00029,"3234,33","111441,00",BIGCORP SL,Hecho
6369-C-V/00001,1,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"4248,92","4248,92",COMERCIAL CALCO SA,Hecho
6369-C-V/00002,2,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00002,22/10/2025,C-V/00002,"4153,63","8402,55",BIGCORP SL,Hecho
6369-C-V/00003,3,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00003,23/10/2025,C-V/00003,"3855,06","12257,61",COMERCIAL CALCO SA,Hecho
6369-C-V/00004,4,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"3531,08","15788,69",COMERCIAL CALCO SA,Hecho
6369-C-V/00005,5,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"4583,78","20372,47",COMERCIAL CALCO SA,Hecho
6369-C-V/00006,6,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"3873,21","24245,68",BIGCORP SL,Hecho
6369-C-V/00007,7,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"3289,69","27535,37",BIGCORP SL,Hecho
6369-C-V/00008,8,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00008,05/11/2025,C-V/00008,"4173,59","31708,96",COMERCIAL CALCO SA,Hecho
6369-C-V/00009,9,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00009,05/11/2025,C-V/00009,"3426,72","35135,68",BIGCORP SL,Hecho
6369-C-V/00010,10,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00010,05/11/2025,C-V/00010,"3703,51","38839,19",BIGCORP SL,Hecho
6369-C-V/00011,11,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00011,12/11/2025,C-V/00011,"3294,23","42133,42",COMERCIAL CALCO SA,Hecho
6369-C-V/00012,12,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00012,12/11/2025,C-V/00012,"4090,10","46223,52",BIGCORP SL,Hecho
6369-C-V/00013,13,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00013,12/11/2025,C-V/00013,"4539,32","50762,84",COMERCIAL CALCO SA,Hecho
6369-C-V/00014,14,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00014,19/11/2025,C-V/00014,"3463,02","54225,86",BIGCORP SL,Hecho
6369-C-V/00015,15,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00015,19/11/2025,C-V/00015,"4633,70","58859,56",BIGCORP SL,Hecho
6369-C-V/00016,16,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00016,19/11/2025,C-V/00016,"3423,09","62282,65",COMERCIAL CALCO SA,Hecho
6369-C-V/00017,17,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00017,26/11/2025,C-V/00017,"4598,30","66880,95",BIGCORP SL,Hecho
6369-C-V/00018,18,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00018,26/11/2025,C-V/00018,"4544,76","71425,71",BIGCORP SL,Hecho
6369-C-V/00019,19,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00019,26/11/2025,C-V/00019,"3507,49","74933,20",BIGCORP SL,Hecho
6369-C-V/00020,20,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00020,03/12/2025,C-V/00020,"3859,60","78792,80",COMERCIAL CALCO SA,Hecho
6369-C-V/00021,21,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00021,03/12/2025,C-V/00021,"3967,59","82760,39",COMERCIAL CALCO SA,Hecho
6369-C-V/00022,22,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00022,03/12/2025,C-V/00022,"3653,60","86413,99",BIGCORP SL,Hecho
6369-C-V/00023,23,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00023,10/12/2025,C-V/00023,"4285,22","90699,21",COMERCIAL CALCO SA,Hecho
6369-C-V/00024,24,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00024,10/12/2025,C-V/00024,"3245,22","93944,43",BIGCORP SL,Hecho
6369-C-V/00025,25,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00025,10/12/2025,C-V/00025,"4336,04","98280,47",BIGCORP SL,Hecho
6369-C-V/00027,26,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00026,18/12/2025,C-V/00027,"3881,38","102161,85",COMERCIAL CALCO SA,Hecho
6369-C-V/00028,27,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00027,18/12/2025,C-V/00028,"3455,76","105617,61",BIGCORP SL,Hecho
6369-C-V/00029,28,ADG32 6369 VMASTRANGELO SL,MGZ01/SURT/00028,18/12/2025,C-V/00029,"4429,51","110047,12",BIGCORP SL,Hecho
6427-C-V/00001,1,ADG32 6427 NANANOU SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3208,92","3208,92",BIGCORP SL,Hecho
6427-C-V/00002,2,ADG32 6427 NANANOU SL,MGZ01/SURT/00002,23/10/2025,C-V/00002,"3510,21","6719,13",COMERCIAL CALCO SA,Hecho
6427-C-V/00003,3,ADG32 6427 NANANOU SL,MGZ01/SURT/00003,23/10/2025,C-V/00003,"4032,93","10752,06",COMERCIAL CALCO SA,Hecho
6427-C-V/00004,4,ADG32 6427 NANANOU SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"3691,71","14443,77",BIGCORP SL,Hecho
6427-C-V/00005,5,ADG32 6427 NANANOU SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"3292,41","17736,18",COMERCIAL CALCO SA,Hecho
6427-C-V/00006,6,ADG32 6427 NANANOU SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"3357,75","21093,93",COMERCIAL CALCO SA,Hecho
6427-C-V/00007,7,ADG32 6427 NANANOU SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"3989,37","25083,30",BIGCORP SL,Hecho
6427-C-V/00008,8,ADG32 6427 NANANOU SL,MGZ01/SURT/00008,05/11/2025,C-V/00008,"3303,30","28386,60",COMERCIAL CALCO SA,Hecho
6427-C-V/00009,9,ADG32 6427 NANANOU SL,MGZ01/SURT/00009,05/11/2025,C-V/00009,"4704,48","33091,08",BIGCORP SL,Hecho
6427-C-V/00010,10,ADG32 6427 NANANOU SL,MGZ01/SURT/00010,05/11/2025,C-V/00010,"4682,70","37773,78",BIGCORP SL,Hecho
6427-C-V/00011,11,ADG32 6427 NANANOU SL,MGZ01/SURT/00011,12/11/2025,C-V/00011,"3379,53","41153,31",BIGCORP SL,Hecho
6427-C-V/00012,12,ADG32 6427 NANANOU SL,MGZ01/SURT/00012,12/11/2025,C-V/00012,"3793,35","44946,66",BIGCORP SL,Hecho
6427-C-V/00013,13,ADG32 6427 NANANOU SL,MGZ01/SURT/00013,12/11/2025,C-V/00013,"4007,52","48954,18",COMERCIAL CALCO SA,Hecho
6427-C-V/00014,14,ADG32 6427 NANANOU SL,MGZ01/SURT/00014,21/11/2025,C-V/00014,"3909,51","52863,69",BIGCORP SL,Hecho
6427-C-V/00015,15,ADG32 6427 NANANOU SL,MGZ01/SURT/00015,21/11/2025,C-V/00015,"4704,48","57568,17",COMERCIAL CALCO SA,Hecho
6427-C-V/00016,16,ADG32 6427 NANANOU SL,MGZ01/SURT/00016,21/11/2025,C-V/00016,"3198,03","60766,20",BIGCORP SL,Hecho
6427-C-V/00017,17,ADG32 6427 NANANOU SL,MGZ01/SURT/00017,26/11/2025,C-V/00017,"4508,46","65274,66",BIGCORP SL,Hecho
6427-C-V/00018,18,ADG32 6427 NANANOU SL,MGZ01/SURT/00018,26/11/2025,C-V/00018,"4000,26","69274,92",BIGCORP SL,Hecho
6427-C-V/00019,19,ADG32 6427 NANANOU SL,MGZ01/SURT/00019,26/11/2025,C-V/00019,"3553,77","72828,69",COMERCIAL CALCO SA,Hecho
6427-C-V/00020,20,ADG32 6427 NANANOU SL,MGZ01/SURT/00020,03/12/2025,C-V/00020,"3524,73","76353,42",BIGCORP SL,Hecho
6427-C-V/00021,21,ADG32 6427 NANANOU SL,MGZ01/SURT/00021,03/12/2025,C-V/00021,"4189,02","80542,44",BIGCORP SL,Hecho
6427-C-V/00022,22,ADG32 6427 NANANOU SL,MGZ01/SURT/00022,03/12/2025,C-V/00022,"3455,76","83998,20",BIGCORP SL,Hecho
6427-C-V/00023,23,ADG32 6427 NANANOU SL,MGZ01/SURT/00023,10/12/2025,C-V/00023,"4076,49","88074,69",COMERCIAL CALCO SA,Hecho
6427-C-V/00024,24,ADG32 6427 NANANOU SL,MGZ01/SURT/00024,10/12/2025,C-V/00024,"4795,23","92869,92",COMERCIAL CALCO SA,Hecho
6427-C-V/00025,25,ADG32 6427 NANANOU SL,MGZ01/SURT/00025,10/12/2025,C-V/00025,"3757,05","96626,97",BIGCORP SL,Hecho
6427-C-V/00027,26,ADG32 6427 NANANOU SL,MGZ01/SURT/00026,18/12/2025,C-V/00027,"3553,77","100180,74",BIGCORP SL,Hecho
6427-C-V/00028,27,ADG32 6427 NANANOU SL,MGZ01/SURT/00027,18/12/2025,C-V/00028,"3626,37","103807,11",BIGCORP SL,Hecho
6427-C-V/00029,28,ADG32 6427 NANANOU SL,MGZ01/SURT/00028,18/12/2025,C-V/00029,"4287,03","108094,14",BIGCORP SL,Hecho
