A_CLAU_UNICA_VA,A_ID_VA,A_EMPRESA_VA,A_REF_ODOO_VA,A_FECHA_ALBARAN_VA,A_ORIGEN_VA,A_IMPORTE_VA,A_ACUMULADO_VA,A_CLIENT_VA,A_ESTADO_VA
6427-C-V/00030,29,ADG32 6427 NANANOU SL,MGZ01/SURT/00037,30/12/2025,C-V/00030,"493,68","108587,82",ADG53 4751 APONS SL,Hecho
6428-C-V/00001,1,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00003,24/10/2025,C-V/00001,"3528,36","3528,36",COMERCIAL CALCO SA,Hecho
6428-C-V/00002,2,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00006,24/10/2025,C-V/00002,"3786,09","7314,45",COMERCIAL CALCO SA,Hecho
6428-C-V/00003,3,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00005,24/10/2025,C-V/00003,"4123,68","11438,13",COMERCIAL CALCO SA,Hecho
6428-C-V/00004,4,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00004,24/10/2025,C-V/00004,"4577,43","16015,56",COMERCIAL CALCO SA,Hecho
6428-C-V/00005,5,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00007,29/10/2025,C-V/00005,"3869,58","19885,14",COMERCIAL CALCO SA,Hecho
6428-C-V/00006,6,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00008,29/10/2025,C-V/00006,"3230,70","23115,84",COMERCIAL CALCO SA,Hecho
6428-C-V/00007,7,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00009,29/10/2025,C-V/00007,"4642,77","27758,61",COMERCIAL CALCO SA,Hecho
6428-C-V/00008,8,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00010,05/11/2025,C-V/00008,"4178,13","31936,74",BIGCORP SL,Hecho
6428-C-V/00009,9,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00011,05/11/2025,C-V/00009,"3386,79","35323,53",COMERCIAL CALCO SA,Hecho
6428-C-V/00010,10,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00012,05/11/2025,C-V/00010,"4552,02","39875,55",COMERCIAL CALCO SA,Hecho
6428-C-V/00011,11,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00013,12/11/2025,C-V/00011,"4428,60","44304,15",COMERCIAL CALCO SA,Hecho
6428-C-V/00012,12,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00014,12/11/2025,C-V/00012,"3335,97","47640,12",BIGCORP SL,Hecho
6428-C-V/00013,13,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00015,12/11/2025,C-V/00013,"3659,04","51299,16",BIGCORP SL,Hecho
6428-C-V/00014,14,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00016,19/11/2025,C-V/00014,"4755,30","56054,46",BIGCORP SL,Hecho
6428-C-V/00015,15,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00017,19/11/2025,C-V/00015,"4435,86","60490,32",BIGCORP SL,Hecho
6428-C-V/00016,16,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00018,19/11/2025,C-V/00016,"3869,58","64359,90",BIGCORP SL,Hecho
6428-C-V/00017,17,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00019,26/11/2025,C-V/00017,"3441,24","67801,14",COMERCIAL CALCO SA,Hecho
6428-C-V/00018,18,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00020,26/11/2025,C-V/00018,"4664,55","72465,69",COMERCIAL CALCO SA,Hecho
6428-C-V/00019,19,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00021,26/11/2025,C-V/00019,"4199,91","76665,60",COMERCIAL CALCO SA,Hecho
6428-C-V/00020,20,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00022,03/12/2025,C-V/00020,"3401,31","80066,91",BIGCORP SL,Hecho
6428-C-V/00021,21,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00023,03/12/2025,C-V/00021,"4755,30","84822,21",COMERCIAL CALCO SA,Hecho
6428-C-V/00022,22,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00024,03/12/2025,C-V/00022,"3648,15","88470,36",BIGCORP SL,Hecho
6428-C-V/00023,23,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00025,10/12/2025,C-V/00023,"3934,92","92405,28",COMERCIAL CALCO SA,Hecho
6428-C-V/00024,24,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00026,10/12/2025,C-V/00024,"4058,34","96463,62",BIGCORP SL,Hecho
6428-C-V/00025,25,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00027,10/12/2025,C-V/00025,"3379,53","99843,15",COMERCIAL CALCO SA,Hecho
6428-C-V/00026,26,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00028,18/12/2025,C-V/00026,"3720,75","103563,90",COMERCIAL CALCO SA,Hecho
6428-C-V/00027,27,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00029,18/12/2025,C-V/00027,"3444,87","107008,77",BIGCORP SL,Hecho
6428-C-V/00028,28,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00030,18/12/2025,C-V/00028,"3982,11","110990,88",COMERCIAL CALCO SA,Hecho
6428-C-V/00031,29,ADG32 6428 ABOUBAL SL,MGZ01/SURT/00031,30/12/2025,C-V/00031,"490,05","111480,93",ADG53 4751 APONS SL,Hecho
6431-C-V/00001,1,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3949,44","3949,44",BIGCORP SL,Hecho
6431-C-V/00002,2,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00002,23/10/2025,C-V/00002,"3648,15","7597,59",BIGCORP SL,Hecho
6431-C-V/00003,3,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00003,23/10/2025,C-V/00003,"3214,37","10811,96",BIGCORP SL,Hecho
6431-C-V/00004,4,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"3914,96","14726,92",BIGCORP SL,Hecho
6431-C-V/00005,5,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"3305,12","18032,04",COMERCIAL CALCO SA,Hecho
6431-C-V/00006,6,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"4232,58","22264,62",BIGCORP SL,Hecho
6431-C-V/00007,7,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"3261,56","25526,18",BIGCORP SL,Hecho
6431-C-V/00009,8,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00008,05/11/2025,C-V/00009,"4140,02","29666,20",BIGCORP SL,Hecho
6431-C-V/00010,9,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00009,05/11/2025,C-V/00010,"3764,31","33430,51",COMERCIAL CALCO SA,Hecho
6431-C-V/00012,10,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00010,05/11/2025,C-V/00012,"3660,86","37091,37",BIGCORP SL,Hecho
6431-C-V/00013,11,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00011,12/11/2025,C-V/00013,"3245,22","40336,59",COMERCIAL CALCO SA,Hecho
6431-C-V/00014,12,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00012,12/11/2025,C-V/00014,"3604,59","43941,18",COMERCIAL CALCO SA,Hecho
6431-C-V/00015,13,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00013,12/11/2025,C-V/00015,"4682,70","48623,88",COMERCIAL CALCO SA,Hecho
6431-C-V/00016,14,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00014,19/11/2025,C-V/00016,"4363,26","52987,14",COMERCIAL CALCO SA,Hecho
6431-C-V/00017,15,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00015,19/11/2025,C-V/00017,"4045,64","57032,78",COMERCIAL CALCO SA,Hecho
6431-C-V/00018,16,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00016,19/11/2025,C-V/00018,"3755,24","60788,02",COMERCIAL CALCO SA,Hecho
6431-C-V/00019,17,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00017,26/11/2025,C-V/00019,"3394,05","64182,07",COMERCIAL CALCO SA,Hecho
6431-C-V/00020,18,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00018,26/11/2025,C-V/00020,"4014,78","68196,85",BIGCORP SL,Hecho
6431-C-V/00021,19,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00019,26/11/2025,C-V/00021,"4221,69","72418,54",COMERCIAL CALCO SA,Hecho
6431-C-V/00022,20,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00020,03/12/2025,C-V/00022,"4390,49","76809,03",COMERCIAL CALCO SA,Hecho
6431-C-V/00023,21,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00021,03/12/2025,C-V/00023,"4775,27","81584,30",COMERCIAL CALCO SA,Hecho
6431-C-V/00024,22,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00022,03/12/2025,C-V/00024,"3766,13","85350,43",BIGCORP SL,Hecho
6431-C-V/00025,23,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00023,10/12/2025,C-V/00025,"4040,19","89390,62",COMERCIAL CALCO SA,Hecho
6431-C-V/00026,24,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00024,10/12/2025,C-V/00026,"4042,01","93432,63",BIGCORP SL,Hecho
6431-C-V/00027,25,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00025,10/12/2025,C-V/00027,"4746,23","98178,86",BIGCORP SL,Hecho
6431-C-V/00028,26,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00029,29/12/2025,C-V/00028,"511,83","98690,69",ADG53 4751 APONS SL,Hecho
6431-C-V/00029,27,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00026,18/12/2025,C-V/00029,"3493,88","102184,57",BIGCORP SL,Hecho
6431-C-V/00030,28,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00027,18/12/2025,C-V/00030,"4023,86","106208,43",COMERCIAL CALCO SA,Hecho
6431-C-V/00031,29,ADG32 6431 GZOUGGAGHI SL,MGZ01/SURT/00028,18/12/2025,C-V/00031,"4296,11","110504,54",COMERCIAL CALCO SA,Hecho
6702-C-V/00001,1,ADG32 6702 NFORNES SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3237,96","3237,96",COMERCIAL CALCO SA,Hecho
6702-C-V/00002,2,ADG32 6702 NFORNES SL,MGZ01/SURT/00002,22/10/2025,C-V/00002,"4036,56","7274,52",COMERCIAL CALCO SA,Hecho
6702-C-V/00003,3,ADG32 6702 NFORNES SL,MGZ01/SURT/00003,23/10/2025,C-V/00003,"3521,10","10795,62",COMERCIAL CALCO SA,Hecho
6702-C-V/00004,4,ADG32 6702 NFORNES SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"4352,37","15147,99",BIGCORP SL,Hecho
6702-C-V/00005,5,ADG32 6702 NFORNES SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"3630,00","18777,99",COMERCIAL CALCO SA,Hecho
6702-C-V/00006,6,ADG32 6702 NFORNES SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"4660,92","23438,91",BIGCORP SL,Hecho
6702-C-V/00007,7,ADG32 6702 NFORNES SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"3350,49","26789,40",BIGCORP SL,Hecho
6702-C-V/00008,8,ADG32 6702 NFORNES SL,MGZ01/SURT/00008,05/11/2025,C-V/00008,"3499,32","30288,72",COMERCIAL CALCO SA,Hecho
6702-C-V/00009,9,ADG32 6702 NFORNES SL,MGZ01/SURT/00009,05/11/2025,C-V/00009,"3401,31","33690,03",BIGCORP SL,Hecho
6702-C-V/00010,10,ADG32 6702 NFORNES SL,MGZ01/SURT/00010,05/11/2025,C-V/00010,"4007,52","37697,55",BIGCORP SL,Hecho
6702-C-V/00011,11,ADG32 6702 NFORNES SL,MGZ01/SURT/00011,12/11/2025,C-V/00011,"4167,24","41864,79",BIGCORP SL,Hecho
6702-C-V/00012,12,ADG32 6702 NFORNES SL,MGZ01/SURT/00012,12/11/2025,C-V/00012,"3292,41","45157,20",BIGCORP SL,Hecho
6702-C-V/00013,13,ADG32 6702 NFORNES SL,MGZ01/SURT/00013,12/11/2025,C-V/00013,"4199,91","49357,11",COMERCIAL CALCO SA,Hecho
6702-C-V/00014,14,ADG32 6702 NFORNES SL,MGZ01/SURT/00014,19/11/2025,C-V/00014,"4141,83","53498,94",COMERCIAL CALCO SA,Hecho
6702-C-V/00015,15,ADG32 6702 NFORNES SL,MGZ01/SURT/00015,19/11/2025,C-V/00015,"4719,00","58217,94",COMERCIAL CALCO SA,Hecho
6702-C-V/00017,16,ADG32 6702 NFORNES SL,MGZ01/SURT/00016,19/11/2025,C-V/00017,"3383,16","61601,10",BIGCORP SL,Hecho
6702-C-V/00018,17,ADG32 6702 NFORNES SL,MGZ01/SURT/00017,26/11/2025,C-V/00018,"3586,44","65187,54",BIGCORP SL,Hecho
6702-C-V/00019,18,ADG32 6702 NFORNES SL,MGZ01/SURT/00018,26/11/2025,C-V/00019,"4287,03","69474,57",BIGCORP SL,Hecho
6702-C-V/00020,19,ADG32 6702 NFORNES SL,MGZ01/SURT/00019,26/11/2025,C-V/00020,"3865,95","73340,52",COMERCIAL CALCO SA,Hecho
6702-C-V/00021,20,ADG32 6702 NFORNES SL,MGZ01/SURT/00020,03/12/2025,C-V/00021,"4479,42","77819,94",COMERCIAL CALCO SA,Hecho
6702-C-V/00022,21,ADG32 6702 NFORNES SL,MGZ01/SURT/00021,03/12/2025,C-V/00022,"3386,79","81206,73",COMERCIAL CALCO SA,Hecho
6702-C-V/00023,22,ADG32 6702 NFORNES SL,MGZ01/SURT/00022,03/12/2025,C-V/00023,"4094,64","85301,37",BIGCORP SL,Hecho
6702-C-V/00024,23,ADG32 6702 NFORNES SL,MGZ01/SURT/00025,10/12/2025,C-V/00024,"3452,13","88753,50",COMERCIAL CALCO SA,Hecho
6702-C-V/00025,24,ADG32 6702 NFORNES SL,MGZ01/SURT/00024,10/12/2025,C-V/00025,"4352,37","93105,87",COMERCIAL CALCO SA,Hecho
6702-C-V/00026,25,ADG32 6702 NFORNES SL,MGZ01/SURT/00023,10/12/2025,C-V/00026,"4679,07","97784,94",COMERCIAL CALCO SA,Hecho
6702-C-V/00027,26,ADG32 6702 NFORNES SL,MGZ01/SURT/00026,18/12/2025,C-V/00027,"4519,35","102304,29",BIGCORP SL,Hecho
6702-C-V/00028,27,ADG32 6702 NFORNES SL,MGZ01/SURT/00027,18/12/2025,C-V/00028,"3651,78","105956,07",BIGCORP SL,Hecho
6702-C-V/00030,28,ADG32 6702 NFORNES SL,MGZ01/SURT/00028,18/12/2025,C-V/00030,"3767,94","109724,01",BIGCORP SL,Hecho
6706-C-C/00020,1,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00026,18/12/2025,C-C/00020,,,,Hecho
6706-C-V/00001,2,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"3648,15","3648,15",COMERCIAL CALCO SA,Hecho
6706-C-V/00002,3,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00002,23/10/2025,C-V/00002,"3898,62","7546,77",BIGCORP SL,Hecho
6706-C-V/00003,4,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00003,23/10/2025,C-V/00003,"4323,33","11870,10",BIGCORP SL,Hecho
6706-C-V/00004,5,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00004,23/10/2025,C-V/00004,"4279,77","16149,87",COMERCIAL CALCO SA,Hecho
6706-C-V/00005,6,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"4290,66","20440,53",BIGCORP SL,Hecho
6706-C-V/00006,7,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"4225,32","24665,85",COMERCIAL CALCO SA,Hecho
6706-C-V/00007,8,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"3463,02","28128,87",COMERCIAL CALCO SA,Hecho
6706-C-V/00011,9,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00008,05/11/2025,C-V/00011,"3931,29","32060,16",BIGCORP SL,Hecho
6706-C-V/00012,10,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00009,05/11/2025,C-V/00012,"4595,58","36655,74",COMERCIAL CALCO SA,Hecho
6706-C-V/00013,11,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00010,05/11/2025,C-V/00013,"3419,46","40075,20",COMERCIAL CALCO SA,Hecho
6706-C-V/00014,12,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00011,12/11/2025,C-V/00014,"4083,75","44158,95",COMERCIAL CALCO SA,Hecho
6706-C-V/00015,13,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00012,12/11/2025,C-V/00015,"4203,54","48362,49",COMERCIAL CALCO SA,Hecho
6706-C-V/00016,14,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00013,12/11/2025,C-V/00016,"4257,99","52620,48",COMERCIAL CALCO SA,Hecho
6706-C-V/00017,15,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00014,19/11/2025,C-V/00017,"3397,68","56018,16",BIGCORP SL,Hecho
6706-C-V/00018,16,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00015,19/11/2025,C-V/00018,"3931,29","59949,45",COMERCIAL CALCO SA,Hecho
6706-C-V/00019,17,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00016,19/11/2025,C-V/00019,"4606,47","64555,92",BIGCORP SL,Hecho
6706-C-V/00020,18,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00017,26/11/2025,C-V/00020,"4443,12","68999,04",COMERCIAL CALCO SA,Hecho
6706-C-V/00021,19,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00018,26/11/2025,C-V/00021,"4410,45","73409,49",COMERCIAL CALCO SA,Hecho
6706-C-V/00022,20,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00019,26/11/2025,C-V/00022,"4737,15","78146,64",BIGCORP SL,Hecho
6706-C-V/00023,21,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00020,03/12/2025,C-V/00023,"4061,97","82208,61",COMERCIAL CALCO SA,Hecho
6706-C-V/00024,22,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00021,03/12/2025,C-V/00024,"4072,86","86281,47",COMERCIAL CALCO SA,Hecho
6706-C-V/00025,23,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00022,03/12/2025,C-V/00025,"4127,31","90408,78",COMERCIAL CALCO SA,Hecho
6706-C-V/00026,24,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00023,10/12/2025,C-V/00026,"3212,55","93621,33",BIGCORP SL,Hecho
6706-C-V/00027,25,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00024,10/12/2025,C-V/00027,"3985,74","97607,07",COMERCIAL CALCO SA,Hecho
6706-C-V/00028,26,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00025,10/12/2025,C-V/00028,"4247,10","101854,17",BIGCORP SL,Hecho
6706-C-V/00030,27,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00028,18/12/2025,C-V/00030,"3550,14","105404,31",COMERCIAL CALCO SA,Hecho
6706-C-V/00031,28,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00029,18/12/2025,C-V/00031,"3201,66","108605,97",COMERCIAL CALCO SA,Hecho
6706-C-V/00032,29,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00030,18/12/2025,C-V/00032,"3267,00","111872,97",BIGCORP SL,Hecho
6706-Devolución de MGZ01/ENTRA/00021,30,ADG32 6706 NSUIYHI SL,MGZ01/SURT/00027,18/12/2025,Devolución de MGZ01/ENTRA/00021,,"111872,97",ALUBIX SL,Hecho
6707-C-V/00001,1,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00001,17/10/2025,C-V/00001,"4098,27","4098,27",BIGCORP SL,Hecho
6707-C-V/00002,2,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00002,24/10/2025,C-V/00002,"4022,04","8120,31",COMERCIAL CALCO SA,Hecho
6707-C-V/00003,3,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00003,24/10/2025,C-V/00003,"4443,12","12563,43",COMERCIAL CALCO SA,Hecho
6707-C-V/00004,4,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00004,24/10/2025,C-V/00004,"4606,47","17169,90",COMERCIAL CALCO SA,Hecho
6707-C-V/00005,5,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00005,29/10/2025,C-V/00005,"4352,37","21522,27",COMERCIAL CALCO SA,Hecho
6707-C-V/00006,6,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00006,29/10/2025,C-V/00006,"3412,20","24934,47",BIGCORP SL,Hecho
6707-C-V/00007,7,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00007,29/10/2025,C-V/00007,"4657,29","29591,76",COMERCIAL CALCO SA,Hecho
6707-C-V/00008,8,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00008,05/11/2025,C-V/00008,"4145,46","33737,22",COMERCIAL CALCO SA,Hecho
6707-C-V/00009,9,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00009,05/11/2025,C-V/00009,"3357,75","37094,97",BIGCORP SL,Hecho
6707-C-V/00010,10,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00010,05/11/2025,C-V/00010,"4559,28","41654,25",COMERCIAL CALCO SA,Hecho
6707-C-V/00011,11,ADG32 6707 MOUAZINE SL,MGZ01/SURT/00011,14/11/2025,C-V/00011,"3978,48","45632,73",BIGCORP SL,Hecho
